S.No,Watershed code,Watershed Name,Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
284,12_C_65_24,ATP_C_65_Tadipatri,Vanganuru,,0.2,,0.1,0,0.1,,,,,0,0.2,1,0.1,1,0.1,2,0.01,17,0.01,,,,,,,,,,
285,12_C_65_25,ATP_C_65_Tadipatri,Bondaladinne,,0.2,,0.1,0,0.1,,,,,1,0.2,1,0.1,2,0.1,4,0.01,14,0.01,,,,,,,,,,
286,12_C_65_26,ATP_C_65_Tadipatri,Kandikaparla,,0.2,,0.1,0,0.1,,,,,4,0.2,4,0.1,3,0.1,33,0.01,10,0.01,,,,,,,,,,
287,12_C_65_27,ATP_C_65_Tadipatri,Putlur,,0.2,,0.1,0,0.1,,,,,6,0.2,0,0.1,2,0.1,83,0.01,11,0.01,,,,,,,,,,
288,12_C_65_28,ATP_C_65_Tadipatri,Gandlapadu,,0.2,,0.1,0,0.1,,,,,7,0.2,0,0.1,1,0.1,20,0.01,15,0.01,,,,,,,,,,
289,12_C_65_29,ATP_C_65_Tadipatri,S.Guduru,,0.2,,0.1,0,0.1,,,,,7,0.2,0,0.1,1,0.1,21,0.01,17,0.01,,,,,,,,,,
290,12_C_65_30,ATP_C_65_Tadipatri,Diguvapalli,,0.2,,0.1,0,0.1,,,,,1,0.2,1,0.1,4,0.1,22,0.01,10,0.01,,,,,,,,,,
291,12_C_65_31,ATP_C_65_Tadipatri,Tadipatri,,0.2,,0.1,0,0.1,,,,,1,0.2,1,0.1,0,0.1,0,0.01,11,0.01,,,,,,,,,,
292,12_C_59_07,ATP_C_59_Kacharlakunta,Kasarlakunta,0,0.2,0.1,0.1,5,0.1,5,0.01,10,0.01,,0.2,,0.1,,0.1,,0.01,,0.01,,,,,,,,,,
293,12_C_59_07,ATP_C_59_Kacharlakunta,Pathapalli,,0.2,1,0.1,12,0.1,11,0.01,,0.01,0,0.2,0,0.1,0,0.1,0,0.01,0,0.01,1,10,1,0.5,6,0.6,3,0.3,10,1
294,12_C_63_09,ATP_C_63_Bucherla,Jakkalacheruvu,,,,,,,,,,,2,0.2,5,0.1,6,0.1,13,0.01,20,0,,,,,,,,,,
295,12_C_63_09,ATP_C_63_Bucherla,Bucherla,,,,,,,,,,,1,0.2,4,0.1,5,0.1,14,0.01,18,0,,,,,,,,,,
296,12_C_63_09,ATP_C_63_Bucherla,Roddakampalli,,,,,,,,,,,1,0.2,4,0.1,9,0.1,11,0.01,18,0,,,,,,,,,,
297,12_C_63_20,ATP_C_63_Cherukuru,Nalluru,,,,,,,,,,,1,0.2,9,0.1,5,0.1,18,0.01,25,0.01,,,,,,,,,,
298,12_C_63_20,ATP_C_63_Cherukuru,Chinnamanthuru,,,,,,,,,,,3,0.2,9,0.1,9,0.1,52,0.01,28,0.01,,,,,,,,,,
299,12_C_63_20,ATP_C_63_Cherukuru,Peddamanthuru,,,,,,,,,,,0,0.2,9,0.1,9,0.1,18,0.01,23,0.01,,,,,,,,,,
300,12_C_63_20,ATP_C_63_Cherukuru,Cherukuru,,,,,,,,,,,8,0.2,11,0.1,6,0.1,17,0.01,25,0.01,,,,,,,,,,
301,12_C_63_20,ATP_C_63_Cherukuru,Kalipi,,,,,,,,,,,0,0.2,12,0.1,7,0.1,17,0.01,29,0.01,,,,,,,,,,
302,12_C_67_18,ATP_C_67_Chilmathur,Gangampalli,,,,,,,,,,,1,0.2,5,0.1,3,0.1,21,0.01,25,0.01,,,,,,,,,,
303,12_C_67_18,ATP_C_67_Chilmathur,Gownivaripalli,,,,,,,,,,,5,0.2,2,0.1,6,0.1,21,0.01,30,0.01,,,,,,,,,,
304,12_C_67_18,ATP_C_67_Chilmathur,Jowkuladinne,,,,,,,,,,,1,0.2,10,0.1,7,0.1,16,0.01,20,0.01,,,,,,,,,,
305,12_C_67_18,ATP_C_67_Chilmathur,Bugumpalli,,,,,,,,,,,1,0.2,6,0.1,5,0.1,17,0.01,24,0.01,,,,,,,,,,
306,12_C_67_18,ATP_C_67_Chilmathur,Mallepalli,,,,,,,,,,,3,0.2,3,0.1,10,0.1,21,0.01,30,0.01,,,,,,,,,,
307,12_C_67_18,ATP_C_67_Chilmathur,Obulapuram,,,,,,,,,,,1,0.2,2,0.1,5,0.1,16,0.01,26,0.01,,,,,,,,,,
308,12_C_67_18,ATP_C_67_Chilmathur,Katepalli,,,,,,,,,,,0,0.2,8,0.1,5,0.1,13,0.01,28,0.01,,,,,,,,,,
309,12_C_67_18,ATP_C_67_Chilmathur,Ragimakulapalli,,,,,,,,,,,2,0.2,3,0.1,8,0.1,18,0.01,24,0.01,,,,,,,,,,
310,12_C_67_18,ATP_C_67_Chilmathur,Devulacheruvu,,,,,,,,,,,1,0.2,5,0.1,8,0.1,26,0.01,29,0.01,,,,,,,,,,
311,12_C_67_18,ATP_C_67_Chilmathur,Palasamudram,,,,,,,,,,,8,0.2,5,0.1,11,0.1,16,0.01,28,0.01,,,,,,,,,,
312,12_C_67_18,ATP_C_67_Chilmathur,Morasalapalle,,,,,,,,,,,14,0.2,16,0.1,1,0.1,21,0.01,25,0.01,,,,,,,,,,
313,12_C_67_18,ATP_C_67_Chilmathur,Sibbaraopeta,,,,,,,,,,,1,0.2,6,0.1,14,0.1,14,0.01,28,0.01,,,,,,,,,,
314,12_C_67_18,ATP_C_67_Chilmathur,Kodur,,,,,,,,,,,23,0.2,6,0.1,5,0.1,18,0.01,26,0.01,,,,,,,,,,
315,12_C_67_18,ATP_C_67_Chilmathur,Chilamathur,,,,,,,,,,,13,0.2,7,0.1,8,0.1,6,0.01,24,0.01,,,,,,,,,,
316,12_C_67_18,ATP_C_67_Chilmathur,Naremuddapalli,,,,,,,,,,,1,0.2,3,0.1,6,0.1,14,0.01,22,0.01,,,,,,,,,,
317,12_C_67_18,ATP_C_67_Chilmathur,Marrimakulapalli,,,,,,,,,,,1,0.2,3,0.1,5,0.1,17,0.01,25,0.01,,,,,,,,,,
318,12_C_67_18,ATP_C_67_Chilmathur,Veerapuram,,,,,,,,,,,5,0.2,4,0.1,5,0.1,17,0.01,20,0.01,,,,,,,,,,
319,12_C_67_18,ATP_C_67_Chilmathur,Settipalli,,,,,,,,,,,2,0.2,7,0.1,8,0.1,14,0.01,18,0.01,,,,,,,,,,
320,12_C_67_18,ATP_C_67_Chilmathur,Tekuledu,,,,,,,,,,,6,0.2,10,0.1,6,0.1,24,0.01,8,0.01,,,,,,,,,,
321,12_C_67_18,ATP_C_67_Chilmathur,Vadigepalli,,,,,,,,,,,11,0.2,5,0.1,11,0.1,28,0.01,38,0.01,,,,,,,,,,
322,ATP_C_63_Gowrajupalli,,Mulakacheruvu,,,,,,,,,,,1,0.2,3,0.1,4,0.1,15,0.01,22,0.01,,,,,,,,,,
323,12_C_63_01,ATP_C_63_Gowrajupalli,Naranagepalli,,,,,,,,,,,0,0.2,2,0.1,5,0.1,27,0.01,28,0.01,,,,,,,,,,
324,12_C_63_17,ATP_C_63_Hindupur,Kirikera,,,,,,,,,,,1,0.2,3,0.1,6,0.1,15,0.01,25,0.01,,,,,,,,,,
325,12_C_63_17,ATP_C_63_Hindupur,Kotipi,,,,,,,,,,,0,0.2,4,0.1,6,0.1,8,0.01,25,0.01,,,,,,,,,,
326,12_C_63_17,ATP_C_63_Hindupur,Devarapalli,,,,,,,,,,,1,0.2,5,0.1,8,0.1,15,0.01,25,0.01,,,,,,,,,,
327,12_C_63_17,ATP_C_63_Hindupur,Santhebidanur,,,,,,,,,,,1,0.2,3,0.1,5,0.1,8,0.01,20,0.01,,,,,,,,,,
328,12_C_63_17,ATP_C_63_Hindupur,Thingepalli,,,,,,,,,,,1,0.2,3,0.1,8,0.1,8,0.01,24,0.01,,,,,,,,,,
329,12_C_63_17,ATP_C_63_Hindupur,Thumukunta,,,,,,,,,,,1,0.2,8,0.1,12,0.1,18,0.01,25,0.01,,,,,,,,,,
330,12_C_63_17,ATP_C_63_Hindupur,Gollapuram,,,,,,,,,,,0,0.2,2,0.1,8,0.1,17,0.01,25,0.01,,,,,,,,,,
331,12_C_63_17,ATP_C_63_Hindupur,Hindupur (R),,,,,,,,,,,1,0.2,2,0.1,5,0.1,15,0.01,24,0.01,,,,,,,,,,
332,12_C_63_17,ATP_C_63_Hindupur,Kotnuru,,,,,,,,,,,0,0.2,2,0.1,7,0.1,4,0.01,5,0.01,,,,,,,,,,
333,12_C_63_17,ATP_C_63_Hindupur,Sreekatapuram,,,,,,,,,,,1,0.2,3,0.1,8,0.1,7,0.01,28,0.01,,,,,,,,,,
334,12_C_63_17,ATP_C_63_Hindupur,Pulamathi,,,,,,,,,,,1,0.2,15,0.1,18,0.1,26,0.01,30,0.01,,,,,,,,,,
335,12_C_63_17,ATP_C_63_Hindupur,Kodihalli,,,,,,,,,,,2,0.2,5,0.1,4,0.1,15,0.01,20,0.01,,,,,,,,,,
336,12_C_63_17,ATP_C_63_Hindupur,Manepalli,,,,,,,,,,,1,0.2,10,0.1,6,0.1,16,0.01,23,0.01,,,,,,,,,,
337,12_C_64_04,ATP_C_64_Kogira,Roddam Locherla,,,,,,,,,,,1,0,5,0.1,3,0.1,22,0.01,25,0.01,,,,,,,,,,
338,12_C_64_04,ATP_C_64_Kogira,Kogira,,,,,,,,,,,0,0,3,0.1,12,0.1,20,0.01,22,0.01,,,,,,,,,,
339,12_C_63_03,ATP_C_63_Lepakshi,Sirivaram,,,,,,,,,,,3,0,9,0.1,10,0.1,18,0.01,18,0.01,,,,,,,,,,
340,12_C_63_03,ATP_C_63_Lepakshi,Kanchisamudram,,,,,,,,,,,1,0,4,0.1,5,0.1,13,0.01,27,0.01,,,,,,,,,,
341,12_C_63_03,ATP_C_63_Lepakshi,Mydugolam,,,,,,,,,,,3,0,11,0.1,12,0.1,24,0.01,28,0.01,,,,,,,,,,
342,12_C_63_03,ATP_C_63_Lepakshi,Cholasamudram,,,,,,,,,,,1,0,6,0.1,6,0.1,15,0.01,28,0.01,,,,,,,,,,
343,12_C_63_03,ATP_C_63_Lepakshi,Kalluru,,,,,,,,,,,1,0,3,0.1,5,0.1,12,0.01,30,0.01,,,,,,,,,,
344,12_C_63_03,ATP_C_63_Lepakshi,Lepaskhi,,,,,,,,,,,16,0,8,0.1,6,0.1,21,0.01,29,0.01,,,,,,,,,,
345,12_C_63_03,ATP_C_63_Lepakshi,Demakethapalli,,,,,,,,,,,19,0,13,0.1,7,0.1,15,0.01,25,0.01,,,,,,,,,,
346,12_C_63_03,ATP_C_63_Lepakshi,Yagnisettipalli,,,,,,,,,,,0,0,2,0.1,8,0.1,17,0.01,35,0.01,,,,,,,,,,
347,12_C_63_04,ATP_C_63_Lepakshi,Hussainapuram,,,,,,,,,,,0,0,5,0.1,8,0.1,16,0.01,26,0.01,,,,,,,,,,
348,12_C_63_08,ATP_C_63_Madakasira,Amidalagondi,,,,,,,,,,,10,0.2,23,0.1,9,0.1,21,0.01,25,0.01,,,,,,,,,,
349,12_C_63_08,ATP_C_63_Madakasira,Kothalam,,,,,,,,,,,3,0.2,7,0.1,1,0.1,13,0.01,10,0.01,,,,,,,,,,
350,12_C_63_08,ATP_C_63_Madakasira,Chandakacherla,,,,,,,,,,,10,0.2,6,0.1,2,0.1,35,0.01,10,0.01,,,,,,,,,,
351,12_C_63_08,ATP_C_63_Madakasira,Gowdanahalli,,,,,,,,,,,9,0.2,4,0.1,6,0.1,14,0.01,8,0.01,,,,,,,,,,
352,12_C_63_08,ATP_C_63_Madakasira,R.Ananthapuramu,,,,,,,,,,,4,0.2,5,0.1,5,0.1,10,0.01,8,0.01,,,,,,,,,,
353,12_C_63_08,ATP_C_63_Madakasira,Chatram,,,,,,,,,,,9,0.2,9,0.1,2,0.1,29,0.01,8,0.01,,,,,,,,,,
354,12_C_63_08,ATP_C_63_Madakasira,Mallanayakanahalli,,,,,,,,,,,0,0.2,5,0.1,1,0.1,13,0.01,5,0.01,,,,,,,,,,
355,12_C_63_08,ATP_C_63_Madakasira,Madakasira,,,,,,,,,,,6,0.2,5,0.1,7,0.1,30,0.01,11,0.01,,,,,,,,,,
356,12_C_63_08,ATP_C_63_Madakasira,Melavoi,,,,,,,,,,,9,0.2,14,0.1,15,0.1,34,0.01,10,0.01,,,,,,,,,,
357,12_C_63_08,ATP_C_63_Madakasira,Govindapuram,,,,,,,,,,,0,0.2,3,0.1,8,0.1,25,0.01,5,0.01,,,,,,,,,,
358,12_C_63_08,ATP_C_63_Madakasira,Jadrahalli,,,,,,,,,,,2,0.2,4,0.1,1,0.1,13,0.01,9,0.01,,,,,,,,,,
359,12_C_63_08,ATP_C_63_Madakasira,Karesankanahalli,,,,,,,,,,,1,0.2,3,0.1,1,0.1,26,0.01,11,0.01,,,,,,,,,,
360,12_C_63_08,ATP_C_63_Madakasira,Yerrabommanahalli,,,,,,,,,,,4,0.2,4,0.1,5,0.1,20,0.01,18,0.01,,,,,,,,,,
361,12_C_63_08,ATP_C_63_Madakasira,Upparlahalli,,,,,,,,,,,1,0.2,3,0.1,0,0.1,25,0.01,12,0.01,,,,,,,,,,
362,12_C_63_08,ATP_C_63_Madakasira,Haresamudram,,,,,,,,,,,0,0.2,2,0.1,1,0.1,23,0.01,10,0.01,,,,,,,,,,
363,12_C_63_08,ATP_C_63_Madakasira,Bullasamudram,,,,,,,,,,,3,0.2,4,0.1,3,0.1,17,0.01,12,0.01,,,,,,,,,,
364,12_C_63_08,ATP_C_63_Madakasira,Pillenahalli,,,,,,,,,,,1,0.2,4,0.1,1,0.1,17,0.01,7,0.01,,,,,,,,,,
365,12_C_63_02,ATP_C_63_Malaguru,Narasapuram,,,,,,,,,,,1,0.2,3,0.1,4,0.1,61,0.01,16,0.01,,,,,,,,,,
366,12_C_63_02,ATP_C_63_Malaguru,Pyadeti,,,,,,,,,,,0,0.2,4,0.1,6,0.1,28,0.01,15,0.01,,,,,,,,,,
367,12_C_63_02,ATP_C_63_Malaguru,Ganaparthipalli,,,,,,,,,,,2,0.2,3,0.1,5,0.1,13,0.01,18,0.01,,,,,,,,,,
368,12_C_63_02,ATP_C_63_Malaguru,Seegipalli,,,,,,,,,,,1,0.2,3,0.1,6,0.1,39,0.01,17,0.01,,,,,,,,,,
369,12_C_63_02,ATP_C_63_Malaguru,Beechiganipalli,,,,,,,,,,,0,0.2,2,0.1,4,0.1,17,0.01,20,0.01,,,,,,,,,,
370,12_C_63_02,ATP_C_63_Malaguru,Utakuru,,,,,,,,,,,2,0.2,5,0.1,5,0.1,26,0.01,14,0.01,,,,,,,,,,
371,12_C_63_02,ATP_C_63_Malaguru,Sagameswarampalli,,,,,,,,,,,1,0.2,8,0.1,9,0.1,16,0.01,15,0.01,,,,,,,,,,
372,12_C_63_02,ATP_C_63_Malaguru,Kethaganicheruvu,,,,,,,,,,,4,0.2,5,0.1,32,0.1,19,0.01,9,0.01,,,,,,,,,,
373,12_C_63_02,ATP_C_63_Malaguru,Nadimipalli,,,,,,,,,,,2,0.2,10,0.1,13,0.1,15,0.01,15,0.01,,,,,,,,,,
374,12_C_63_02,ATP_C_63_Malaguru,Chalivendula,,,,,,,,,,,0,0.2,5,0.1,4,0.1,9,0.01,16,0.01,,,,,,,,,,
375,12_C_63_02,ATP_C_63_Malaguru,Maluguru,,,,,,,,,,,1,0.2,3,0.1,5,0.1,15,0.01,17,0.01,,,,,,,,,,
376,12_C_63_02,ATP_C_63_Malaguru,Manesamudram,,,,,,,,,,,2,0.2,4,0.1,3,0.1,11,0.01,16,0.01,,,,,,,,,,
377,12_C_63_02,ATP_C_63_Malaguru,Kondur,,,,,,,,,,,1,0.2,4,0.1,4,0.1,14,0.01,15,0.01,,,,,,,,,,
378,12_C_63_09,ATP_C_63_Parigi,Vittapalli,,,,,,,,,,,1,0.2,6,0.1,7,0.1,5,0.01,9,0.01,,,,,,,,,,
379,12_C_63_09,ATP_C_63_Parigi,Sho. Beerepalli,,,,,,,,,,,2,0.2,5,0.1,4,0.1,9,0.01,11,0.01,,,,,,,,,,
380,12_C_63_09,ATP_C_63_Parigi,Sirekolam,,,,,,,,,,,0,0.2,6,0.1,5,0.1,17,0.01,15,0.01,,,,,,,,,,
381,12_C_63_09,ATP_C_63_Parigi,Parigi,,,,,,,,,,,2,0.2,9,0.1,10,0.1,38,0.01,17,0.01,,,,,,,,,,
382,12_C_63_09,ATP_C_63_Parigi,Yerragunta,,,,,,,,,,,1,0.2,10,0.1,8,0.1,10,0.01,12,0.01,,,,,,,,,,
383,12_C_63_09,ATP_C_63_Parigi,Sasanakota,,,,,,,,,,,3,0.2,9,0.1,10,0.1,12,0.01,15,0.01,,,,,,,,,,
384,12_C_63_09,ATP_C_63_Parigi,Kodiganahalli,,,,,,,,,,,0,0.2,4,0.1,11,0.1,10,0.01,13,0.01,,,,,,,,,,
385,12_C_63_09,ATP_C_63_Parigi,Moda,,,,,,,,,,,1,0.2,6,0.1,5,0.1,39,0.01,11,0.01,,,,,,,,,,
386,12_C_63_09,ATP_C_63_Parigi,Bandarlapalli,,,,,,,,,,,2,0.2,8,0.1,6,0.1,7,0.01,9,0.01,,,,,,,,,,
387,12_C_63_09,ATP_C_63_Parigi,Bevinahalli,,,,,,,,,,,1,0.2,3,0.1,9,0.1,5,0.01,16,0.01,,,,,,,,,,
388,12_C_63_09,ATP_C_63_Parigi,Nakkalapalli,,,,,,,,,,,3,0.2,4,0.1,6,0.1,9,0.01,15,0.01,,,,,,,,,,
389,12_C_63_09,ATP_C_63_Parigi,Chowluru,,,,,,,,,,,1,0.2,4,0.1,10,0.1,11,0.01,17,0.01,,,,,,,,,,
390,12_C_63_09,ATP_C_63_Parigi,Manuru,,,,,,,,,,,8,0.2,7,0.1,10,0.1,9,0.01,13,0.01,,,,,,,,,,
391,12_C_63_09,ATP_C_63_Parigi,Kallumarri,,,,,,,,,,,9,0.2,11,0.1,8,0.1,8,0.01,5,0.01,,,,,,,,,,
392,12_C_63_09,ATP_C_63_Parigi,C. Kodigepalli,,,,,,,,,,,7,0.2,4,0.1,9,0.1,17,0.01,10,0.01,,,,,,,,,,
393,12_C_63_09,ATP_C_63_Parigi,Tirumaladevarapalli,,,,,,,,,,,0,0.2,3,0.1,8,0.1,9,0.01,10,0.01,,,,,,,,,,
394,12_C_63_11,ATP_C_63_Roddam,Reddipalli,,,,,,,,,,,4,0.2,4,0.1,9,0.1,7,0.01,13,0.01,,,,,,,,,,
395,12_C_63_11,ATP_C_63_Roddam,Dodagatta,,,,,,,,,,,2,0.2,4,0.1,3,0.1,10,0.01,11,0.01,,,,,,,,,,
396,12_C_63_11,ATP_C_63_Roddam,Roddam,,,,,,,,,,,4,0.2,10,0.1,6,0.1,9,0.01,10,0.01,,,,,,,,,,
397,12_C_63_54,ATP_C_63_Somandepalli,Adadakulapalli,,,,,,,,,,,1,0.2,5,0.1,2,0.1,6,0.01,10,0.01,,,,,,,,,,
398,12_C_63_55,ATP_C_63_Somandepalli,Mavaturu,,,,,,,,,,,0,0.2,5,0.1,5,0.1,30,0.01,13,0.01,,,,,,,,,,
399,12_C_63_56,ATP_C_63_Somandepalli,Nagaluru,,,,,,,,,,,2,0.2,7,0.1,4,0.1,10,0.01,15,0.01,,,,,,,,,,
400,12_C_63_57,ATP_C_63_Somandepalli,Bokkasampalli,,,,,,,,,,,1,0.2,3,0.1,2,0.1,8,0.01,11,0.01,,,,,,,,,,
401,12_C_63_58,ATP_C_63_Somandepalli,Venkatampuram,,,,,,,,,,,2,0.2,5,0.1,3,0.1,10,0.01,9,0.01,,,,,,,,,,
402,12_C_63_59,ATP_C_63_Somandepalli,Turakalapatnam,,,,,,,,,,,2,0.2,8,0.1,3,0.1,7,0.01,7,0.01,,,,,,,,,,
403,12_C_63_60,ATP_C_63_Somandepalli,Peddipalli,,,,,,,,,,,0,0.2,6,0.1,4,0.1,7,0.01,8,0.01,,,,,,,,,,
404,12_C_63_61,ATP_C_63_Somandepalli,Sanipalli,,,,,,,,,,,1,0.2,7,0.1,5,0.1,23,0.01,5,0.01,,,,,,,,,,
405,12_C_63_62,ATP_C_63_Somandepalli,Cholemarri,,,,,,,,,,,0,0.2,4,0.1,8,0.1,15,0.01,4,0.01,,,,,,,,,,
406,12_C_63_63,ATP_C_63_Somandepalli,Mandli,,,,,,,,,,,2,0.2,3,0.1,18,0.1,8,0.01,10,0.01,,,,,,,,,,
407,12_C_63_64,ATP_C_63_Somandepalli,Challapalli,,,,,,,,,,,1,0.2,4,0.1,22,0.1,8,0.01,11,0.01,,,,,,,,,,
408,12_C_63_65,ATP_C_63_Somandepalli,Chennapuram,,,,,,,,,,,3,0.2,5,0.1,5,0.1,7,0.01,15,0.01,,,,,,,,,,
409,12_C_63_66,ATP_C_63_Somandepalli,Magecheruvu,,,,,,,,,,,0,0.2,10,0.1,7,0.1,8,0.01,10,0.01,,,,,,,,,,
410,12_C_63_67,ATP_C_63_Somandepalli,Kothapalli,,,,,,,,,,,2,0.2,10,0.1,5,0.1,9,0.01,8,0.01,,,,,,,,,,
411,12_C_63_68,ATP_C_63_Somandepalli,Tungodu,,,,,,,,,,,1,0.2,9,0.1,5,0.1,7,0.01,7,0.01,,,,,,,,,,
412,12_C_63_69,ATP_C_63_Somandepalli,Pandiparthi,,,,,,,,,,,0,0.2,9,0.1,7,0.1,19,0.01,10,0.01,,,,,,,,,,
413,12_C_63_70,ATP_C_63_Somandepalli,Brahmanapalli,,,,,,,,,,,2,0.2,11,0.1,8,0.1,22,0.01,9,0.01,,,,,,,,,,
414,12_C_63_71,ATP_C_63_Somandepalli,Julukunta,,,,,,,,,,,1,0.2,3,0.1,10,0.1,10,0.01,7,0.01,,,,,,,,,,
415,12_C_63_72,ATP_C_63_Somandepalli,Chalakuru,,,,,,,,,,,3,0.2,8,0.1,21,0.1,28,0.01,9,0.01,,,,,,,,,,
416,12_C_63_73,ATP_C_63_Somandepalli,Brahmasamudram,,,,,,,,,,,2,0.2,8,0.1,15,0.1,10,0.01,9,0.01,,,,,,,,,,
417,12_C_63_74,ATP_C_63_Somandepalli,Gudipalli,,,,,,,,,,,5,0.2,18,0.1,22,0.1,20,0.01,13,0.01,,,,,,,,,,
418,12_C_63_75,ATP_C_63_Somandepalli,EdulaBalapuram,,,,,,,,,,,0,0.2,3,0.1,15,0.1,20,0.01,10,0.01,,,,,,,,,,
419,12_C_63_73,ATP_C_63_Somandepalli,Velidadakala,,,,,,,,,,,3,0.2,4,0.1,9,0.1,21,0.01,12,0.01,,,,,,,,,,
420,12_C_64_18,ATP_C_64_Amidala,C.Musturu,,,,,,,,,,,2,0.2,4,1,6,0.1,22,0.01,24,0.01,,,,,,,,,,
421,12_C_64_18,ATP_C_64_Amidala,P.Ahobilam,,,,,,,,,,,1,0.2,5,1,4,0.1,19,0.01,22,0.01,,,,,,,,,,
422,12_C_64_18,ATP_C_64_Amidala,Mopidi,,,,,,,,,,,1,0.2,5,1,8,0.1,20,0.01,35,0.01,,,,,,,,,,
423,12_C_64_18,ATP_C_64_Amidala,Amidala,,,,,,,,,,,2,0.2,5,1,7,0.1,19,0.01,33,0.01,,,,,,,,,,
424,12_C_64_18,ATP_C_64_Amidala,Raketla,,,,,,,,,,,3,0.2,4,1,8,0.1,31,0.01,32,0.01,,,,,,,,,,
425,12_C_64_18,ATP_C_64_Amidala,Mylarampalli,,,,,,,,,,,3,0.2,8,1,12,0.1,24,0.01,32,0.01,,,,,,,,,,
426,12_C_64_18,ATP_C_64_Amidala,P.Koukuntla,,,,,,,,,,,2,0.2,36,1,14,0.1,29,0.01,23,0.01,,,,,,,,,,
427,12_C_64_18,ATP_C_64_Amidala,Y.Rampuram,,,,,,,,,,,2,0.2,4,1,10,0.1,22,0.01,31,0.01,,,,,,,,,,
428,12_C_64_04,ATP_C_46_Enumuladoddi,K.N.Palyam,,,,,,,,,,,3,0.2,8,0.1,6,0.1,23,0.01,22,0.01,,,,,,,,,,
429,12_C_64_04,ATP_C_46_Enumuladoddi,R.Ananthapuram,,,,,,,,,,,1,0.2,5,0.1,8,0.1,46,0.01,24,0.01,,,,,,,,,,
430,12_C_64_04,ATP_C_46_Enumuladoddi,Rallapalli,,,,,,,,,,,2,0.2,5,0.1,8,0.1,18,0.01,22,0.01,,,,,,,,,,
431,12_C_64_04,ATP_C_46_Enumuladoddi,Kambadur,,,,,,,,,,,1,0.2,3,0.1,6,0.1,47,0.01,30,0.01,,,,,,,,,,
432,12_C_64_04,ATP_C_46_Enumuladoddi,Thimmapuram,,,,,,,,,,,1,0.2,5,0.1,8,0.1,47,0.01,22,0.01,,,,,,,,,,
433,12_C_64_04,ATP_C_46_Enumuladoddi,Chennampalli,,,,,,,,,,,2,0.2,6,0.1,14,0.1,86,0.01,30,0.01,,,,,,,,,,
434,12_C_64_04,ATP_C_46_Enumuladoddi,Kurakulapalli,,,,,,,,,,,1,0.2,3,0.1,9,0.1,41,0.01,25,0.01,,,,,,,,,,
435,12_C_64_04,ATP_C_46_Enumuladoddi,Kariganipalli,,,,,,,,,,,2,0.2,3,0.1,8,0.1,19,0.01,20,0.01,,,,,,,,,,
436,12_C_64_04,ATP_C_46_Enumuladoddi,Yenumuladoddi,,,,,,,,,,,2,0.2,5,0.1,6,0.1,43,0.01,22,0.01,,,,,,,,,,
437,12_C_64_04,ATP_C_46_Enumuladoddi,Mallapuram,,,,,,,,,,,1,0.2,5,0.1,6,0.1,12,0.01,26,0.01,,,,,,,,,,
438,12_C_64_04,ATP_C_46_Enumuladoddi,Bestarapalli,,,,,,,,,,,2,0.2,5,0.1,6,0.1,28,0.01,28,0.01,,,,,,,,,,
439,12_C_64_04,ATP_C_64_Golla,Ankampalli,,,,,,,,,,,1,0.2,10,0.1,6,0.1,139,0.01,25,0.01,,,,,,,,,,
440,12_C_64_04,ATP_C_64_Golla,Konampalli,,,,,,,,,,,2,0.2,8,0.1,6,0.1,80,0.01,30,0.01,,,,,,,,,,
441,12_C_64_04,ATP_C_64_Golla,Kaluvapalli,,,,,,,,,,,2,0.2,30,0.1,8,0.1,33,0.01,32,0.01,,,,,,,,,,
442,12_C_64_05,ATP_C_64_Golla,Golla,,,,,,,,,,,9,0.2,35,0.1,11,0.1,128,0.01,33,0.01,,,,,,,,,,
443,12_C_64_04,ATP_C_64_Korrakodu,Korrakodu,,,,,,,,,,,2,0.2,30,0.1,6,0.1,86,0.01,25,0.01,,,,,,,,,,
444,12_C_64_04,ATP_C_64_Korrakodu,Jayapuram,,,,,,,,,,,3,0.2,6,0.1,9,0.1,9,0.01,24,0.01,,,,,,,,,,
445,12_C_64_04,ATP_C_64_Korrakodu,Budigumma,,,,,,,,,,,2,0.2,4,0.1,8,0.1,9,0.01,22,0.01,,,,,,,,,,
446,12_C_64_04,ATP_C_64_M.C. Palli,Makkinavaripalli,,,,,,,,,,,1,32,22,4,,,,,,,,,,,,,,,,
447,12_C_64_04,ATP_C_64_M.C. Palli,Kondapuram,,,,,,,,,,,1,26,114,24,,,,,,,,,,,,,,,,
448,12_C_64_04,ATP_C_64_M.C. Palli,M.C.Palli,,,,,,,,,,,2,11,195,52,,,,,,,,,,,,,,,,
