,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
240,12_C_66_10,ATP_C_66_Salakamcheruvu,Salakamcheruvu,0,0,0,0,,,,,,,,
241,12_C_66_10,ATP_C_66_Salakamcheruvu,Matlagondi,0,0,0,0,,,,,,,,
242,12_C_66_10,ATP_C_66_Salakamcheruvu,Sodanapalli,0,0,0,0,,,,,0,,0,0
243,12_C_66_10,ATP_C_66_Salakamcheruvu,Singanamala,0,0,0,0,,,,,,,,
244,12_C_66_10,ATP_C_66_Salakamcheruvu,Cheelapalli,0,0,0,0,,,,,,,,
245,12_C_66_10,ATP_C_66_Salakamcheruvu,Chakrayapeta,0,0,0,0,,,,,,,,
246,12_D_46_06,ATP_D_46_Bhupasamudram,H.Hosahalli,0,0,0,0,,,,,,,,
247,12_D_46_06,ATP_D_46_Bhupasamudram,Bhupasamudram,0,0,0,0,,,,,,,,
248,12_D_46_06,ATP_D_46_Bhupasamudram,Veparala,0,0,0,0,,,,,0,,0,0
249,12_D_46_06,ATP_D_46_Bhupasamudram,Junjurampalli,0,0,0,0,,,,,,,,
250,12_D_46_06,ATP_D_46_Bhupasamudram,Nagireddipalli,0,0,0,0,,,,,,,,
251,12_D_46_06,ATP_D_46_Bhupasamudram,Avuladatla,0,0,0,0,,,,,,,,
252,12_D-46-02,ATP-D-46-Havalgi,Vidapanakal,224,0,36,0,,,,,,,,
253,12_D-46-02,ATP-D-46-Havalgi,Havalgi,231,0,15,0,,,,,,,,
254,12_D-46-02,ATP-D-46-Havalgi,Karakamukkala,158,0,22,0,,,,,0,,0,0
255,12_D-46-02,ATP-D-46-Havalgi,Malapuram,0,0,0,0,,,,,,,,
256,12_D-46-02,ATP-D-46-Havalgi,Palthuru,582,0,200,0,,,,,,,,
257,12_D-46-02,ATP-D-46-Havalgi,Vyasapuram,0,0,0,0,,,,,,,,
258,12_D-46-02,ATP-D-46-Havalgi,Bollanaguddam,64,0,22,143,,,,,,,,
259,12_D-46-02,ATP-D-46-Havalgi,Kalludevanahalli,46,0,153,89,,,,,,,,
260,12_D-46-02,ATP-D-46-Havalgi,D.Honnur,17,0,3,127,,,,,,,,
261,12_D_46_14,ATP_D_46_Kadlur,Ganigera,44,0,0,0,,,,,,,,
262,12_D_46_14,ATP_D_46_Kadlur,Yerraguntla,61,0,0,0,,,,,,,,
263,12_D_46_14,ATP_D_46_Kadlur,Singanahalli,336,0,74,36,,,,,0,0,0,0
264,12_D_46_14,ATP_D_46_Kadlur,Sreedharagatta,400,0,40,23,,,,,,,,
265,12_D_46_14,ATP_D_46_Kadlur,Kolaganahalli,122,0,32,46,,,,,,,,
266,12_D_46_14,ATP_D_46_Kadlur,Muradi,0,0,0,0,,,,,,,,
267,12_D_46_03,ATP_D_46_Kadlur,Kadalur,0,0,0,0,,,,,,,,
