S.No,Watershed code,Watershed Name, Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
772,11_C_65_55,KDP_C_70_55_Muthukuru,Jonnavaram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,11_C_65_55,KDP_C_70_55_Muthukuru,Virur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,11_C_65_55,KDP_C_70_55_Muthukuru,Rangampalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,11_C_65_55,KDP_C_70_55_Muthukuru,Malinenipatnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,11_C_65_55,KDP_C_70_55_Muthukuru,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,11_C_65_56,KDP_C_71_56_Ramapuram,B Yarragudi,,,,,,,,,,,,,,,7,2.1,,,,,,,,,,,,,,
778,11_C_65_56,KDP_C_71_56_Ramapuram,Dinnepadu,,,,,,,,,,,1,0.5,,,17,5.1,,,,,,,,,,,,,,
779,11_C_65_56,KDP_C_71_56_Ramapuram,Guvvalacheruvu,,,,,,,,,,,,,,,1,0.3,,,,,,,,,,,,,,
780,11_C_65_56,KDP_C_71_56_Ramapuram,Gopagudipalli,,,,,,,,,,,1,0.5,,,21,6.3,,,,,,,,,,,,,,
781,11_C_65_56,KDP_C_71_56_Ramapuram,Neelakantraopet,,,,,,,,,,,5,0.5,1,0.3,18,5.4,6,0.18,,,,,,,,,,,,
782,11_C_65_56,KDP_C_71_56_Ramapuram,Kalpanayunicheruvu,,,,,,,,,,,4,0.5,9,2.7,7,2.1,28,0.84,,,,,,,,,,,,
783,11_C_65_56,KDP_C_71_56_Ramapuram,Suddamala,,,,,,,,,,,12,0.5,,,28,8.4,,,,,,,,,,,,,,
784,11_C_65_56,KDP_C_71_56_Ramapuram,Nallaguttapalli,,,,,,,,,,,2,0.5,,,17,5.1,9,0.27,,,,,,,,,,,,
785,11_C_65_56,KDP_C_71_56_Ramapuram,Saraswatipalli,,,,,,,,,,,1,0.5,,,16,4.8,13,0.39,,,,,,,,,,,,
786,11_C_65_56,KDP_C_71_56_Ramapuram,Rachapalli,,,,,,,,,,,,,,,2,0.6,15,0.45,,,,,,,,,,,,
787,11_C_65_56,KDP_C_71_56_Ramapuram,Vongimalla,,,,,,,,,,,,,1,0.3,10,3,,,,,,,,,,,,,,
788,11_C_65_56,KDP_C_71_56_Ramapuram,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,11_C_65_57,KDP_C_71_57_L.R.PALLI,Gudlavaripalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,11_C_65_57,KDP_C_71_57_L.R.PALLI,Anantapuram,,,,,,,,,,,1,0.5,2,0.6,6,1.8,2,0.06,,,,,,,,,,,,
791,11_C_65_57,KDP_C_71_57_L.R.PALLI,Lakkireddipalli,,,,,,,,,,,,,2,0.6,9,2.7,,,,,,,,,,,,,,
792,11_C_65_57,KDP_C_71_57_L.R.PALLI,Dappepalli,,,,,,,,,,,5,0.5,7,2.1,14,4.2,,,,,,,,,,,,,,
793,11_C_65_57,KDP_C_71_57_L.R.PALLI,Pandillapalli,,,,,,,,,,,1,0.5,2,0.6,4,1.2,12,0.36,,,,,,,,,,,,
794,11_C_65_57,KDP_C_71_57_L.R.PALLI,Narahari Bhatlapalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,11_C_65_57,KDP_C_71_57_L.R.PALLI,Somabhatlapalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,11_C_65_57,KDP_C_71_57_L.R.PALLI,Kurnoothala,,,,,,,,,,,,,2,0.6,4,1.2,5,0.15,,,,,,,,,,,,
797,11_C_65_57,KDP_C_71_57_L.R.PALLI,Maddirevula,,,,,,,,,,,,,1,0.3,9,2.7,,,,,,,,,,,,,,
798,11_C_65_57,KDP_C_71_57_L.R.PALLI,Hasanapuram,,,,,,,,,,,1,0.5,,,18,5.4,,,,,,,,,,,,,,
799,11_C_65_57,KDP_C_71_57_L.R.PALLI,Chitlur,,,,,,,,,,,2,0.5,,,1,0.3,,,,,,,,,,,,,,
800,11_C_65_57,KDP_C_71_57_L.R.PALLI,Guntimadugu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,11_C_65_57,KDP_C_71_57_L.R.PALLI,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,11_C_65_58,KDP_C_71_58_Veeraballi,Kakulavaram,,,,,,,,,,,2,0.5,,,3,0.9,,,,,,,,,,,,,,
803,11_C_65_58,KDP_C_71_58_Veeraballi,Bandlapalli,,,,,,,,,,,4,0.5,,,9,2.7,10,0.3,,,,,,,,,,,,
804,11_C_65_58,KDP_C_71_58_Veeraballi,Pothukurupalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,11_C_65_58,KDP_C_71_58_Veeraballi,Somavaram,,,,,,,,,,,,,,,9,2.7,,,,,,,,,,,,,,
806,11_C_65_58,KDP_C_71_58_Veeraballi,Veeraballi,,,,,,,,,,,3,0.5,1,0.3,2,0.6,,,,,,,,,,,,,,
807,11_C_65_58,KDP_C_71_58_Veeraballi,Peddiveedu,,,,,,,,,,,2,0.5,,,5,1.5,,,,,,,,,,,,,,
808,11_C_65_58,KDP_C_71_58_Veeraballi,Matli,,,,,,,,,,,9,0.5,2,0.6,10,3,,,,,,,,,,,,,,
809,11_C_65_58,KDP_C_71_58_Veeraballi,Odiveedu,,,,,,,,,,,3,0.5,,,11,3.3,,,,,,,,,,,,,,
810,11_C_65_58,KDP_C_71_58_Veeraballi,Polymerapalle,,,,,,,,,,,,,,,24,7.2,,,,,,,,,,,,,,
811,11_C_65_58,KDP_C_71_58_Veeraballi,Masapeta   (R),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,11_C_65_58,KDP_C_71_58_Veeraballi,Kasba Gollapalli,,,,,,,,,,,7,0.5,,,18,5.4,,,,,,,,,,,,,,
813,11_C_65_58,KDP_C_71_58_Veeraballi,Indukurupalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,11_C_65_58,KDP_C_71_58_Veeraballi,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,11_C_65_59,KDP_C_71_59_Chinnamandem,Diguvagottiveedu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,11_C_65_59,KDP_C_71_59_Chinnamandem,Kalibanda,,,,,,,,,,,10,0.5,3,0.9,6,1.8,,,,,,,,,,,,,,
817,11_C_65_59,KDP_C_71_59_Chinnamandem,T.Sakibanda,,,,,,,,,,,,,,,,,11,0.33,,,,,,,,,,,,
818,11_C_65_59,KDP_C_71_59_Chinnamandem,Vandadi,,,,,,,,,,,5,3,3,0.9,9,2.7,7,0.21,,,,,,,,,,,,
819,11_C_65_59,KDP_C_71_59_Chinnamandem,Malluru,,,,,,,,,,,1,0.5,1,0.3,17,5.1,,,,,,,,,,,,,,
820,11_C_65_59,KDP_C_71_59_Chinnamandem,Devagudipalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,11_C_65_59,KDP_C_71_59_Chinnamandem,Chinnamandem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,11_C_65_59,KDP_C_71_59_Chinnamandem,Padamatikona,,,,,,,,,,,15,12.52,15,4.5,29,8.7,10,0.3,,,,,,,,,,,,
823,11_C_65_59,KDP_C_71_59_Chinnamandem,Bonamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,11_C_65_59,KDP_C_71_59_Chinnamandem,Katimayakunta,,,,,,,,,,,5,0.5,6,1.8,22,6.6,1,0.03,,,,,,,,,,,,
825,11_C_65_59,KDP_C_71_59_Chinnamandem,Rayachoty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,11_C_65_59,KDP_C_71_59_Chinnamandem,Pedda Kalvapalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,11_C_65_59,KDP_C_71_59_Chinnamandem,Yandapalle,,,,,,,,,,,5,0.5,,,20,6,14,0.42,,,,,,,,,,,,
828,11_C_65_59,KDP_C_71_59_Chinnamandem,Cherlopalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,11_C_65_59,KDP_C_71_59_Chinnamandem,Gorlamudiveedu,,,,,,,,,,,13,0.5,,,10,3,,,,,,,,,,,,,,
830,11_C_65_59,KDP_C_71_59_Chinnamandem,Yennagupalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,11_C_65_59,KDP_C_71_59_Chinnamandem,Madhavaram,,,,,,,,,,,3,0.5,3,0.9,27,8.1,6,0.18,,,,,,,,,,,,
832,11_C_65_59,KDP_C_71_59_Chinnamandem,Botlacheruvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,11_C_65_59,KDP_C_71_59_Chinnamandem,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Narayanareddypalle,,,,,,,,,,,4,0.5,3,0.9,42,12.6,2,0.06,,,,,,,,,,,,
835,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Motakatla,,,,,,,,,,,7,0.5,,,22,6.6,,,,,,,,,,,,,,
836,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Gunnikuntla,,,,,,,,,,,,,,,15,4.5,,,,,,,,,,,,,,
837,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Guriginjakunta,,,,,,,,,,,,,1,0.3,32,9.6,,,,,,,,,,,,,,
838,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Dudyala,,,,,,,,,,,4,0.5,1,0.3,12,3.6,1,0.03,,,,,,,,,,,,
839,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Sambepalle,,,,,,,,,,,,,1,0.3,8,2.4,,,,,,,,,,,,,,
840,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Routhukunta,,,,,,,,,,,,,2,0.6,9,2.7,,,,,,,,,,,,,,
841,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Abbavaram,,,,,,,,,,,3,0.5,,,7,2.1,,,,,,,,,,,,,,
842,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Sibyala,,,,,,,,,,,2,0.5,3,0.9,7,2.1,,,,,,,,,,,,,,
843,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Pemmadapalle,,,,,,,,,,,2,0.5,,,3,0.9,19,0.57,,,,,,,,,,,,
844,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Dullavaripalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Syamalavaripalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,11_C_65_60,KDP_C_71_60_SAMBEPALLI,Chennamukkapalle,,,,,,,,,,,,,,,4,1.2,,,,,,,,,,,,,,
847,11_C_65_61,KDP_C_71_61_T.Sundupalli,T.Sundupalle,,,,,,,,,,,7,1,10,3,34,10,,,,,,,,,,,,,,
848,11_C_65_61,KDP_C_71_61_T.Sundupalli,Yarramanenipalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,11_C_65_61,KDP_C_71_61_T.Sundupalli,Akkampalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,11_C_65_61,KDP_C_71_61_T.Sundupalli,Perumallaiahgaripalle,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,
851,11_C_65_61,KDP_C_71_61_T.Sundupalli,Madithadu,,,,,,,,,,,11,1,3,1,14,4,,,,,,,,,,,,,,
852,11_C_65_61,KDP_C_71_61_T.Sundupalli,Settipalle,,,,,,,,,,,6,1,16,5,36,11,,,,,,,,,,,,,,
853,11_C_65_61,KDP_C_71_61_T.Sundupalli,Devapatla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,11_C_65_61,KDP_C_71_61_T.Sundupalli,Guttapalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,11_C_65_61,KDP_C_71_61_T.Sundupalli,Sho Somavaram,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,
856,11_C_65_62,KDP_C_71_62_Reddivaripalli,Bhagampalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,11_C_65_62,KDP_C_71_62_Reddivaripalli,Reddivaripalle,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,
858,11_C_65_62,KDP_C_71_62_Reddivaripalli,Thimmasamudram,,,,,,,,,,,1,1,4,1,2,1,,,,,,,,,,,,,,
859,11_C_65_63,KDP_C_71_63_TsundupalleRF,RF,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
860,11_C_65_64,KDP_C_71_64_Mudumpadu,Pulapathuru,,,,,,,,,,,3,1,2,1,14,4,,,,,,,,,,,,,,
861,11_C_65_64,KDP_C_71_64_Mudumpadu,Mandapalle,,,,,,,,,,,,,3,1,2,1,10,0,,,,,,,,,,,,
862,11_C_65_64,KDP_C_71_64_Mudumpadu,Seshamambapuram,,,,,,,,,,,1,1,,,2,1,,,,,,,,,,,,,,
863,11_C_65_64,KDP_C_71_64_Mudumpadu,Rollabuduguntapalli,,,,,,,,,,,,,2,1,3,1,8,0,,,,,,,,,,,,
864,11_C_65_64,KDP_C_71_64_Mudumpadu,Rollamadugu,,,,,,,,,,,,,18,5,,,,,,,,,,,,,,,,
865,11_C_65_64,KDP_C_71_64_Mudumpadu,Gundlapalle,,,,,,,,,,,12,1,3,1,,,,,,,,,,,,,,,,
866,11_C_65_64,KDP_C_71_64_Mudumpadu,Chinnaiahgaripalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,11_C_65_64,KDP_C_71_64_Mudumpadu,Peddinenikalva,,,,,,,,,,,,,4,1,18,5,,,,,,,,,,,,,,
868,11_C_65_64,KDP_C_71_64_Mudumpadu,Mudampadu,,,,,,,,,,,,,1,0,12,4,,,,,,,,,,,,,,
869,11_C_65_64,KDP_C_71_64_Mudumpadu,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,11_C_65_64,KDP_C_71_64_Mudumpadu,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,11_C_65_65,KDP_C_71_65_Rayavaram,Rayavaram,,,,,,,,,,,13,1,1,0,15,5,,,,,,,,,,,,,,
872,11_C_65_65,KDP_C_71_65_Rayavaram,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,11_C_65_66,KDP_C_71_66_Sanipaya,Gadikota,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,
874,11_C_65_66,KDP_C_71_66_Sanipaya,Yadaballi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,11_C_65_66,KDP_C_71_66_Sanipaya,Sanipaya,,,,,,,,,,,,,1,0,11,3,,,,,,,,,,,,,,
876,11_C_65_66,KDP_C_71_66_Sanipaya,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,11_C_65_67,KDP_C_71_67_RAJAMPET,Gundluru,,,,,,,,,,,,,2,0.6,3,0.9,1,0.3,,,,,,,,,,,,
878,11_C_65_67,KDP_C_71_67_RAJAMPET,Tallapaka,,,,,,,,,,,1,0.5,3,0.9,2,0.6,10,0.3,,,,,,,,,,,,
879,11_C_65_67,KDP_C_71_67_RAJAMPET,Madana Gopalapuram,,,,,,,,,,,,,,,3,0.9,,,,,,,,,,,,,,
880,11_C_65_67,KDP_C_71_67_RAJAMPET,Kitcha mambapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,11_C_65_67,KDP_C_71_67_RAJAMPET,Sitaramapuram,,,,,,,,,,,5,0.5,2,0.6,2,0.6,,,,,,,,,,,,,,
882,11_C_65_67,KDP_C_71_67_RAJAMPET,Poli,,,,,,,,,,,2,0.5,1,0.3,10,3,,,,,,,,,,,,,,
883,11_C_65_67,KDP_C_71_67_RAJAMPET,Rajampeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,11_C_65_67,KDP_C_71_67_RAJAMPET,Hastavaram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,11_C_65_67,KDP_C_71_67_RAJAMPET,Kothapalle,,,,,,,,,,,,,2,0.6,1,0.3,,,,,,,,,,,,,,
886,11_C_65_67,KDP_C_71_67_RAJAMPET,Akepadu,,,,,,,,,,,7,0.5,,,11,3.3,,,,,,,,,,,,,,
887,11_C_65_67,KDP_C_71_67_RAJAMPET,Sri Ranga Rajapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,11_C_65_67,KDP_C_71_67_RAJAMPET,Bahirajapalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,11_C_65_67,KDP_C_71_67_RAJAMPET,Mannuru,,,,,,,,,,,,,,,6,1.8,,,,,,,,,,,,,,
890,11_C_65_67,KDP_C_71_67_RAJAMPET,Brahmanapalli,,,,,,,,,,,,,,,5,1.5,,,,,,,,,,,,,,
891,11_C_65_67,KDP_C_71_67_RAJAMPET,Anantarajupuram,,,,,,,,,,,,,1,0.3,1,0.3,,,,,,,,,,,,,,
892,11_C_65_67,KDP_C_71_67_RAJAMPET,Utukur,,,,,,,,,,,1,0.5,1,0.3,4,1.2,,,,,,,,,,,,,,
893,11_C_65_67,KDP_C_71_67_RAJAMPET,Mittameedapalli,,,,,,,,,,,2,0.5,,,15,4.5,,,,,,,,,,,,,,
894,11_C_65_67,KDP_C_71_67_RAJAMPET,Gopamambapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,11_C_65_67,KDP_C_71_67_RAJAMPET,Narayana Nellore,,,,,,,,,,,1,0.5,,,1,0.3,,,,,,,,,,,,,,
896,11_C_65_67,KDP_C_71_67_RAJAMPET,Sree Rangarajuppalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,11_C_65_67,KDP_C_71_67_RAJAMPET,Thippayapalle,,,,,,,,,,,,,,,32,9.6,34,1.02,,,,,,,,,,,,
898,11_C_65_67,KDP_C_71_67_RAJAMPET,Devasamudram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,11_C_65_67,KDP_C_71_67_RAJAMPET,Vathaluru,,,,,,,,,,,1,0.5,2,0.6,21,6.3,13,0.39,,,,,,,,,,,,
900,11_C_65_67,KDP_C_71_67_RAJAMPET,Anantasamudram,,,,,,,,,,,,,,,1,0.3,7,0.21,,,,,,,,,,,,
901,11_C_65_67,KDP_C_71_67_RAJAMPET,A.Channamambapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,11_C_65_67,KDP_C_71_67_RAJAMPET,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,11_C_65_68,KDP_C_71_68_PULLAMPET,Venkatesapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,11_C_65_68,KDP_C_71_68_PULLAMPET,Gubbuvaripalli,,,,,,,,,,,,,,,7,2.1,,,,,,,,,,,,,,
905,11_C_65_68,KDP_C_71_68_PULLAMPET,Pedda Orampadu,,,,,,,,,,,,,3,0.9,16,4.8,29,0.87,,,,,,,,,,,,
906,11_C_65_68,KDP_C_71_68_PULLAMPET,RallaCheruvupalle,,,,,,,,,,,,,2,0.6,,,,,,,,,,,,,,,,
907,11_C_65_68,KDP_C_71_68_PULLAMPET,Mangampeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,11_C_65_68,KDP_C_71_68_PULLAMPET,Mukkavaripalle,,,,,,,,,,,,,,,3,0.9,,,,,,,,,,,,,,
909,11_C_65_68,KDP_C_71_68_PULLAMPET,Chinna orampadu,,,,,,,,,,,,,,,,,14,0.42,,,,,,,,,,,,
910,11_C_65_68,KDP_C_71_68_PULLAMPET,JillelaMadaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,11_C_65_68,KDP_C_71_68_PULLAMPET,Korla kunta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,11_C_65_68,KDP_C_71_68_PULLAMPET,Y Kota,,,,,,,,,,,,,2,0.6,19,5.7,57,1.71,,,,,,,,,,,,
913,11_C_65_68,KDP_C_71_68_PULLAMPET,Gadela,,,,,,,,,,,,,,,,,14,0.42,,,,,,,,,,,,
914,11_C_65_68,KDP_C_71_68_PULLAMPET,Nukanapalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,11_C_65_68,KDP_C_71_68_PULLAMPET,Immanuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,11_C_65_68,KDP_C_71_68_PULLAMPET,Pullampeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,11_C_65_68,KDP_C_71_68_PULLAMPET,Puttanavaripalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,11_C_65_68,KDP_C_71_68_PULLAMPET,Anantaiahgaripalli,,,,,,,,,,,1,0.5,,,9,2.7,,,,,,,,,,,,,,
919,11_C_65_68,KDP_C_71_68_PULLAMPET,Ramasamudram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,11_C_65_68,KDP_C_71_68_PULLAMPET,Utukuru Chalivendla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,11_C_65_68,KDP_C_71_68_PULLAMPET,Utukuru Venkatampalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,11_C_65_68,KDP_C_71_68_PULLAMPET,Dondlopalle,,,,,,,,,,,,,,,3,0.9,,,,,,,,,,,,,,
923,11_C_65_68,KDP_C_71_68_PULLAMPET,Vallurupalli,,,,,,,,,,,,,,,,,12,0.36,,,,,,,,,,,,
924,11_C_65_68,KDP_C_71_68_PULLAMPET,Kothapalli Agraharam,,,,,,,,,,,,,,,1,0.3,,,,,,,,,,,,,,
925,11_C_65_68,KDP_C_71_68_PULLAMPET,Kommanavaripalle,,,,,,,,,,,,,4,1.2,6,1.8,11,0.33,,,,,,,,,,,,
926,11_C_65_68,KDP_C_71_68_PULLAMPET,Dalavaipalle,,,,,,,,,,,,,,,3,0.9,,,,,,,,,,,,,,
927,11_C_65_68,KDP_C_71_68_PULLAMPET,Apparajupeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,11_C_65_68,KDP_C_71_68_PULLAMPET,Garalamadugu,,,,,,,,,,,,,,,5,1.5,,,,,,,,,,,,,,
929,11_C_65_68,KDP_C_71_68_PULLAMPET,T.Rajapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,11_C_65_68,KDP_C_71_68_PULLAMPET,Periyavaram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,11_C_65_68,KDP_C_71_68_PULLAMPET,Ketha Rajupalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,11_C_65_68,KDP_C_71_68_PULLAMPET,Reddipalli,,,,,,,,,,,1,0.5,,,10,3,13,0.39,,,,,,,,,,,,
933,11_C_65_68,KDP_C_71_68_PULLAMPET,Rangampalle,,,,,,,,,,,,,,,6,1.8,,,,,,,,,,,,,,
934,11_C_65_68,KDP_C_71_68_PULLAMPET,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,11_C_65_69,KDP_C_71_69_Anantharajupet,Anantaraju peta,,,,,,,,,,,,,2,0.6,8,2.4,7,0.21,,,,,,,,,,,,
936,11_C_65_69,KDP_C_71_69_Anantharajupet,Raghava Rajapuram,,,,,,,,,,,,,,,4,1.2,2,0.06,,,,,,,,,,,,
937,11_C_65_69,KDP_C_71_69_Anantharajupet,Ganga Raja puram,,,,,,,,,,,,,1,0.3,,,,,,,,,,,,,,,,
938,11_C_65_69,KDP_C_71_69_Anantharajupet,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,11_C_65_70,KDP_C_71_70_Koduru,Vasudevapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,11_C_65_70,KDP_C_71_70_Koduru,V.V Kandrika,,,,,,,,,,,,,,,9,2.7,4,0.12,,,,,,,,,,,,
941,11_C_65_70,KDP_C_71_70_Koduru,Obanapalle,,,,,,,,,,,1,0.5,,,8,2.4,10,0.3,,,,,,,,,,,,
942,11_C_65_70,KDP_C_71_70_Koduru,K.Puram Agraharam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,11_C_65_70,KDP_C_71_70_Koduru,Koduru,,,,,,,,,,,,,,,8,2.4,6,0.18,,,,,,,,,,,,
944,11_C_65_70,KDP_C_71_70_Koduru,K.Buduguntapalle,,,,,,,,,,,,,,,2,0.6,,,,,,,,,,,,,,
945,11_C_65_70,KDP_C_71_70_Koduru,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,11_C_65_71,KDP_C_71_71_Settigunta,Chiyyavaram,,,,,,,,,,,2,0.5,,,,,,,,,,,,,,,,,,
947,11_C_65_71,KDP_C_71_71_Settigunta,Upparapalle,,,,,,,,,,,,,,,7,2.1,13,0.39,,,,,,,,,,,,
948,11_C_65_71,KDP_C_71_71_Settigunta,Srinivasapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,11_C_65_71,KDP_C_71_71_Settigunta,Settigunta,,,,,,,,,,,2,0.5,,,7,2.1,7,0.21,,,,,,,,,,,,
950,11_C_65_71,KDP_C_71_71_Settigunta,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,11_C_65_72,KDP_C_71_72_Seshachala Forest,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,11_C_65_73,KDP_C_71_73_PENAGALURU,Narasingarajupuram,,,,,,,,,,,,,1,0.3,,,,,,,,,,,,,,,,
953,11_C_65_73,KDP_C_71_73_PENAGALURU,Penagaluru Agraharam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,11_C_65_73,KDP_C_71_73_PENAGALURU,Penagaluru,,,,,,,,,,,,,2,0.6,,,,,,,,,,,,,,,,
955,11_C_65_73,KDP_C_71_73_PENAGALURU,Siddavaram,,,,,,,,,,,2,0.5,,,,,,,,,,,,,,,,,,
956,11_C_65_73,KDP_C_71_73_PENAGALURU,Thirumalarajupeta,,,,,,,,,,,,,,,,,2,0.06,,,,,,,,,,,,
957,11_C_65_73,KDP_C_71_73_PENAGALURU,Singareddipalli,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,
958,11_C_65_73,KDP_C_71_73_PENAGALURU,Kambalakunta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,11_C_65_73,KDP_C_71_73_PENAGALURU,Indluru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,11_C_65_73,KDP_C_71_73_PENAGALURU,Singanamala C.Samudram,,,,,,,,,,,,,,,,,10,0.3,,,,,,,,,,,,
961,11_C_65_73,KDP_C_71_73_PENAGALURU,Girijamambapuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,11_C_65_73,KDP_C_71_73_PENAGALURU,S.V.Puram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,11_C_65_73,KDP_C_71_73_PENAGALURU,Singanamala,,,,,,,,,,,,,1,0.3,,,,,,,,,,,,,,,,
964,11_C_65_73,KDP_C_71_73_PENAGALURU,Obili,,,,,,,,,,,1,0.5,1,0.3,,,,,,,,,,,,,,,,
