,,7,"Command area",,,,,,,,,,,,"Non-Command area",,,,,,,,,,,,"Poor quality",,,,,,,,,,,
"Sr.No","Watershed name",,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,,,,,"Industrial",,,
,,"Type of well","yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,,,,,"yield","No.of ","Days of operation of wells          ",
,,,"lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon",,,,,"lph","wells","Monsoon","Non - Monsoon"
,"KDP_C_65_15_MUDDANURU","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_65_15_MUDDANURU","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_65_15_MUDDANURU","Filter Points",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","DW+PS/DCB",,,,,,,,,,,,,6428.571429,,40,80,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","BWs",,,,,,,,,,,,,11428.57143,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_26_Veligallu","Filter Points",,,,,,,,,,,,,5714.285714,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,40,80,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","BWs",,,,,,,,,,,,,15714.28571,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_27_GALIVEEDU","Filter Points",,,,,,,,,,,,,5714.285714,,42,90,5142.857143,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,40,80,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","BWs",,,,,,,,,,,,,18571.42857,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_28_SURABHI","Filter Points",,,,,,,,,,,,,5714.285714,,42,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,40,80,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","BWs",,,,,,,,,,,,,15000,,55,80,3571.428571,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_29_K.Yerragudi","Filter Points",,,,,,,,,,,,,9285.714286,,42,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,40,80,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","BWs",,,,,,,,,,,,,17142.85714,,55,80,5142.857143,,120,240,6428.571429,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,0,,120,240,,,,,,,,,,,,
,"KDP_C_69_30_Chakrayapeta","Filter Points",,,,,,,,,,,,,8571.428571,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","DW+PS/DCB",,,,,,,,,,,,,6428.571429,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","BWs",,,,,,,,,,,,,11428.57143,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_34_N.PALAGIRI","Filter Points",,,,,,,,,,,,,7428.571429,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","BWs",,,,,,,,,,,,,12142.85714,,50,85,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_40_Thonduru","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","BWs",,,,,,,,,,,,,14285.71429,,53,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_41_Uppaluru","Filter Points",,,,,,,,,,,,,9285.714286,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","BWs",,,,,,,,,,,,,10000,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_42_Payasampalli","Filter Points",,,,,,,,,,,,,9285.714286,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","BWs",,,,,,,,,,,,,11428.57143,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_43_Kamlapuram","Filter Points",,,,,,,,,,,,,7142.857143,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","BWs",,,,,,,,,,,,,9285.714286,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_69_44_NANDIMANDALAM","Filter Points",,,,,,,,,,,,,7142.857143,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","BWs",,,,,,,,,,,,,12142.85714,,53,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_45_Kothakota","Filter Points",,,,,,,,,,,,,6000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","DW",,,,,,,,,,,,,2857.142857,,20,40,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","BWs",,,,,,,,,,,,,12142.85714,,50,90,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_46_Gopavarampalli","Filter Points",,,,,,,,,,,,,6000,,40,90,0,,,,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","BWs",,,,,,,,,,,,,12142.85714,,45,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_47_Kasinayana","Filter Points",,,,,,,,,,,,,6000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","DW",,,,,,,,,,,,,2857.142857,,20,40,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","BWs",,,,,,,,,,,,,10000,,40,85,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_48_Akkalreddypalli","Filter Points",,,,,,,,,,,,,6000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","DW",,,,,,,,,,,,,2857.142857,,20,40,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","DW+PS/DCB",,,,,,,,,,,,,7142.857143,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","BWs",,,,,,,,,,,,,10714.28571,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_54_Atloor","Filter Points",,,,,,,,,,,,,9285.714286,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","DW",,,,,,,,,,,,,0,,20,40,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","DW+PS/DCB",,,,,,,,,,,,,8571.428571,,40,80,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","BWs",,,,,,,,,,,,,13571.42857,,50,90,3571.428571,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_70_55_Muthukuru","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","DW+PS/DCB",,,,,,,,,,,,,7857.142857,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","BWs",,,,,,,,,,,,,15714.28571,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","STW",,,,,,,,,,,,,0,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","MTW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","Deep TW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_56_Ramapuram","Filter Points",,,,,,,,,,,,,7142.857143,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","DW+PS/DCB",,,,,,,,,,,,,6428.571429,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","BWs",,,,,,,,,,,,,12857.14286,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","STW",,,,,,,,,,,,,0,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","MTW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","Deep TW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_57_L.R.PALLI","Filter Points",,,,,,,,,,,,,7142.857143,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","DW+PS/DCB",,,,,,,,,,,,,5000,,50,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","BWs",,,,,,,,,,,,,12857.14286,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_58_Veeraballi","Filter Points",,,,,,,,,,,,,7142.857143,,42,90,5142.857143,,120,240,0,,,,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,32,90,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","BWs",,,,,,,,,,,,,10000,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_59_Chinnamandem","Filter Points",,,,,,,,,,,,,7142.857143,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","DW+PS/DCB",,,,,,,,,,,,,5428.571429,,40,80,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","BWs",,,,,,,,,,,,,12142.85714,,60,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","STW",,,,,,,,,,,,,0,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","MTW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","Deep TW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_60_SAMBEPALLI","Filter Points",,,,,,,,,,,,,0,,42,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","BWs",,,,,,,,,,,,,12857.14286,,50,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_61_T.Sundupalli","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","DW",,,,,,,,,,,,,0,,40,80,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","BWs",,,,,,,,,,,,,10714.28571,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_62_Reddivaripalli","Filter Points",,,,,,,,,,,,,6428.571429,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
