 NLR_C_74_KOTA-MB                             , 4a2e070c-9ee2-4bc0-ae09-e95ecd9a0b60 
 NLR_C_73_CHINTAVARAM-MB                      , df693678-b0a1-405b-82c9-cb72de6fc597 
 NLR_C_73_GONUPALLI-MB                        , 2d6827e8-3bb8-4f63-9437-0a11251d5843 
 NLR_C_73_DEGAPUDI-MB                         , 97e62c02-ddd5-430a-9a8b-2413280a1c54 
 NLR_C_73_KASUMUR-MB                          , 8386af60-07b8-4759-9bf0-7e1f4c3241e7 
 NLR_C_73_GUDUR-MB                            , 3f8b3990-30d6-4968-a688-73ea8c641e5d 
 NLR_C_73_MUTTUKUR-MB                         , 11cf7513-2163-4fbc-a149-52a0e0ca7100 
 NLR_C_73_RAMASAGARAM-MB                      , 9873ae0b-66cd-460a-a73f-2b5b7e512b8b 
 NLR_C_73_PALUGODU-MB                         , d9747c1f-a6c1-4ba3-994e-3827858f3e2f 
 NLR_C_73_VENKATAGIRI-MB                      , e4e6aa14-f3b4-46d2-875c-c27a607e5003 
 NLR_C_73_BALAYAPALLE-MB                      , c7d3064b-db02-4283-869b-448fcbef5c74 
 NLR_C_73_DAKKILI-MB                          , 63bb41ca-0284-4c74-b5af-74833c8392b7 
 CTR_SWARNA__INAGALLURU_INAGALLLURU-MB        , e5c799b9-1465-44e2-9e54-86332a6ad8bc 
 CTR_SWARNA__BHEEMA_KOTALA-MB                 , 2706bf07-5eb8-4efc-a09d-e496321d2544 
 CTR_SWARNA__GADANKI_GADANKI-MB               , 9bf1a918-530b-4bec-8f22-64d86c0517f0 
 CTR_SWARNA__PANAPAKAM_PANAPAKAM-MB           , 9b87990e-53a8-434e-86f6-4c1b9d2a1c75 
 CTR_SWARNA__NAGAPATLA_NAGAPATLA-MB           , 4827041a-0688-493f-99d5-42c4bf286c25 
 CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB     , d0037912-0b36-43e0-bccc-4a042f1639db 
 CTR_SWARNA__KALYANI_TIRUCHANURU-MB           , 3e6118ff-3dfa-47ac-8ae7-2d99cc2330fb 
 CTR_SWARNA__AVVACHARIKONA_MAMANDURU-MB       , 9474b63f-5f5b-49ec-bbbc-2ae09729e451 
 CTR_SWARNA__THONDAMANADU_YERPEDU-MB          , b5bfca95-386f-42af-80c7-c5aaa178663f 
 CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB      , 999d78d1-2810-44e7-9d79-65b95d4836d2 
