"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"Ku_C_MP_Tuggali(a)","KU_C_MP_TUGGALI(A)-MB","G.Erragudi","Gooty Erragudi"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","G.Hosahalli","G.Hosalli"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","G.Jamuladinne","G.Jambuladinne"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","G.Singavaram","G.Singavaram-1"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Gadigarevula","Gadigarevula"
"Ku_C_kd_Miduthuru-c","KU_C_KD_MIDUTHURU-C-MB","Gadivemula","Gadivemula-1"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Gaggaturu","Gaggatur"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Gajihalli","Ganjihalli"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Gajjehalli","Gajjehalli"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Gajulapalli","Gajulapalle-1"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Galichennayapalem","Gali Chennaiah Palem"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Ganapuram","Ganapuram"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Ganekal","Ganekal-1"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Gangavaram","Gangavaram-2"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Gangavaram","Gangavaram-2"
"KU_C_KD_Orvakal(c)-Nc","KU_C_KD_ORVAKAL(C)-NC-MB","Gani","Gani-1"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Gargeyapuram","Gargeyapuram"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Garladinne","Garladinne-1"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Gavigatti","Gavigatlu"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Giddaluru","Giddalur"
"ku_c_kd_chagalamarri_C","KU_P_KD_CHAGALAMARRI-MB","Godigenuru","Godiganuru"
"Ku_D-Lk_Kothapalli(d)","KU_D-LK_KOTHAPALLI(D)-MB","Gokavaram","Gokavaram-1"
"KU_C_KD_BANAGANAPALLI(a)","KU_C_KD_BANAGANAPALLI(A)-MB","Gollagutta","Gollagutta"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Gonanabavi","Gonabavi"
"KU_C_KD_PANYAM(B)","KU_C_KD_PANYAM(B)-MB","Gonavaram","Gonavaram-1"
"Ku_D_TB_Kurnool (c)_NC","KU_D_TB_KURNOOL (C)_NC-MB","Gondiparla","Gondiparla"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Gonegondla","Gonegandla-1"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Gopalapuram","Gopalapuram-2"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Gopavaram","Gopavaram-1"
"Ku_D_Tb_Kodumuru(a)","KU_D_TB_KODUMURU(A)-MB","Gorantla","Gorantla-1"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Gorukallu","Gorukallu"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Gospadu","Gospadu-1"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Gothuladoddi","Gothuladoddi"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Gotluru","Gotlur"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Govardhanagiri","Govardhanagiri-1"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Govindapalli","Govindpalle"
"KU_C_KD_UYYALAWADA(A)","KU_C_KD_UYYALAWADA(A)-MB","Govindapalli","Govindpalle"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Gowdagallu","Gowdegallu"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Gubagundam","Gubagundam"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Gudikal","Gudikal"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Gudikamballi","Gudikambali"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","Gudipadu","Gudipadu-2"
"KU_C_MP_PEAPULLY(B)","KU_C_MP_PEAPULLY(B)-MB","Gudipadu","Gudipadu-2"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Guduru","Gudur-1"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Gulamaliabad","Gulamaliabad"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Gulamnabipeta","Gulam Nabipeta"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Gulladurthi","Gulladurthi-1"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Gulyam","Gulyam-1"
"Ku_D-Lk_Kothapalli(d)","KU_D-LK_KOTHAPALLI(D)-MB","Gummadapuram","Gummadapuram"
"KU_D_VV_CHIPPAGIRI-B_C","KU_D_VV_CIPPAGIRI-B_C-MB","Gummanuru","Gummanur"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Gumperamanudinne","Gumparamandinne"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Gundla Singavaram","Gundla Singavaram"
"Ku_D_Tb_Krishnagiri(b)","KU_D_TB_KRISHNAGIRI(B)-MB","Gundlakonda","Gundlakonda-1"
"KU-D-TB-C.BELAGAL_C","KU-D-TB-C.BELAGAL_C-MB","Gundrevula","Gundrevula-1"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Gundupapala","Gundupapala"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Guntakandanala","Gunthakandala"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Guntanala","Gunthanala"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Gurajala","Gurujala"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Gurraladoddi","Gurraladoddi"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","Guttapadu","Guttapadu"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Gutupalli","Gutupalle"
"KU_D_LK_SRISAILAM(b)","KU_D_LK_SRISAILAM(B)-MB","Guvvalakuntla","Guvvalakunta"
"Ku_D_Tb_Kodumuru(a)","KU_D_TB_KODUMURU(A)-MB","H.Kyaravadi","Handri Khairawadi"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Halaharvi","Halaharvi-2"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Halaharvi","Halaharvi-2"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Halebidu","Hulebeedu"
"KU_D_TB_ASPARI","KU_D_TB_ASPARI-MB","Halegeri","Haligera"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Halvi","Halvi-1"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Hampa","Hampa"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Hanavalu","Hanavalu"
"KU_C_KD_KOLIMIGUNDLA","KU_C_KD_KOLIMIGUNDLA-MB","Hanumanthagundam","Hanumanthagundam"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Hardaragiri","Hardagiri"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Harivaram","Harivaram"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Hattibelagal","Hathi Belgal"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Hebbatam","Hebbatam"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Hissaramuruvani","Hissara Murvari"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Holagonda","Holagunda-1"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Honnuru","Honnur"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Honnuru (Huvvanur)","Huvvanur"
"Ku-d-tb_Pathikonda(a)","KU-D-TB_PATHIKONDA(A)-MB","Hosur","Hosur"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Hotramanudinne","Hothramandinne"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Hulikanivi","Hulikanvi"
"KU_C_KD_BANAGANAPALLI(a)","KU_C_KD_BANAGANAPALLI(A)-MB","Hussainapuram","Hussainapuram"
"KU_C_KD_Orvakal(b)-Nc","KU_C_KD_ORVAKAL(B)-NC-MB","Hussainapuram","Hussainapuram"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Ibharampuram","Ibharampuram"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Illurukothapeta","Illurukothapalle"
"KU_D_LK_Atmakuru(a)","KU_D_LK_ATMAKURU(A)-MB","Indireswaram","Indireswaram"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Ingaladahal","Ingaladahal"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Injudu","Injedu"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Irnagallu","Irangal"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Iskala","Iskala"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Isvi","Isvi"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Itchenahal","Echalahal"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Itikyala","Itikala"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","J.Hosahalli","J.Hosahalli"
"KU_D_TB_Dhone (b)","KU_D_TB_DHONE (B)-MB","Jagadurthi","Jagadurthi-1"
"KU_C_MP_PEAPULLY(B)","KU_C_MP_PEAPULLY(B)-MB","Jakkasanikunta","Jakkasanikuntla"
"KU_C_KD_PEAPULLY_(A)_NC","KU_C_KD_PEAPULLY-MB","Jaladurgam","Jaladurgam-1"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","Jalakanur","Jalakanur"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Jalawadi","Jalvadi"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Jambuladinne","Jambuladinne"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Jampapuram","Jampapuram"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Jeenepalli","Jeenepalle"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Jilledubudukala","Jilledubudakala"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Jillela","Jillella"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Jillella","Jillela"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Joharapuram","Joharapuram-2"
"KU_D_TB_ALURU","KU_D_TB_ALURU-MB","Joharapuram","Joharapuram-2"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Johrapuram","Joharapuram"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Joladarasi","Joladarasi"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Jonnagiri","Jonnagiri-1"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Julakallu","Julakallu"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Julepalle","Julepalle"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Jumaladinne","Zumaladinne"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Junuthala","Junuthala"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Juturu","Jutur"
"Ku_D-TB_Aspari(a)","KU_D-TB_ASPARI(A)-MB","Juturu","Jutur"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Jwalapuram","Jwalapuram"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Jyalimanchi","Jalibenchi"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","K.Markapuram","K.Markapuram"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","K.Nagalapuram","Kuruvanagalapuram"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","K.Thimmapuram","K.Thimmapuram"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kachapuram","Kachapuram"
"Ku_C_MP_Tuggali(a)","KU_C_MP_TUGGALI(A)-MB","Kadamakuntla","Kandamakuntla"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Kadamalakalva","Kadamalakalva"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kadidoddi","Kadidoddi"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Kadimetla","Kadimetla"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Kadithota","Kadithota"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Kadivella","Kadivella"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Kadumuru","Kadumur"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kaggallu","Kaggallu"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Kaipa","Kyapa"
"KU_C_KD_UYYALAWADA(A)","KU_C_KD_UYYALAWADA(A)-MB","Kakarawada","Kakarawada"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Kakunuru","Kakanur"
"Ku_C_MP_Tuggali(a)","KU_C_MP_TUGGALI(A)-MB","Kalachetla","Kalachetla"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kalavalagundu","Kalavalagundu"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Kalavatala","Kalvatala"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Kalladevakunta","Kalludevakunta"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Kallakunta","Kallukunta"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Kallubavi","Kallubavi"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Kallugotla","Kalugotla-3"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","Kalluru","KALLUR-1"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Kalugotla","Kalugotla-1"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Kalugotla","Kalugotla-1"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Kalugotla","Kalugotla-1"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Kalugotlapalli","Kalugotlapalle"
"KU_C_KD_Orvakal(b)-Nc","KU_C_KD_ORVAKAL(B)-NC-MB","Kalva","Kalva"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Kamaganikuntla","Kamaganikuntla"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Kamalapuri","Kamalapuri"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kamandoddi","Kamandoddi"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Kamavaram","Kamavaram"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Kambadahall","Kambadahal-1"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Kambadalhal","Kambadahal"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Kambaladinne","Kambaladinne"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Kambalanuru","Kumbalanur"
"Ku_D_Tb_Krishnagiri(b)","KU_D_TB_KRISHNAGIRI(B)-MB","Kambalapadu","Kambalapadu-1"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Kambhalapalli","Kambalapalle"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Kaminenipalli","Kaminenipalle"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Kaminihal","Kaminahal"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Kampamalla","Kampamalla"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Kanakaveedu","Kanakaveedu"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Kanala","Kanala"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Kanala","Kanala"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Kanalapalli","Kanalapalle"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Kandanati","Kandanathi"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kandukuru","Kandukur-2"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","Kannamadakala","Kannamadakala"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Kapati","Kapati"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Kapatralla","Kappatralla"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Kapulapalli","Kapulapalle"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Karadigudam","Karadiguddam"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Karani","Karani-1"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Karimaddela","Karimaddala"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Karivemula","Karivemula"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Karivena","Karivena"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Karumanchi","Karumanchi"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Katariki","Katriki-1"
"KU_D_TB_Krishnagiri(a)","KU_D_TB_KRISHNAGIRI(A)-MB","Katarukonda","Katarakonda"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Katikavanikunta","Katikavanikunta"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Katriki","Katriki"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Kethavaram","Kethavaram"
"KU_D_VV_CHIPPAGIRI-B_C","KU_D_VV_CIPPAGIRI-B_C-MB","Khajipuram","Khajipuram"
"Ku_D_Tb_Kodumuru(a)","KU_D_TB_KODUMURU(A)-MB","Kodumuru","Kodumur-1"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Kogilathota","Kogilathota"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Koilkuntla","Koilkuntla-1"
"KU_D_VV_CHIPPAGIRI-B_C","KU_D_VV_CIPPAGIRI-B_C-MB","Kokkarachedu","Kokkarachedu"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Kokkarancha","Kokkerancha"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Kolimigundla","Kolimigundla-1"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Kolumulapalli","Kolumulapalle"
"KU_C_KD_Orvakal(b)-Nc","KU_C_KD_ORVAKAL(B)-NC-MB","Komaravolu","Komarolu-1"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Kommarachedu","Kammarachedu-1"
"KU_C_MP_PEAPULLY(B)","KU_C_MP_PEAPULLY(B)-MB","Kommemarri","Kommemarri"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Kondajuturu","Kondajutur"
"Ku_C_kd_Rudravaram (a)","KU_C_KD_RUDRAVARAM NC(A)-MB","Kondamayapalli","Kondamayapalle"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Kondapuram","Kondapuram-1"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Kondupalli","Kondupalle"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Konganapadu","Konganapadu"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Konganapadu","Konganapadu"
"KU_C_KD_PANYAM(B)","KU_C_KD_PANYAM(B)-MB","Konidedu","Konidedu"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Konidyala","Konidela-1"
"Ku_C_kd_Miduthuru-c","KU_C_KD_MIDUTHURU-C-MB","Korapoluru","Korrapolur"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Koratamaddi","Koratamaddi"
"KU_C_KD_KOLIMIGUNDLA","KU_C_KD_KOLIMIGUNDLA-MB","Korumanpalli","Korumanipalle"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Kosigi","Kosigi-1"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Kotakandukuru","Kotha Kandukur"
"Ku_C_Kd_Rudravaram (b)","KU_C_KD_RUDRAVARAM (B)-MB","Kotakonda","Kotakonda"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Kotapadu","Kotapadu-4"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Kotapadu","Kotapadu-4"
"KU_D_TB_Dhone(a)","KU_D_TB_DHONE(A)-MB","Kotchervu","Kocheruvu"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Kotedoddi","Katedoddi"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Kotekallu","Kotekal"
"KU_D_TB_Dhone (b)","KU_D_TB_DHONE (B)-MB","Kothaburuju","Kotha Buruju"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Kothakota","Kothakota-1"
"KU_D_TB_Dhone(a)","KU_D_TB_DHONE(A)-MB","Kothakota","Kothakota-1"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Kothapalli","Kothapalle-2"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Kothapalli","Kothapalle-2"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Kothapalli","Kothapalle-2"
"Ku_D-Lk_Kothapalli(d)","KU_D-LK_KOTHAPALLI(D)-MB","Kothapalli","Kothapalle-2"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Kottala","Kottala"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Kotturu","Kothuru-1"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Kowluru","Kowlur"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Kowthalam","Kowthalam-1"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Krishnagiri","Krishnagiri-2"
"Ku_D_Tb_Krishnagiri(b)","KU_D_TB_KRISHNAGIRI(B)-MB","Krishnagiri","Krishnagiri-2"
"KU_C_KD_ALLAGADDA","KU_C_KD_ALLAGADDA-MB","Krishnapuram","R.Krishnapuram"
"Ku_D_Lk_Atmakuru(b)","KU_D_LK_ATMAKURU(B)-MB","Krishnapuram","R.Krishnapuram"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Kristipadu","Krislipadu"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Kulumala","Kulumala"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Kundanakurthy","Kundanagurthi"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Kunkanur","Kunkanur"
"KU_C_KD_VELUGODU","KU_C_GKD_VELUGODU-MB","Kunta (U.I)","Abbirajukunta"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Kunthanahallu","Kuntanahal"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Kunukuntla","Kunukuntla"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Kuppagallu","Kuppagal"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","Kurnool","Kurnool (Rural)"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Kurnoor","Kurnur"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Kuruhalli","Kurulehalli"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Kurukunda","Kurukunda"
"KU_D_LK_Atmakuru(a)","KU_D_LK_ATMAKURU(A)-MB","Kurukunda","Kurukunda"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Kuruvalli","Kuruvalli"
"KU_D_TB_ASPARI","KU_D_TB_ASPARI-MB","Kyruppala","Khyruppala"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","L.Banda","Lanja Banda"
