,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
102,"13_C_68_33(b)--c","Ku_C_KD_B.Atmakuru(b)","Paramaturu",,8,95,,,,,,,,,,,,,,,,,,
103,"13_C_68_33(b)--c","Ku_C_KD_B.Atmakuru(b)","Bhojanam",,55,,,,,,,,,,,,,,,,,,,
104,"13_C_68_33(b)--c","Ku_C_KD_B.Atmakuru(b)","Pesaravai",,12,244,,,,,,,,,,,,,,,,,,
105,"13_C_68_33(b)--c","Ku_C_KD_B.Atmakuru(b)","Karimaddela",,16,4,,,,,,,,,,,,,,,,,,
106,"13_c_68_39","ku_c_kd_chagalamarri_C","Dadlavanipenta",,27,64,,,,,,,,,,,,,,,,,,
107,"13_c_68_39","ku_c_kd_chagalamarri_C","Godigenuru",,67,166,,,,,,,,,,,,,,,,,,
108,"13_c_68_39","ku_c_kd_chagalamarri_C","Madduru",,12,77,,,,,,,,,,,,,,,,,,
109,"13_c_68_39","ku_c_kd_chagalamarri_C","Chagalamarri",,137,320,,,,,,,,,,,,,,,,,,
110,"13_c_68_39","ku_c_kd_chagalamarri_C","Chintalacheruvu",,,127,,,,,,,,,,,,,,,,,,
111,"13_c_68_39","ku_c_kd_chagalamarri_C","Peddavangali",,,110,,,,,,,,,,,,,,,,,,
112,"13_c_68_39","ku_c_kd_chagalamarri_C","Chinavangali",,8,105,,,,,,,,,,,,,,,,,,
113,"13_c_68_39","ku_c_kd_chagalamarri_C","Settiveedu",,88,180,,,,,,,,,,,,,,,,,,
114,"13_c_68_39","ku_c_kd_chagalamarri_C","Peddabodanam",,25,140,,,,,,,,,,,,,,,,,,
115,"13_c_68_39","ku_c_kd_chagalamarri_C","Chinnabodanam",,20,81,,,,,,,,,,,,,,,,,,
116,"13_c_68_39","ku_c_kd_chagalamarri_C","Thodendlapalli",,11,80,,,,,,,,,,,,,,,,,,
117,"13_c_68_39","ku_c_kd_chagalamarri_C","RF(Rudravaram)",,,,,,,,,,,,,,,,,,,,,
118,"13_c_68_39","ku_c_kd_chagalamarri_C","Mutyalapadu",,102,145,,,,,,,,,,,,,,,,,,
119,"13_c_68_39","ku_c_kd_chagalamarri_C","Ahobilum",,37,129,,,,,,,,,,,,,,,,,,
120,"13_c_68_39","ku_c_kd_chagalamarri_C","Bachepalli",,92,247,,,,,,,,,,,,,,,,,,
121,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Errabadu",,57,103,,,,,,,,,,,,,,,,,,
122,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Thippanuru",,,,,,,,,23,77,,,,,,,,,,,
123,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Kurnoor",,,,,,,,,13,92,,,,,,,,,,,
124,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Lingamdinne",,11,21,,,,,,,,,,,,,,,,,,
125,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Agaveli",,,,,,,,,55,383,,,,,,,,,,,
126,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Pothugallu",,74,79,,,,,,,,,,,,,,,,,,
127,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Mannekunta",,26,57,,,,,,,,,,,,,,,,,,
128,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","S.Erragudi",,,,,,,,,25,49,,,,,,,,,,,
129,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Matchapuram",,,,,,,,,89,73,,,,,,,,,,,
130,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Kapatralla",,,,,,,,,70,126,,,,,,,,,,,
131,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","Thimmapuram",,,,,,,,,11,12,,,,,,,,,,,
132,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","P.Kotakonda",,,,,,,,,88,216,,,,,,,,,,,
133,"13_D_45_27(B)","KU_D_TB_Devanakonda(b)","RF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
134,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Burrareddy palle",,,8,,,,,,,,,,,,,,,,,,
135,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Ramachandrapuram",,,,,,,,,,,,,,,,,,,,,
136,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Dornipadu",,,4,,,,,,,,,,,,,,,,,,
137,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Chakrarajuvemula",,1,21,,,,,,,,,,,,,,,,,,
138,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Kristipadu",,,66,,,,,,,,,,,,,,,,,,
139,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Harivaram",,,68,,,,,,,,,,,,,,,,,,
140,"13_C_68_41-c","KU_C_KD_Dornipadu-c","R.Papampalli",,,,,,,,,,31,,,,,,,,,,,
141,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Padigapadu",,,,,,,,,,,,,,,,,,,,,
142,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Uyyalawada",,,,,,,,,,62,,,,,,,,,,,
143,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Injudu",,,,,,,,,,74,,,,,,,,,,,
144,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Kondupalli",,,,,,,,,,1,,,,,,,,,,,
145,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Pedda Yemmanuru",,,,,,,,,3,73,,,,,,,,,,,
146,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Vemgampalli",,,,,,,,,,,,,,,,,,,,,
147,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Sarvaipalli",,,,,,,,,34,43,,,,,,,,,,,
148,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Suddamalla",,,,,,,,,,79,,,,,,,,,,,
149,"13_C_68_41-c","KU_C_KD_Dornipadu-c","R.Jammuladinne",,,,,,,,,,27,,,,,,,,,,,
150,"13_C_68_41-c","KU_C_KD_Dornipadu-c","Narsepalle",,,,,,,,,,48,,,,,,,,,,,
151,"13_C_68_42-c","KU_C_KD_Gospadu_c","Kampamalla",,,48,,,,,,,,,,,,,,,,,,
152,"13_C_68_42-c","KU_C_KD_Gospadu_c","Bheemunipadu",,2,54,,,,,,,,,,,,,,,,,,
153,"13_C_68_42-c","KU_C_KD_Gospadu_c","Joladarasi",,,68,,,,,,,,,,,,,,,,,,
154,"13_C_68_42-c","KU_C_KD_Gospadu_c","Kallugotla",,3,73,,,,,,,,,,,,,,,,,,
155,"13_C_68_42-c","KU_C_KD_Gospadu_c","Revanuru",,,18,,,,,,,,,,,,,,,,,,
156,"13_C_68_42-c","KU_C_KD_Gospadu_c","Lingala",,,68,,,,,,,,,,,,,,,,,,
157,"13_C_68_42-c","KU_C_KD_Gospadu_c","M.Uppaluru",,,30,,,,,,,,,,,,,,,,,,
158,"13_C_68_42-c","KU_C_KD_Gospadu_c","w.Govindinne",,2,42,,,,,,,,,,,,,,,,,,
159,"13_C_68_42-c","KU_C_KD_Gospadu_c","Gundupapala",,,,,,,,,,,,,,,,,,,,,
160,"13_C_68_42-c","KU_C_KD_Gospadu_c","S.Kulluru",,,26,,,,,,,,,,,,,,,,,,
161,"13_C_68_42-c","KU_C_KD_Gospadu_c","Vantivelagala",,,,,,,,,,,,,,,,,,,,,
162,"13_C_68_42-c","KU_C_KD_Gospadu_c","Yalluru",6,,74,,,,,,,,,,,,,,,,,,
163,"13_C_68_42-c","KU_C_KD_Gospadu_c","Tellapuri",,,13,,,,,,,,,,,,,,,,,,
164,"13_C_68_42-c","KU_C_KD_Gospadu_c","Gospadu",,,50,,,,,,,,,,,,,,,,,,
165,"13_C_68_42-c","KU_C_KD_Gospadu_c","Jillella",,17,24,,,,,,,,,,,,,,,,,,
166,"13_C_68_42-c","KU_C_KD_Gospadu_c","Pasurupadu",3,,10,,,,,,,,,,,,,,,,,,
167,"13_C_68_42-c","KU_C_KD_Gospadu_c","Julepalle",1,,20,,,,,,,,,,,,,,,,,,
168,"13_C_68_42-c","KU_C_KD_Gospadu_c","S.Nagulavaram",,1,3,,,,,,,,,,,,,,,,,,
169,"13_C_68_42-c","KU_C_KD_Gospadu_c","Dibaguntla",,58,155,,,,,,,,,,,,,,,,,,
170,"13_C_68_42-c","KU_C_KD_Gospadu_c","M.Chintakunta",,,13,,,,,,,,,,,,,,,,,,
171,"13_C_68_42-c","KU_C_KD_Gospadu_c","M.Krishnapuram",,,17,,,,,,,,,,,,,,,,,,
172,"13_C_68_42-c","KU_C_KD_Gospadu_c","Sambavaram",,33,43,,,,,,,,,,,,,,,,,,
173,"13_C_68_42-c","KU_C_KD_Gospadu_c","Guntanala",,101,,,,,,,,,,,,,,,,,,,
174,"13_C_68_42-c","KU_C_KD_Gospadu_c","Mitnala",,1,,,,,,,,,,,,,,,,,,,
175,"13_C_68_42-c","KU_C_KD_Gospadu_c","Brahmanapalli",,35,,,,,,,,,,,,,,,,,,,
176,"13_C_68_42-c","KU_C_KD_Gospadu_c","pusuluru",,27,,,,,,,,,,,,,,,,,,,
177,"13_C_68_42-c","KU_C_KD_Gospadu_c","Chapirevula",,40,,,,,,,,,,,,,,,,,,,
178,"13_C_68_42-c","KU_C_KD_Gospadu_c","Kanala",,10,,,,,,,,,,,,,,,,,,,
179,"13_C_68_42-c","KU_C_KD_Gospadu_c","Chabolu",,81,18,18,,,,,,,,,,,,,,,,,
180,"13_C_68_42-c","KU_C_KD_Gospadu_c","Nunepalle",,6,,,,,,,,,,,,,,,,,,,
181,"13_C_68_42-c","KU_C_KD_Gospadu_c","Madduru",,,23,,,,,,,,,,,,,,,,,,
182,"13_C_68_42-c","KU_C_KD_Gospadu_c","Togarachedu",,,83,,,,,,,,,,,,,,,,,,
183,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Alaganuru",,,,,,,,,29,115,,,,,,,,,,,
184,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Rollapadu",,,,,,,,,44,108,,,,,,,,,,,
185,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Talamudipi",,,,,,,,,21,195,,,,,,,,,,,
186,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Bilakalagudur",,32,166,,,,,,,,,,,,,,,,,,
187,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Bujanur",,8,118,,,,,,,,,,,,,,,,,,
188,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Chindhukur",,,111,,,,,,,,,,,,,,,,,,
189,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Gadivemula",,15,288,,,,,,,,,,,,,,,,,,
190,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Manchalakatta",,,,,,,,,2,61,,,,,,,,,,,
191,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Korapoluru",,49,104,,,,,,,,,,,,,,,,,,
192,"13_C_68_16-c","Ku_C_kd_Miduthuru-c","Vanala",,56,8,,,,,,,,,,,,,,,,,,
193,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Pinnapuram",,,,,,,,,,,,,,,,,,,,,
194,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Gorukallu",,,133,,,,,,,,,,,,,,,,,,
195,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Kondajuturu",,3,104,,,,,,,,,,,,,,,,,,
196,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Chilakala",,,76,,,,,,,,,,,,,,,,,,
197,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Balapanuru",,2,71,,,,,,,,,,,,,,,,,,
198,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Panyam",,2,293,,,,,,,,,,,,,,,,,,
199,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Thammarajupalli",,,,,,,,,2,183,,,,,,,,,,,
200,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Nerawada",,,35,,,,,,,,,,,,,,,,,,
201,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Kowluru",,1,10,,,,,,,,,,,,,,,,,,
202,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Bhupanapadu",,,,,,,,,,,,,,,,,,,,,
203,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Reserve Forest",,,,,,,,,,,,,,,,,,,,,
204,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Chennakkapalli",,,,,,,,,26,37,,,,,,,,,,,
205,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Gadigarevula",,,59,,,,,,,,,,,,,,,,,,
206,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Koratamaddi",,,77,,,,,,,,,,,,,,,,,,
207,"13_c_68_31(a)","Ku_c_kd_Panyam(a)","Thirupadu",,3,20,,,,,,,,,,,,,,,,,,
