Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
564,13_D_45_04,KU_D_TB_NANDAVARAM_C,17,Halaharvi,7004,,7004,385220
565,13_D_45_04,KU_D_TB_NANDAVARAM_C,16,Nandavaram,11651,,11651,640805
566,13_D_45_04,KU_D_TB_NANDAVARAM_C,19,Mugati,5882,,5882,323510
567,13_D_45_04,KU_D_TB_NANDAVARAM_C,18,Dharmapuram,,462,462,25410
568,13_D_45_04,KU_D_TB_NANDAVARAM_C,9,Kambadahall,2898,,2898,159390
569,13_D_45_08,Ku_D_TB_Nandikotkuru_C,9,Nandikotkur,,46953,46953,2582415
570,13_D_45_08,Ku_D_TB_Nandikotkuru_C,6,Malyala,2851,,2851,156805
571,13_D_45_08,Ku_D_TB_Nandikotkuru_C,1,Satanikota,2193,,2193,120615
572,13_D_45_08,Ku_D_TB_Nandikotkuru_C,7,Alluru,3177,,3177,174735
573,13_D_45_08,Ku_D_TB_Nandikotkuru_C,8,Vaddemanu,,5450,5450,299750
574,13_D_45_08,Ku_D_TB_Nandikotkuru_C,12,Brahmanakotkuru,,6893,6893,379115
575,13_D_45_09,Ku_D_TB_Nandikotkuru_C,4,Nagaturu,,2676,2676,147180
576,13_D_45_10,Ku_D_TB_Nandikotkuru_C,2,Bijinivemula,2256,,2256,124080
577,13_D_45_08,Ku_D_TB_Nandikotkuru_C,3,Konidyala,,5472,5472,300960
578,13_D_45_08,Ku_D_TB_Nandikotkuru_C,5,Maddigatla,,,0,0
579,13_D_45_08,Ku_D_TB_Nandikotkuru_C,10,Bollavaram,,2561,2561,140855
580,13_D_45_08,Ku_D_TB_Nandikotkuru_C,11,Damagatla,,3266,3266,179630
581,13_D_45_08,Ku_D_TB_Nandikotkuru_C,1,Nehrunagar(Murvakonda),6410,,6410,352550
582,13_D_45_08,Ku_D_TB_Nandikotkuru_C,4,Muchumarry,6973,,6973,383515
583,13_D_45_08,Ku_D_TB_Nandikotkuru_C,3,Yellala,,,0,0
584,13_D_45_08,Ku_D_TB_Nandikotkuru_C,2,Veerapuram,,,0,0
585,13_D_45_08,Ku_D_TB_Nandikotkuru_C,1,Nagalooti,,2570,2570,141350
586,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,7,Kambaladinne,4308,,4308,236940
587,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,10,Hissaramuruvani,12500,,12500,687500
588,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,11,Peddakadaburu,8147,,8147,448085
589,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,8,Jalawadi,2781,,2781,152955
590,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,12,Kallakunta,4700,,4700,258500
591,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,11,Suguru,3936,,3936,216480
592,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,14,Buduru,2805,,2805,154275
593,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,16,Vagarur,,,0,0
594,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,9,Mantralayam,,,0,0
595,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,8,Chetnepalli,,2904,2904,159720
596,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,10,Kalladevakunta,1638,,1638,90090
597,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,15,Chilakaladona,4061,,4061,223355
598,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,18,Malakapuram,,1973,1973,108515
599,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,19,Kotekallu,,6115,6115,336325
600,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,20,Devibetta,,1652,1652,90860
601,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,17,Banavasi,4695,,4695,258225
602,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,2,Ibharampuram,3196,,3196,175780
603,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,3,Nadikairawada,1994,,1994,109670
604,13_D_45_22,KU_D_TB_PEDDAKADABUR_C,5,Gangavaram,919,,919,50545
605,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,2,Yemmiganur,95149,,95149,5233195
606,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,5,T.Sallagudur,1876,,1876,103180
607,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,10,K.Thimmapuram,2939,,2939,161645
608,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,4,Soganuru,2227,,2227,122485
609,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,3,Kalugotla,4551,,4551,250305
610,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,14,Gudikal,11213,,11213,616715
611,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,1,Sardarpuram,,,0,0
612,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,11,Rayachotti,,971,971,53405
613,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,10,Gurajala,1478,,1478,81290
614,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,14,Mitta Somapuram,1573,,1573,86515
615,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,1,Malasomapuram,,,0,0
616,13_D_45_21(b),KU_D_TB_YEMMIGANUR-B_C,15,Kanakaveedu,6531,,6531,359205
617,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,13,Kadimetla,8919,,8919,490545
618,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,12,Ralladoddi,1253,,1253,68915
619,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,11,Parlapalli,4648,,4648,255640
620,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,9,Pesaladinne,1268,,1268,69740
621,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,7,Enigabala,2574,,2574,141570
622,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,8,Garladinne,,814,814,44770
623,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,6,Divamdinne,,4571,4571,251405
624,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,5,Gonegondla,16691,,16691,918005
625,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,4,Kulumala,3382,,3382,186010
626,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,2,Alvala,6092,,6092,335060
627,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,1,Peddamarrivedu,4054,,4054,222970
628,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,13,Pannakaladinne,1631,,1631,89705
629,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,12,Chamalaguduru,4963,,4963,272965
630,13_D_45_21(a),KU_D_TB_YEMMIGANUR_C,10,Kambadalhal,3420,,3420,188100
631,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,12,Chippagiri,,4805,4805,264275
632,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,7,Erur,2476,,2476,136180
633,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,10,Khajipuram,,835,835,45925
634,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,11,Benthana-Hal,,1455,1455,80025
635,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,13,Doulathapuram,,776,776,42680
636,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,14,Nan-Cherla,,2666,2666,146630
637,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,9,Gummanuru,,1560,1560,85800
638,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,8,Dega-Hal,1964,,1964,108020
639,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,18,Chinta Kunta,4298,,4298,236390
640,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,19,Mallikajruna Hal,1043,,1043,57365
641,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,20,Sirugapuram,1185,,1185,65175
642,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,21,Kokkarachedu,1756,,1756,96580
643,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,23,Bevihal,,714,714,39270
644,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,24,Chaki-Bunda,,1179,1179,64845
645,13_D_46_53,KU_D_VV_CHIPPAGIRI-B_C,22,SreedarHal,,520,520,28600
646,13_D_46_24,KU_D_VV_HOLAGONDA_C,1,Gajjehalli,3909,,3909,214995
647,13_D_46_24,KU_D_VV_HOLAGONDA_C,2,Vendavagulu,3599,,3599,197945
648,13_D_46_24,KU_D_VV_HOLAGONDA_C,9,Chinna Hythi,,1894,1894,104170
649,13_D_46_24,KU_D_VV_HOLAGONDA_C,10,Holagonda,14593,,14593,802615
650,13_D_46_24,KU_D_VV_HOLAGONDA_C,14,Maddatamagi,,1063,1063,58465
651,13_D_46_24,KU_D_VV_HOLAGONDA_C,17,Samatigiri,,1047,1047,57585
652,13_D_46_24,KU_D_VV_HOLAGONDA_C,18,Kogilathota,,1864,1864,102520
653,13_D_46_24,KU_D_VV_HOLAGONDA_C,11,Honnuru,539,,539,29645
654,13_D_46_24,KU_D_VV_HOLAGONDA_C,13,Marla madiki,,1226,1226,67430
655,13_D_46_24,KU_D_VV_HOLAGONDA_C,15,Pedda Hytiya,,658,658,36190
656,13_D_46_24,KU_D_VV_HOLAGONDA_C,4,Kuruhalli,,254,254,13970
657,13_D_46_24,KU_D_VV_HOLAGONDA_C,1,Balluru,941,,941,51755
658,13_c_68_47,KU_P_KD_Owk,2,Ramavaram,1333,,1333,73315
659,13_c_68_47,KU_P_KD_Owk,3,Mettupalli,2386,,2386,131230
660,13_c_68_47,KU_P_KD_Owk,4,Gundla Singavaram,2577,,2577,141735
661,13_c_68_47,KU_P_KD_Owk,6,Vemulapadu,1170,,1170,64350
662,13_c_68_47,KU_P_KD_Owk,8,Chennampalli,2097,,2097,115335
663,13_c_68_47,KU_P_KD_Owk,10,Owk,11760,,11760,646800
664,13_c_68_47,KU_P_KD_Owk,11,Kunukuntla,,2389,2389,131395
665,13_c_68_47,KU_P_KD_Owk,12,Uppalapadu,,2154,2154,118470
666,13_c_68_47,KU_P_KD_Owk,13,Junuthala,2672,,2672,146960
667,13_c_68_47,KU_P_KD_Owk,15,Singanapalli,2460,,2460,135300
668,13_c_68_47,KU_P_KD_Owk,16,Sangapatnam,2094,,2094,115170
669,13_c_68_47,KU_P_KD_Owk,17,Ramapuram,6614,,6614,363770
670,13_c_68_47,KU_P_KD_Owk,9,Nichenametla,637,,637,35035
671,13_c_68_47,KU_P_KD_Owk,5,Annavaram,552,,552,30360
672,13_c_68_47,KU_P_KD_Owk,14,Cherlopalli,2533,,2533,139315
673,13_c_68_47,KU_P_KD_Owk,0,RF(Owk),,,0,0
674,13_c_68_47,KU_P_KD_Owk,19,Burugula,,4085,4085,224675
675,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,10,Thummalapenta,,12373,12373,680515
676,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,11,Chinthalayapalli,,4094,4094,225170
677,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,12,Abdullapuram,,1284,1284,70620
678,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,13,Korumanpalli,,669,669,36795
679,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,14,Tholamadugu,,1456,1456,80080
680,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,15,S.Chennampalli,,296,296,16280
681,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,16,Thimmanayanipeta,,2026,2026,111430
682,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,17,Boyala Tadipatri,,266,266,14630
683,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,18,Boyala Uppaluru,,1437,1437,79035
684,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,19,Hanumanthagundam,,862,862,47410
685,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,20,Erragudi,,1191,1191,65505
686,13_C_68_46(a),KU_C_KD_KOLIMIGUNDLA,21,Pedda Venthurla,,1918,1918,105490
687,13_C_68_35,KU_C_KD_MAHANANDI(RF),,RESERVE FOREST,,0,0,0
688,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,5,Bukkapuram,,1461,1461,80355
689,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,15,Uyyalawada,,4162,4162,228910
690,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,16,Uppalapadu,,2799,2799,153945
691,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,12,Medivemula,,2145,2145,117975
692,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,11,Orvakal,,4869,4869,267795
693,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,9,N.Konthalapadu,,1071,1071,58905
694,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,10,Guttapadu,,1246,1246,68530
695,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,4,Kannamadakala,,2376,2376,130680
696,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,17,49-Bannur,,1022,1022,56210
697,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,16,Choutukur,,2682,2682,147510
698,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,15,Devanur,,2230,2230,122650
699,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,14,Chinthalapalli,,2344,2344,128920
700,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,13,Jalakanur,,1889,1889,103895
701,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,9,Sunkesula,,1276,1276,70180
702,13_C_68_17(A),KU_C_KD_Orvakal(a)-Nc,,RF,,,0,0
703,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,2,Muddavaram,,3277,3277,180235
704,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,3,Eambai,,5206,5206,286330
705,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,0,RF Area,,,0,0
706,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,20,Komaravolu,,1902,1902,104610
707,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,18,Palakolanu,,1044,1044,57420
708,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,17,Kalva,,5123,5123,281765
709,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,19,Somayajulapalli,,2063,2063,113465
710,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,8,Hussainapuram,,5456,5456,300080
711,13_C_68_17(b),KU_C_KD_Orvakal(b)-Nc,,RF Area,,0,0,0
712,13_C_68_17(c),KU_C_KD_Orvakal(c)-Nc,5,Tippayapalle,,969,969,53295
713,13_C_68_17(c),KU_C_KD_Orvakal(c)-Nc,6,Sekunala,,2253,2253,123915
714,13_C_68_17(c),KU_C_KD_Orvakal(c)-Nc,7,Brahmanapalle,,1520,1520,83600
715,13_C_68_17(c),KU_C_KD_Orvakal(c)-Nc,0,RF area,,,0,0
716,13_C_68_17(c),KU_C_KD_Orvakal(c)-Nc,1,Gani,,3448,3448,189640
717,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,12,Malkapuram,,7010,7010,385550
718,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,14,S.Valasala,,1084,1084,59620
719,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,18,Madhavaram,,2825,2825,155375
720,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,20,Reserve Forest,,,0,0
721,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,22,Jaladurgam,,8322,8322,457710
722,13_c_68_48,KU_C_KD_PEAPULLY_(A)_NC,26,Pasupula,,3524,3524,193820
723,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),21,Nossam,,5750,5750,316250
724,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),4,Alluru,,2239,2239,123145
725,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),9,Rupanagudi,,1193,1193,65615
726,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),8,Mayaluru,,1393,1393,76615
727,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),11,Thudumuladinne,,1360,1360,74800
728,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),12,Govindapalli,,468,468,25740
729,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),13,Bodemmanuru,,2088,2088,114840
730,13_C_68_40(A)-NC,KU_C_KD_UYYALAWADA(A),18,Kakarawada,,1294,1294,71170
731,13_C_68_44(b),KU_C_KD_Banaganapalli(b),7,Gutupalli,,5155,5155,283525
732,13_C_68_44(b),KU_C_KD_Banaganapalli(b),9,Rangapuram,,8255,8255,454025
733,13_C_68_44(b),KU_C_KD_Banaganapalli(b),10,Ambapuram,,2058,2058,113190
734,13_C_68_44(b),KU_C_KD_Banaganapalli(b),8,Kothapalli,,2617,2617,143935
735,13_C_68_44(b),KU_C_KD_Banaganapalli(b),1,Katikavanikunta,,705,705,38775
736,13_C_68_44(b),KU_C_KD_Banaganapalli(b),4,salamabad,,0,0,0
737,13_C_68_44(b),KU_C_KD_Banaganapalli(b),18,Krishnagiri,,535,535,29425
738,13_C_68_44(b),KU_C_KD_Banaganapalli(b),21,Patapadu,,2109,2109,115995
739,13_C_68_44(b),KU_C_KD_Banaganapalli(b),20,Jwalapuram,,978,978,53790
740,13_C_68_44(b),KU_C_KD_Banaganapalli(b),19,Cherlokothur,,647,647,35585
741,13_C_68_44(b),KU_C_KD_Banaganapalli(b),16,Gulamaliabad,,1311,1311,72105
742,13_C_68_44(b),KU_C_KD_Banaganapalli(b),12,Munimadugu,,2075,2075,114125
743,13_C_68_44(b),KU_C_KD_Banaganapalli(b),13,Racherla,,5012,5012,275660
744,13_C_68_44(b),KU_C_KD_Banaganapalli(b),1,Vajragiri,,1606,1606,88330
745,13_C_68_44(b),KU_C_KD_Banaganapalli(b),,Reserve Forest,,,0,0
746,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),6,Pothudoddi,,2625,2625,144375
747,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),14,Nereducherla,,1924,1924,105820
748,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),15,Kommemarri,,5785,5785,318175
749,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),16,Chandrapalli,,1913,1913,105215
750,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),17,Gudipadu,,5260,5260,289300
751,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),18,Jakkasanikunta,,4767,4767,262185
752,13_C_MP_48(b),KU_C_MP_PEAPULLY(B),,RF,,0,0,0
753,13_C_65_50(a),Ku_C_MP_Tuggali(a),12,G.Erragudi,,6357,6357,349635
754,13_C_65_50(a),Ku_C_MP_Tuggali(a),9,Kadamakuntla,,3088,3088,169840
755,13_C_65_50(a),Ku_C_MP_Tuggali(a),4,S.Ramayampeta,,0,0,0
756,13_C_65_50(a),Ku_C_MP_Tuggali(a),3,Kalachetla,,2317,2317,127435
757,13_C_65_50(a),Ku_C_MP_Tuggali(a),2,S.Rangapuram,,453,453,24915
758,13_C_65_50(a),Ku_C_MP_Tuggali(a),5,Sho-Nallaballe,,162,162,8910
759,13_C_65_50(a),Ku_C_MP_Tuggali(a),,RF,,0,0,0
760,13_C_65_50(B),KU_C_MP_Tuggali(b),8,Chennampalli,,6805,6805,374275
761,13_C_65_50(B),KU_C_MP_Tuggali(b),5,Edduladoddi,,2810,2810,154550
762,13_C_65_50(B),KU_C_MP_Tuggali(b),11,Jonnagiri,,8437,8437,464035
763,13_C_65_50(B),KU_C_MP_Tuggali(b),10,Pagidirai,,4109,4109,225995
764,13_C_65_50(B),KU_C_MP_Tuggali(b),7,Tuggali,,6847,6847,376585
765,13_C_65_50(B),KU_C_MP_Tuggali(b),8,Maddikera(E),,15328,15328,843040
766,13_C_65_50(B),KU_C_MP_Tuggali(b),1,Maddikera(W),,0,0,0
767,13_C_65_50(B),KU_C_MP_Tuggali(b),7,M.Agraharam,,5152,5152,283360
768,13_C_65_50(B),KU_C_MP_Tuggali(b),6,Yadavali,,1154,1154,63470
769,13_C_65_50(B),KU_C_MP_Tuggali(b),5,Hampa,,5182,5182,285010
770,13_C_65_50(B),KU_C_MP_Tuggali(b),4,Peravali,,8166,8166,449130
771,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,Kurukunda,,5617,5617,308935
772,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,Vadla Ramapuram,,3427,3427,188485
773,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,Indireswaram,,1496,1496,82280
774,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,RF(Indireswaram gudem),,,0,0
775,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,RF(Bairlutti gudem),,647,647,35585
776,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,RF(Sanjeevanagarthanda),,,0,0
777,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,RF(Nagalootigudem),,,0,0
778,13-D_44_11-nc-(A),KU_D_LK_Atmakuru(a),,Reserve forest,,0,0,0
779,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Atmakuru,,45703,45703,2513665
780,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Siddapuram,,2069,2069,113795
781,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Siddepalli,,3265,3265,179575
782,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Krishnapuram,,2141,2141,117755
783,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Pinnapuram(Venkatapuram),,4360,4360,239800
784,13_d_44_11-nc-(b),Ku_D_Lk_Atmakuru(b),,Reserve forest,,,0,0
785,13_D_45_49(A),KU_D_TB_Dhone(a),,Kotchervu,,6118,6118,336490
786,13_D_45_49(A),KU_D_TB_Dhone(a),,Devara Banda,,3399,3399,186945
787,13_D_45_49(A),KU_D_TB_Dhone(a),,Kothakota,,2524,2524,138820
788,13_D_45_49(A),KU_D_TB_Dhone(a),,Pedda  Podilla,,3956,3956,217580
789,13_D_45_49(A),KU_D_TB_Dhone(a),,Peapully,,15200,15200,836000
790,13_D_45_49(A),KU_D_TB_Dhone(a),,Vengalam Palli,,2402,2402,132110
791,13_D_45_49(A),KU_D_TB_Dhone(a),,Mettu Palli,,4609,4609,253495
792,13_D_45_49(b),KU_D_TB_Dhone (b),,Kothaburuju,,2152,2152,118360
793,13_D_45_49(b),KU_D_TB_Dhone (b),,Shotrium  Gundala,,716,716,39380
794,13_D_45_49(b),KU_D_TB_Dhone (b),,Yeddu Penta,,4639,4639,255145
795,13_D_45_49(b),KU_D_TB_Dhone (b),,Yapa  Dinne,,1604,1604,88220
796,13_D_45_49(b),KU_D_TB_Dhone (b),,Venkatapuram,,5917,5917,325435
797,13_D_45_49(b),KU_D_TB_Dhone (b),,Ungarani gundla,,4778,4778,262790
798,13_D_45_49(b),KU_D_TB_Dhone (b),,Dhone,,10971,10971,603405
799,13_D_45_49(b),KU_D_TB_Dhone (b),,Udumulapadu,,2241,2241,123255
800,13_D_45_49(b),KU_D_TB_Dhone (b),,Jagadurthi,,1262,1262,69410
801,13_D_45_49(b),KU_D_TB_Dhone (b),,Amakatadu,,5126,5126,281930
802,13_D_45_49(b),KU_D_TB_Dhone (b),,Thalla  Gokulapadu,,2468,2468,135740
803,13_D_45_49(b),KU_D_TB_Dhone (b),,Cherukulapadu,,4121,4121,226655
804,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Pulla gummi,,3339,3339,183645
805,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Kalugotla,,5855,5855,322025
806,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Boddu vani Palli,,890,890,48950
807,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Dupadu,,1178,1178,64790
808,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Dinne  Devarapadu,,5212,5212,286660
809,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Peddatekuru,,3984,3984,219120
810,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Chinnatekuru,,3783,3783,208065
811,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Bastipadu,,3429,3429,188595
812,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Chettla Malla Puram,,995,995,54725
813,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Ulindakonda,,6504,6504,357720
814,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Nayakallu,,1580,1580,86900
815,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Konganapadu,,2663,2663,146465
816,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Yaparlapadu,,720,720,39600
817,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Pulla gummi,,1,1,55
818,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Kalugotla,,2,2,110
819,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Boddu vani Palli,,0,0,0
820,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Dupadu,,22,22,1210
821,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Dinne  Devarapadu,,0,0,0
822,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Peddatekuru,,28,28,1540
823,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Chinnatekuru,,53,53,2915
824,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Bastipadu,,69,69,3795
825,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Chettla Malla Puram,,2,2,110
826,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Ulindakonda,,1,1,55
827,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Nayakallu,,20,20,1100
828,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Konganapadu,,0,0,0
829,13_D_45_18(a),Ku_D_TB_Kalluru(a),,Yaparlapadu,,7,7,385
830,13_D_44_10(a),Ku_D_Lk_Kothapalli (a),,Veerabhadra Durgam,,0,0,0
831,13_D_44_10(a),Ku_D_Lk_Kothapalli (a),,Reserve forest,,0,0,0
832,13_D_44_10(c),Ku_D_Lk_Kothapalli (c),,Siddeswaram,,1269,1269,69795
833,13_D_44_10(c),Ku_D_Lk_Kothapalli (c),,Sangmeswaram,,0,0,0
834,13_D_44_10(c),Ku_D_Lk_Kothapalli (c),,Yerramattam,,1849,1849,101695
835,13_D_44_10(c),Ku_D_Lk_Kothapalli (c),,Musalimadugu,,2052,2052,112860
836,13_D_44_10(c),Ku_D_Lk_Kothapalli (c),,RF(Guvvala Konda),,4157,4157,228635
837,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Battuvaripalli,,255,255,14025
838,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Gummadapuram,,2288,2288,125840
839,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Gokavaram,,2568,2568,141240
840,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Edurupadu,,1779,1779,97845
841,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Kothapalli,,3635,3635,199925
842,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,Sivapuram,,2395,2395,131725
843,13_D_44_10(d),Ku_D-Lk_Kothapalli(d),,RESERVE FOREST,,,0,0
844,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Chityala,,5269,5269,289795
845,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Alamkonda,,3187,3187,175285
846,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Katarukonda,,3245,3245,178475
