"Sr.no",,,"Village name","T.Area (ha)","Watershed command area ",,,,"Watershed Non command Area",,,,"Watershed poor quality Area",,,
,"Water shed code","Watershed name",,,"Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total"
451,"13_D_44_16","Ku_D_LK_Midthuru_C","Cherukucherla",1564,0,,,,1564,,,1564,,,,
452,"13_D_44_16","Ku_D_LK_Midthuru_C","Midthuru",3702,0,,,,3702,,,3702,,,,
453,"13_D_44_16","Ku_D_LK_Midthuru_C","Kadumuru",1667,0,,,,1667,,,1667,,,,
454,"13_D_44_16","Ku_D_LK_Midthuru_C","Masapet",1313,0,,,,1313,,,1313,,,,
455,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Gundrevula",2404,2404,,1100,2404,0,,,0,0,,,
456,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Rangapuram(kondapuram)",1859,0,,,0,1859,,,1859,0,,,
457,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Polukudoddi",1570,0,,,0,1570,,,1570,0,,,
458,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Polukallu",3019,2944,75,,3019,0,,,0,0,,,
459,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Belagallu",4069,0,,,0,3994,75,,4069,0,,,0
460,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Burandoddi",2235,0,,,0,2235,,,2235,0,,,
461,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Peddanelture",3027,3027,,,3027,0,,,0,0,,,
462,"13_D_45_5","KU-D-TB-C.BELAGAL_C","Pulakurti",2732,2732,,,2732,0,,,0,0,,,
463,"13_D_45_6","KU_D_TB_GUDURU_C","Kothakota",1792,0,,,0,1792,,,1792,0,,,
464,"13_D_45_6","KU_D_TB_GUDURU_C","Bramhanadoddi",3037.56,3038,,,3038,0,,,0,0,,,
465,"13_D_45_6","KU_D_TB_GUDURU_C","Munagala",1212,0,,,0,1212,,,1212,0,,,
466,"13_D_45_6","KU_D_TB_GUDURU_C","Mallapuram",885,0,,,0,885,,,885,0,,,
467,"13_D_45_6","KU_D_TB_GUDURU_C","Regadikhanapuram",1289,0,,,0,1139,150,,1289,0,,,0
468,"13_D_45_6","KU_D_TB_GUDURU_C","Guduru",4736,4736,,,4736,0,,,0,0,,,
469,"13_D_45_6","KU_D_TB_GUDURU_C","Ponnekkalu",819,0,,,,819,,,819,0,,,
470,"13_D_45_6","KU_D_TB_GUDURU_C","Julakallu",575,0,,,,575,,,575,0,,,
471,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Pedda Harivanam",5627,5627,,,5627,0,,,0,0,,,
472,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Chinna Harivanam",911,911,,,911,0,,,0,0,,,
473,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Baladoru",849,849,,,849,0,,,0,0,,,
474,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Ingaladahal",419,419,,,419,0,,,0,0,,,
475,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Maddilingalahalli",658,658,,,658,0,,,0,0,,,
476,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Peddagonehal",1249,0,,,,1249,,,1249,0,,,
477,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Hebbatam",2614,0,,,,2614,,,2614,0,,,
478,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Lingada halli",1300,0,,,,1300,,,1300,0,,,
479,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Yellarthi",2353,0,,,,2253,100,,2353,0,,50,
480,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Neraniki",3753,0,,,,3703,50,,3753,0,,,
481,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Karadigudam",631,0,,,,526,105,,631,0,,,
482,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Muddanageri",1116,0,,,,1116,,,1116,0,,,
483,"13_D_45_24","KU_D_TB_HOLAGUNDA_C","Kurukunda",1956,0,,,,1956,,,1956,0,,,
484,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","K.Markapuram",946,0,,,0,946,,,946,0,,,
485,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Parla",3506,0,,,0,3506,,,3506,0,,,
486,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","A.Gokula padu",971,971,,,971,0,,,0,0,,,
487,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Salkapuram",814,814,,,814,0,,,0,0,,,
488,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Kalluru",3137,0,,,0,2987,150,,3137,0,,,0
489,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Chanugondla",2933,0,,,0,2933,,,2933,0,,,
490,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Gudipadu",1213,1213,,,1213,0,,,0,0,,,
491,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Penchikalapadu",724,724,,,724,0,,,0,0,,,
492,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","K.Nagalapuram",875,0,,,0,875,,,875,0,,,
493,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Budidapadu",1024,0,,,0,1024,,,1024,0,,,
494,"13-D-45-18(a)","KU-D-TB-KALLURU(A)","Pyalakurhi",2896,2896,,,2896,0,,,0,0,,,
495,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Amadaguntla",1238,0,,,0,1238,,,1238,0,,,
496,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Yerradoddi",1924,0,,,0,1924,,,1924,0,,,
497,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Anugonda",1695,0,,,0,1695,,,1695,0,,,
498,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Remaduru",485,485,,,485,0,,,0,0,,,
499,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Pusuluru",1335,0,,,0,1185,150,,1335,0,,,0
500,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Bollavaram",676,0,,,,676,,,676,0,,,
501,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Laxmipuram",3518,0,,,0,3518,,,3518,0,,,
502,"13_D_45_18(b)","KU_D_TB_KALLURU(B)","Pandipadu",589,0,,,,589,,,589,0,,,
503,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Pandavagallu",901,0,,,,826,75,,901,0,,,
504,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Bapuram",891,891,,,891,0,,0,,0,,,
505,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Badenahallu",3250,3250,,,3250,0,,0,,0,,,
506,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Bantakunta",603,603,,,603,0,,0,,0,,,
507,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Agasaladinne",696,696,,,696,0,,0,,0,,,0
508,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Dombaladinne",614,0,,,0,614,,0,614,0,,,
509,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Erigiri",2003,0,,30,0,2003,,0,2003,0,,,
510,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kowthalam",3727,3727,,,3727,0,,0,,0,,,
511,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Itchenahal",428,0,,,0,428,,0,428,,,,
512,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kamavaram",2169,2144,25,,2169,0,,0,,,,,
513,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Kunthanahallu",1822,1822,,,1822,0,,0,,,,,
514,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Lingamdinne",498,498,,,498,0,,0,,,,,
515,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Myaliganuru",692,692,,,692,0,,0,,,,,
516,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Tovi",1121,0,,,0,1121,,0,1121,,,,
517,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Upparahallu",1414,1414,,,1414,0,,0,,,,,
518,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Urukunda",1265,1240,25,,1265,0,,0,,,,,
519,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Rouduru",2437,2437,,,2437,0,,,,,,,
520,"13_D_45_1(b)","KU_D_TB_KOWTHALAM(A)_C","Virladinne",355,355,,,355,0,,,,,,,
521,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Kotedoddi",437,0,,,0,437,,,437,0,,,
522,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gurraladoddi",108,0,,,0,108,,0,108,0,,,
523,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Chudi",1321,1321,,,1321,0,,0,0,0,,,
524,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Chitrapalli",887,887,,,887,0,,0,0,0,,,
525,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gudikamballi",810,0,,,,810,,0,810,0,,,0
526,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Halvi",2341,2341,,,2341,0,,0,0,0,,,
527,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Kambalanuru",1131,1131,,,1131,0,,0,0,0,,,
528,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Karani",395,395,,,395,0,,0,0,0,,,
529,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Katriki",1340,1340,,,1340,0,,0,0,,,,
530,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Madire",149,149,,,149,0,,0,0,,,,
531,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Mallanahatti",374,374,,,374,0,,0,0,,,,
532,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Murali",539,539,,,539,0,,0,0,,,,
533,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Nadichagi",980,980,,,980,0,,0,0,,,,
534,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Podalakunta",377,377,,,377,0,,0,0,,,,
535,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Sulakeri",780,780,,,780,0,,200,0,,,,
536,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Thippaaldoddi",640,640,,,640,0,,0,0,,,,
537,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Valluru",840,0,,,,840,,,840,,,,
538,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gothuladoddi",234,0,,,,234,,,234,,,,
539,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Arlabanda",909,0,,,,809,100,,909,,,,
540,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gowdagallu",456,0,,,,356,100,,456,,,,
541,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Jumaladinne",303,303,,,303,0,,,0,,,,
542,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Vandagallu",1559,1559,,,1559,0,,,0,,,,
543,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Bapanadoddi",495,0,,,,495,,,495,,,,
544,"13_D_45_1(a)","KU_D_TB_KOWTHALAM","Gavigatti",720,0,,,,620,100,,720,,,,
545,"13_D_45_7(b)","KU_D_TB_KURNOOL","R.Kontalapadu",1565,0,,,,1565,,,1565,0,,,
546,"13_D_45_7(b)","KU_D_TB_KURNOOL","Edururu",1176,0,,,,1176,,,1176,0,,,
547,"13_D_45_7(b)","KU_D_TB_KURNOOL","G.Singavaram",1579,0,,,,1579,,,1579,0,,,
548,"13_D_45_7(b)","KU_D_TB_KURNOOL","Nidzuru",1221,0,,,,1221,,,1221,0,,,
549,"13_D_45_7(b)","KU_D_TB_KURNOOL","Munagalapadu",989,0,,,,839,150,,989,0,,,0
550,"13_D_45_7(b)","KU_D_TB_KURNOOL","Mamidalapadu",915,0,,,,915,,,915,0,,,
551,"13_D_45_7(b)","KU_D_TB_KURNOOL","Ulchela",4127,0,,,,4127,,,4127,0,,,
552,"13_D_45_7(b)","KU_D_TB_KURNOOL","Remata",2864,0,,,,2864,,,2864,0,,,
553,"13_D_45_7(b)","KU_D_TB_KURNOOL","Basavapuram",1763,0,,,,1763,,,1763,,,,
554,"13_D_45_7(b)","KU_D_TB_KURNOOL","Sunkesula",675,0,,,,675,,,675,,,,
555,"13_D_45_7(b)","KU_D_TB_KURNOOL","Kurnool",700,0,,,,700,,,700,,,,
556,"13_D_45_7(b)","KU_D_TB_KURNOOL","Roja",117,117,,,117,0,,,0,,,,
557,"13_D_45_7(b)","KU_D_TB_KURNOOL","Pedda Padu",828,0,,,,828,,,828,,,,
558,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Nagaladinne",542,542,,,542,0,,,,0,,,
559,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Chinna Kothiliki",438,438,,,438,0,,,,0,,,
560,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Pedda Kothiliki",773,0,,,,773,,,773,0,,,
561,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Joharapuram",168,0,,,,168,,,168,0,,,
562,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Pulachintha",718,718,,,718,0,,,,0,,,0
563,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Machapuram",693,693,,,693,0,,,,0,,,
564,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Halaharvi",3697,3572,125,,3697,0,,,,0,,,
565,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Nandavaram",5590,5590,,,5590,0,,,,0,,,
566,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Mugati",1607,1607,,,1607,0,,,,,,,
567,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Dharmapuram",166,0,,,,166,,,166,,,,
568,"13_D_45_04","KU_D_TB_NANDAVARAM_C","Kambadahall",513,513,,,513,0,,,,,,,
569,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nandikotkur",2314,0,,,0,2314,,,2314,0,,,
570,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Malyala",1321,1321,,,1321,0,,,0,0,,,
571,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Satanikota",1559,708,851,,1559,0,,,0,0,,,
572,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Alluru",1376,1071,305,,1376,0,,,0,0,,,
573,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Vaddemanu",2355,0,,,0,2055,300,249,2355,0,,,0
574,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Brahmanakotkuru",1845,0,,,0,1609,236,,1845,0,,,
575,"13_D_45_09","Ku_D_TB_Nandikotkuru_C","Nagaturu",2008,0,,,,2008,,,2008,0,,,
576,"13_D_45_10","Ku_D_TB_Nandikotkuru_C","Bijinivemula",1058,1058,,,1058,0,,,,0,,,
577,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Konidyala",384,0,,,0,382,2,,384,,,,
578,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Maddigatla",945,945,,,945,0,,,0,,,,
579,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Bollavaram",905,0,,,0,905,,,905,,,,
580,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Damagatla",1579,0,,,0,1488,91,,1579,,,,
581,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nehrunagar(Murvakonda)",2667,2667,,,2667,0,,,0,,,,
582,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Muchumarry",2170,2170,,,2170,0,,,0,,,,
583,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Yellala",1048,1048,,,1048,0,,,0,,,,
584,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Veerapuram",561,561,,,561,0,,,0,,,,
585,"13_D_45_08","Ku_D_TB_Nandikotkuru_C","Nagalooti",1309,0,,,0,1224,85,,1309,,,,
586,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kambaladinne",1265,1265,,,1265,0,,,,0,,,
587,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Hissaramuruvani",3881,3868,13,,3881,0,,,,0,,,
588,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Peddakadaburu",2900,2600,300,,2900,0,,,,0,,,
589,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Jalawadi",1219,1219,,,1219,0,,,,0,,,
590,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kallakunta",1537,1537,,,1537,0,,,,0,,,0
591,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Suguru",1655,1655,,,1655,0,,,,0,,,
592,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Buduru",1206,1206,,,1206,0,,,,0,,,
593,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Vagarur",1283,1283,,,1283,0,,,,0,,,
594,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Mantralayam",1500,1500,,,1500,0,,,,,,,
595,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chetnepalli",1114,0,,,0,1114,,,1114,,,,
596,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kalladevakunta",828,828,,,828,0,,,,,,,
597,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Chilakaladona",1149,1149,,,1149,0,,,,,,,
598,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Malakapuram",756,0,0,,0,706,50,,756,,,,
599,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Kotekallu",3594,0,0,825,0,3344,250,,3594,,,,
600,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Devibetta",972,0,0,50,0,872,100,,972,,,,
601,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Banavasi",1870,1870,,,1870,0,,,,,,,
602,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Ibharampuram",883,883,,,883,0,,,,,,,
603,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Nadikairawada",1373,1373,,,1373,,,,,,,,
604,"13_D_45_22","KU_D_TB_PEDDAKADABUR_C","Gangavaram",1015,1015,,,1015,,,,,,,,
605,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Yemmiganur",1684,1684,,1100,1684,0,,,,0,,,
606,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","T.Sallagudur",1015,1015,,,1015,0,,,,0,,,
607,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","K.Thimmapuram",699,699,,,699,0,,,,0,,,
608,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Soganuru",742,742,,,742,0,,,,0,,,
609,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kalugotla",2006,2006,,,2006,0,,,,0,,,0
610,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gudikal",1530,1180,350,,1530,0,,,,0,,,
611,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Sardarpuram",237,0,,,0,237,,,237,0,,,
612,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Rayachotti",741,0,,,0,741,,,741,0,,,
613,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Gurajala",827,827,,,827,0,,,,,,,
614,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Mitta Somapuram",627,627,,,627,0,,,,,,,
615,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Malasomapuram",144,144,,,144,0,,,,,,,
616,"13_D_45_21(b)","KU_D_TB_YEMMIGANUR-B_C","Kanakaveedu",3897,3897,,,3897,0,,,,,,,
617,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kadimetla",3098,3098,,1100,3098,0,,,,0,,,
618,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Ralladoddi",848,848,,,848,0,,,,0,,,
619,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Parlapalli",1480,1480,,,1480,0,,,,0,,,
620,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Pesaladinne",753,753,,,753,0,,,,0,,,
621,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Enigabala",1489,1489,,,1489,0,,,,0,,,0
622,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Garladinne",442,0,,,0,442,,,442,0,,,
623,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Divamdinne",643,0,,,0,643,,,643,0,,,
624,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Gonegondla",2645,2645,,,2645,0,,,,0,,,
625,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kulumala",1142,1142,,,1142,0,,,,,,,
626,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Alvala",2525,2525,,,2525,0,,,,,,,
627,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Peddamarrivedu",970,970,,,970,0,,,,,,,
628,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Pannakaladinne",997,997,,,997,0,,,0,,,,
629,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Chamalaguduru",1855,1855,0,,1855,0,,,0,,,,
630,"13_D_45_21(a)","KU_D_TB_YEMMIGANUR_C","Kambadalhal",1085,1085,0,,1085,0,,,,,,,
631,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chippagiri",5555,0,,1100,,5505,50,,5555,0,,,
632,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Erur",3313,3313,,,3313,0,,,,0,,,
633,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Khajipuram",757,0,,,,757,,,757,0,,,
634,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Benthana-Hal",222,0,,,,222,,,222,0,,,
635,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Doulathapuram",995,0,,,,995,,,995,0,,,0
636,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Nan-Cherla",1032,0,,,,1032,,,1032,0,,,
637,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Gummanuru",2197,0,,,,2197,,,2197,0,,,
638,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Dega-Hal",1180,1180,,,1180,0,,,,0,,,
639,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chinta Kunta",2877,2877,,,2877,0,,,,,,,
640,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Mallikajruna Hal",578,578,,,578,0,,,,,,,
641,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Sirugapuram",1086,1086,,,1086,0,,,,,,,
642,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Kokkarachedu",1129,1129,,,1129,0,,,,,,,
643,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Bevihal",971,0,,,,971,,,971,,,,
644,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","Chaki-Bunda",1327,0,,,,1252,75,,1327,,,,
645,"13_D_46_53","KU_D_VV_CHIPPAGIRI-B_C","SreedarHal",520,0,,,,520,,,520,,,,
646,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Gajjehalli",2587,2587,,,2587,0,,,,0,,,
647,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Vendavagulu",2803,2803,,,2803,0,,,,0,,,
648,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Chinna Hythi",1435,0,,,,1435,,,1435,0,,,
649,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Holagonda",4862,4862,,,4862,0,,,,0,,,
650,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Maddatamagi",747,0,,,,597,150,,747,0,,,0
651,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Samatigiri",766,0,,,,766,,,766,0,,,
652,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Kogilathota",1170,0,,,,1170,,,1170,0,,,
653,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Honnuru",522,522,,,522,0,,,,0,,,
654,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Marla madiki",745,0,,,,745,,,745,,,,
655,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Pedda Hytiya",1482,0,,,,1482,,,1482,,,,
656,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Kuruhalli",300,0,,,,300,,,300,,,,
657,"13_D_46_24","KU_D_VV_HOLAGONDA_C","Balluru",785,785,,,785,0,,,0,,,,
658,"13_c_68_47","KU_P_KD_Owk","Ramavaram",1201,1000,201,,1201,0,0,,,0,,,
659,"13_c_68_47","KU_P_KD_Owk","Mettupalli",1726,1726,,,1726,0,0,0,,0,,,
660,"13_c_68_47","KU_P_KD_Owk","Gundla Singavaram",1575,1575,0,,1575,0,0,0,,0,,,
661,"13_c_68_47","KU_P_KD_Owk","Vemulapadu",1016,1016,,,1016,0,0,0,,0,,,
662,"13_c_68_47","KU_P_KD_Owk","Chennampalli",469,469,,,469,0,0,0,,0,,,0
663,"13_c_68_47","KU_P_KD_Owk","Owk",3166,2321,845,,3166,0,0,0,,0,,,
664,"13_c_68_47","KU_P_KD_Owk","Kunukuntla",5668,0,0,,,2153,3515,0,5668,0,,,
665,"13_c_68_47","KU_P_KD_Owk","Uppalapadu",1740,0,0,,,1428,312,0,1740,0,,,
666,"13_c_68_47","KU_P_KD_Owk","Junuthala",5154,2920,2234,,5154,0,0,0,,,,,
667,"13_c_68_47","KU_P_KD_Owk","Singanapalli",1883,1883,,,1883,0,0,0,,,,,
668,"13_c_68_47","KU_P_KD_Owk","Sangapatnam",1743,1665,78,,1743,0,0,0,,,,,
669,"13_c_68_47","KU_P_KD_Owk","Ramapuram",788,788,,,788,0,0,0,,,,,
670,"13_c_68_47","KU_P_KD_Owk","Nichenametla",10774,10774,,,10774,0,0,0,,,,,
671,"13_c_68_47","KU_P_KD_Owk","Annavaram",700,700,,,700,0,0,0,,,,,
672,"13_c_68_47","KU_P_KD_Owk","Cherlopalli",2912,2800,112,,2912,0,0,0,,,,,
673,"13_c_68_47","KU_P_KD_Owk","RF(Owk)",5096,0,0,2096,,3500,1596,0,5096,,,,
674,"13_c_68_47","KU_P_KD_Owk","Burugula",2490,0,,,,620,1870,,2490,,,,
675,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Thummalapenta",2380,,,,,2298,82,82,2380,,,,
676,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Chinthalayapalli",1976,,,,,1858,118,118,1976,,,,
677,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Abdullapuram",940,,,,,895,45,45,940,,,,
678,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Korumanpalli",1149,,,,,949,200,0,1149,,,,
679,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Tholamadugu",2087,,,,,1867,220,0,2087,,,,
680,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","S.Chennampalli",469,,,,,269,200,0,469,,,,
681,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Thimmanayanipeta",209,,,,,134,75,32,209,,,,
682,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Boyala Tadipatri",1247,,,,,1122,125,0,1247,,,,
683,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Boyala Uppaluru",251,,,,,236,15,0,251,,,,
684,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Hanumanthagundam",1687,,,,,1237,450,120,1687,,,,
685,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Erragudi",1654,,,,,1204,450,120,1654,,,,
