,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
337,"05_I_40_21","WG_I_Pedapadu","Koppaka",0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0
338,"05_I_40_22","WG_I_Pedapadu","Bhogapuram",0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
339,"05_I_40_23","WG_I_Pedapadu","Pedapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"05_I_40_24","WG_I_Pedapadu","Ravulakunta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,"05_I_40_25","WG_I_Pedapadu","Satyavolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,"05_I_40_26","WG_I_Pedapadu","S.Kothapalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,"05_I_40_27","WG_I_Pedapadu","Vasanthavada I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,"05_I_40_28","WG_I_Pedapadu","Vasanthavada II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"05_I_40_29","WG_I_Pedapadu","Amruthalingampeta",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
346,"05_I_40_30","WG_I_Pedapadu","Gogunta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,"05_I_40_31","WG_I_Pedapadu","Koniki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,"05_I_40_32","WG_I_Pedapadu","Rajupeta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,"05_I_40_33","WG_I_Pedapadu","Nandikeshwarapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,"05_I_40_34","WG_I_Pedapadu","Punukolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,"05_I_40_35","WG_I_Pedapadu","Mupparru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,"05_I_40_36","WG_I_Pedapadu","Kothuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,"05_I_40_37","WG_I_Pedapadu","Edulakunta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,"05_I_40_38","WG_I_Pedapadu","Burugagudem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,"05_I_40_39","WG_I_Pedapadu","Tallagudem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,"05_I_40_40","WG_I_Pedapadu","Appanaveedu",0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
357,"05_I_40_41","WG_I_Pedapadu","Epuru",0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0
358,"05_I_40_42","WG_I_Pedapadu","Tallamudi",0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
359,"05_I_40_43","WG_I_Pedapadu","Kalaparru",0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
360,"05_I_40_44","WG_I_Pedapadu","Vempadu",0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0
361,"05_I_40_45","WG_I_Pedapadu","Gogulapadu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"05_I_40_46","WG_I_Pedapadu","Kokkirapadu",0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0
363,"05_I_40_47","WG_I_Pedapadu","Vaddigudem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"05_I_40_48","WG_I_Pedapadu","Vatluru",0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0
365,"05_I_40_49","WG_I_Pedapadu","Sanivarapupeta",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
366,"05_I_40_50","WG_I_Pedapadu","Gavaravaram",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
367,"05_I_40_51","WG_I_Pedapadu","Satrampadu",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
368,"05_I_40_52","WG_I_Pedapadu","Ponangi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,"05_I_40_53","WG_I_Pedapadu","Sriparru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"05_I_40_54","WG_I_Pedapadu","Manuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"05_I_40_55","WG_I_Pedapadu","Kalakurru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"05_I_36_29","WG_I_ODJS_TANUKU","Duvva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"05_I_36_29","WG_I_ODJS_TANUKU","Tetali",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,"05_I_36_29","WG_I_ODJS_TANUKU","Tanuku ",0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,"05_I_36_29","WG_I_ODJS_TANUKU","Paidiparru",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"05_I_36_29","WG_I_ODJS_TANUKU","Mandapaka",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,"05_I_36_29","WG_I_ODJS_TANUKU","Velpuru",0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"05_I_36_29","WG_I_ODJS_TANUKU","Komaravaram",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"05_I_36_29","WG_I_ODJS_TANUKU","Konala",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,"05_I_36_29","WG_I_ODJS_TANUKU","Muddapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,"05_I_36_29","WG_I_ODJS_TANUKU","T.Vemavaram",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,"05_I_36_29","WG_I_ODJS_TANUKU","Sajjapuram",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Kaldari",0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Velivennu",0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Dammennu",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Chilakapadu",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Pasalapudi",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Suryaraopalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Satyavada",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Morta",0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Velagadurru",0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Tadiparru",0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Undrajavaram",0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Vadluru",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Chivatam",0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","K.Savaram",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,"05_I_36_27","WG_I_ODJS_UNDRAJAVARAM","Palangi",0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,"05_I_36_28","WG_I_ODJS_Peravali","Nadupalli",0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,"05_I_36_28","WG_I_ODJS_Peravali","Kanuru",0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,"05_I_36_28","WG_I_ODJS_Peravali","K.Agraharam",0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"05_I_36_28","WG_I_ODJS_Peravali","Usulumarru",0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"05_I_36_28","WG_I_ODJS_Peravali","Teeparru",0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,"05_I_36_28","WG_I_ODJS_Peravali","Ajjaram",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,"05_I_36_28","WG_I_ODJS_Peravali","Kakaraparru",0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,"05_I_36_28","WG_I_ODJS_Peravali","Peravali ",0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,"05_I_36_28","WG_I_ODJS_Peravali","Kapavaram",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"05_I_36_28","WG_I_ODJS_Peravali","Kothapalli",0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"05_I_36_28","WG_I_ODJS_Peravali","Mukkamala",0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"05_I_36_28","WG_I_ODJS_Peravali","Khandavalli",0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"05_I_36_28","WG_I_ODJS_Peravali","Malleshwaram",0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"05_I_36_28","WG_I_ODJS_Peravali","P.Vemavaram",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"05_I_36_36","WG_I_36_Iragavaram","Relangi",0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,"05_I_36_36","WG_I_36_Iragavaram","Kavalipuram",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"05_I_36_36","WG_I_36_Iragavaram","Iragavaram",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,"05_I_36_36","WG_I_36_Iragavaram","Ogidi",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,"05_I_36_36","WG_I_36_Iragavaram","Eletipadu",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,"05_I_36_36","WG_I_36_Iragavaram","G.Khandrika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,"05_I_36_36","WG_I_36_Iragavaram","Ithampudi",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,"05_I_36_36","WG_I_36_Iragavaram","Inaparu",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,"05_I_36_36","WG_I_36_Iragavaram","Kathavapadu",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,"05_I_36_36","WG_I_36_Iragavaram","Kantheru",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,"05_I_36_36","WG_I_36_Iragavaram","Kakileru",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,"05_I_36_36","WG_I_36_Iragavaram","Kothapadu",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,"05_I_36_36","WG_I_36_Iragavaram","Podalada",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,"05_I_36_36","WG_I_36_Iragavaram","Pekeru",0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"05_I_36_36","WG_I_36_Iragavaram","R.Khandrika",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,"05_I_36_36","WG_I_36_Iragavaram","K.Kumudavalli",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"05_I_36_36","WG_I_36_Iragavaram","Turpuvipparru",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,"05_I_36_36","WG_I_36_Iragavaram","K.Illindalaparru",0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"05_I_36_36","WG_I_36_Iragavaram","Goteru",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,"05_I_36_36","WG_I_36_Iragavaram","Surampudi",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"05_I_36_36","WG_I_36_Iragavaram","Rapaka",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"05_I_36_30","WG_I_ODJS_Attili","Attili ",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"05_I_36_30","WG_I_ODJS_Attili","Pali",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"05_I_36_30","WG_I_ODJS_Attili","Paluru",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"05_I_36_30","WG_I_ODJS_Attili","Kommara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,"05_I_36_30","WG_I_ODJS_Attili","Eduru",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"05_I_36_30","WG_I_ODJS_Attili","Kanchumarru",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"05_I_36_30","WG_I_ODJS_Attili","Manchili",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"05_I_36_30","WG_I_ODJS_Attili","Aravalli",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,"05_I_36_30","WG_I_ODJS_Attili","Skinnerapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"05_I_36_30","WG_I_ODJS_Attili","Unikili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"05_I_36_30","WG_I_ODJS_Attili","Varigedu",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"05_I_36_30","WG_I_ODJS_Attili","Tirupatipuram",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,"05_I_36_30","WG_I_ODJS_Attili","Ballipadu",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"05_I_36_30","WG_I_ODJS_Attili","Gummampadu",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"05_I_36_35","WG_I_ODJS_Penumantra","S.Illindalaparru",0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"05_I_36_35","WG_I_ODJS_Penumantra","Mallipudi",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,"05_I_36_35","WG_I_ODJS_Penumantra","Natharemeshwaram",0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"05_I_36_35","WG_I_ODJS_Penumantra","Juttiga",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,"05_I_36_35","WG_I_ODJS_Penumantra","Neggipudi",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"05_I_36_35","WG_I_ODJS_Penumantra","Satyavaram",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,"05_I_36_35","WG_I_ODJS_Penumantra","Koyyetipadu",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,"05_I_36_35","WG_I_ODJS_Penumantra","Penumantra ",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,"05_I_36_35","WG_I_ODJS_Penumantra","Mamuduru",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,"05_I_36_35","WG_I_ODJS_Penumantra","Polamuru",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,"05_I_36_35","WG_I_ODJS_Penumantra","Batlamaguturu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,"05_I_36_35","WG_I_ODJS_Penumantra","Alamuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,"05_I_36_35","WG_I_ODJS_Penumantra","Velagaleru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,"05_I_36_35","WG_I_ODJS_Penumantra","Marteru",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,"05_I_36_35","WG_I_ODJS_Penumantra","Oduru",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,"05_I_36_35","WG_I_ODJS_Penumantra","Nelamuru",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,"05_I_36_37","WG_I_ODJS_Penugonda","Vadali",0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,"05_I_36_37","WG_I_ODJS_Penugonda","Sidhantham",0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,"05_I_36_37","WG_I_ODJS_Penugonda","Elaparru",0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,"05_I_36_37","WG_I_ODJS_Penugonda","Ramannapalem",0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,"05_I_36_37","WG_I_ODJS_Penugonda","Venkatrampuram",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,"05_I_36_37","WG_I_ODJS_Penugonda","Cherukuwada",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,"05_I_36_37","WG_I_ODJS_Penugonda","Penugonda ",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,"05_I_36_37","WG_I_ODJS_Penugonda","Munamurru",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,"05_I_36_37","WG_I_ODJS_Penugonda","Tamarada",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,"05_I_36_37","WG_I_ODJS_Penugonda","Kotalaparru",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,"05_I_36_37","WG_I_ODJS_Penugonda","Nadipudi",0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,"05_I_36_37","WG_I_ODJS_Penugonda","Chinamallam",0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,"05_I_36_37","WG_I_ODJS_Penugonda","Mulaparru",0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,"05_I_36_37","WG_I_ODJS_Penugonda","Deva",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,"05_I_36_38","WG_I_ODJS_Achanta","Achanta",0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,"05_I_36_38","WG_I_ODJS_Achanta","Penumanchili",0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,"05_I_36_38","WG_I_ODJS_Achanta","Kodamanchili",0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,"05_I_36_38","WG_I_ODJS_Achanta","Pedamallam",0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,"05_I_36_38","WG_I_ODJS_Achanta","Koderu",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,"05_I_36_38","WG_I_ODJS_Achanta","Kandaravalli",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,"05_I_36_38","WG_I_ODJS_Achanta","Karugoruvilli",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,"05_I_36_38","WG_I_ODJS_Achanta","Bhimalapuram",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,"05_I_36_38","WG_I_ODJS_Achanta","Valluru",0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,"05_I_36_38","WG_I_ODJS_Achanta","A.Vemavaram",0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Nidamarru ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Chinanindrakolanu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Gunaparru",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Amudalapalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Tokalapalli",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Bainepalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Devaragopavaram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Pedanindrakolanu",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Narasimhapuram",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"05_I_36_25","WG_I_ODJS_NIDAMARRU","V.Khandrika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Mandalaparru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Venkatapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,"05_I_36_25","WG_I_ODJS_NIDAMARRU","timmaraogudem",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Adavukolanu",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,"05_I_36_25","WG_I_ODJS_NIDAMARRU","P.Ramachandrapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Naganamilli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Buvvanapalli",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Kakaramilli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Enikepali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Krishnapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Sidhapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Chanamilli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Bavaipalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,"05_I_36_25","WG_I_ODJS_NIDAMARRU","Krovvidi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Ganapavaram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Jagannadhapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Saripalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Kothapalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Varadarajapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Velagapalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,"05_I_36_31","WG_I_ODJS_GANAPAVARAM","Valluru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
