,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
15,05_I_37_17,WG_I_Yerrakalva 2_Devulapalli,KamavarapuKota,0,0,0,0,,,,,0,0,0,0
16,05_I_37_18,WG_I_Yerrakalva 2_Devulapalli,Kondagudem,0,0,0,0,,,,,0,0,0,0
17,05_I_37_19,WG_I_Yerrakalva 2_Devulapalli,Ramannapalem,0,0,0,0,,,,,0,0,0,0
18,05_I_37_20,WG_I_Yerrakalva 2_Devulapalli,Ravikampadu,0,0,0,0,,,,,0,0,0,0
19,05_I_37_21,WG_I_Yerrakalva 2_Devulapalli,Uppalapadu,0,0,0,0,,,,,0,0,0,0
20,05_I_37_22,WG_I_Yerrakalva 2_Devulapalli,Yadavalli,0,0,0,0,,,,,0,0,0,0
21,05_I_37_23,WG_I_Yerrakalva 2_Devulapalli,Veerampalem,0,0,0,0,,,,,0,0,0,0
22,05_I_37_24,WG_I_Yerrakalva 2_Devulapalli,Kunavaram,0,0,0,0,,,,,0,0,0,0
23,05_I_37_25,WG_I_Yerrakalva 2_Devulapalli,Kommugudem,0,0,0,0,,,,,0,0,0,0
24,05_I_37_26,WG_I_Yerrakalva 2_Devulapalli,Dubacherla,0,0,0,0,,,,,0,0,0,0
25,05_I_37_27,WG_I_Yerrakalva 2_Devulapalli,Amumonilanka,0,0,0,0,,,,,0,0,0,0
26,05_I_37_28,WG_I_Yerrakalva 2_Devulapalli,Nallajerla,0,0,0,0,,,,,0,0,0,0
27,05_I_37_29,WG_I_Yerrakalva 2_Devulapalli,Marellamudi,0,0,0,0,,,,,0,0,0,0
28,05_I_37_30,WG_I_Yerrakalva 2_Devulapalli,Ananthapalli,0,0,0,0,,,,,0,0,0,0
29,05_I_37_31,WG_I_Yerrakalva 2_Devulapalli,Cheepurugudem,0,0,0,0,,,,,0,0,0,0
30,05_I_37_32,WG_I_Yerrakalva 2_Devulapalli,Gundepalli,0,0,0,0,,,,,0,0,0,0
31,05_I_37_33,WG_I_Yerrakalva 2_Devulapalli,Chodavaram,0,0,0,0,,,,,0,0,0,0
32,05_I_37_34,WG_I_Yerrakalva 2_Devulapalli,Prakasaraopalem,0,0,0,0,,,,,0,0,0,0
33,05_I_37_35,WG_I_Yerrakalva 2_Devulapalli,Telikacherla,0,0,0,0,,,,,0,0,0,0
1,05_E_29_09,WG_E_Kondrukota (Polavaram),Cheeduru,40,20,0,20,,,,,0,0,0,0
2,05_E_29_10,WG_E_Kondrukota (Polavaram),Chegondapalli,0,0,0,0,,,,,0,0,0,0
3,05_E_29_11,WG_E_Kondrukota (Polavaram),Kondrukota,0,0,0,0,,,,,0,0,0,0
4,05_E_29_12,WG_E_Kondrukota (Polavaram),Koruturu,0,0,0,0,,,,,0,0,0,0
5,05_E_29_13,WG_E_Kondrukota (Polavaram),Pydipaka,0,0,0,0,,,,,0,0,0,0
6,05_E_29_14,WG_E_Kondrukota (Polavaram),Ravigudem,0,0,0,0,,,,,0,0,0,0
7,05_E_29_15,WG_E_Kondrukota (Polavaram),Singanapalli,40,30,0,30,,,,,0,0,0,0
8,05_E_29_16,WG_E_Kondrukota (Polavaram),Sirivaka,0,0,0,0,,,,,0,0,0,0
9,05_E_29_17,WG_E_Kondrukota (Polavaram),Sivagiri,40,30,0,30,,,,,0,0,0,0
10,05_E_29_18,WG_E_Kondrukota (Polavaram),Tekuru,0,0,0,0,,,,,0,0,0,0
11,05_E_29_19,WG_E_Kondrukota (Polavaram),Tutugunta,84,35,0,0,,,,,0,0,0,0
1,05_I_33,WG_I_Chityala_Tallapudi,Bandapuram,50,0,0,10,,,,,0,0,0,0
2,05_I_34,WG_I_Chityala_Tallapudi,Duddukuru,30,0,0,10,,,,,0,0,0,0
3,05_I_35,WG_I_Chityala_Tallapudi,Bhimolu,50,0,0,20,,,,,0,0,0,0
4,05_I_36,WG_I_Chityala_Tallapudi,Cherukumilli,30,0,0,10,,,,,0,0,0,0
5,05_I_37,WG_I_Chityala_Tallapudi,Chityala,20,0,0,5,,,,,0,0,0,0
6,05_I_38,WG_I_Chityala_Tallapudi,Gangolu,109,40,117,0,,,,,0,0,0,0
7,05_I_39,WG_I_Chityala_Tallapudi,Gopalapuram,30,0,0,20,,,,,0,0,0,0
8,05_I_40,WG_I_Chityala_Tallapudi,Guddigudem,50,0,0,0,,,,,0,0,0,0
9,05_I_41,WG_I_Chityala_Tallapudi,Karagapadu,60,50,0,70,,,,,0,0,0,0
10,05_I_42,WG_I_Chityala_Tallapudi,Karicherlagudem,20,0,0,10,,,,,0,0,0,0
11,05_I_43,WG_I_Chityala_Tallapudi,Komatikunta,25,0,0,10,,,,,0,0,0,0
12,05_I_44,WG_I_Chityala_Tallapudi,Kovvurupadu,100,0,0,80,,,,,0,0,0,0
13,05_I_45,WG_I_Chityala_Tallapudi,Nandigudem,25,0,0,10,,,,,0,0,0,0
14,05_I_46,WG_I_Chityala_Tallapudi,Saggonda,30,0,0,10,,,,,0,0,0,0
15,05_I_47,WG_I_Chityala_Tallapudi,Sagipadu,90,0,85,0,,,,,0,0,0,0
16,05_I_48,WG_I_Chityala_Tallapudi,Vadalakunta,20,0,0,10,,,,,0,0,0,0
17,05_I_49,WG_I_Chityala_Tallapudi,Vellachintalagudem,20,0,0,10,,,,,0,0,0,0
18,05_I_50,WG_I_Chityala_Tallapudi,Venkatayapalem,30,0,0,10,,,,,0,0,0,0
19,05_I_51,WG_I_Chityala_Tallapudi,Jaganadhapuram,20,0,0,10,,,,,0,0,0,0
20,05_I_52,WG_I_Chityala_Tallapudi,Annadevarapeta,206,8,32,32,,,,,0,0,0,0
21,05_I_53,WG_I_Chityala_Tallapudi,Ballipadu,32,49,9,60,,,,,0,0,0,0
22,05_I_54,WG_I_Chityala_Tallapudi,Bayyavaram,109,12,9,33,,,,,0,0,0,0
23,05_I_55,WG_I_Chityala_Tallapudi,Gajjaram,314,105,6,162,,,,,0,0,0,0
24,05_I_56,WG_I_Chityala_Tallapudi,Kukunuru,62,40,4,53,,,,,0,0,0,0
25,05_I_57,WG_I_Chityala_Tallapudi,Nallamillipadu,16,0,0,16,,,,,0,0,0,0
26,05_I_58,WG_I_Chityala_Tallapudi,Pochavaram,146,93,4,116,,,,,0,0,0,0
27,05_I_59,WG_I_Chityala_Tallapudi,Prakkilanka,229,201,6,0,,,,,0,0,0,0
28,05_I_60,WG_I_Chityala_Tallapudi,Ragolupalli,148,122,15,12,,,,,0,0,0,0
29,05_I_61,WG_I_Chityala_Tallapudi,Tadipudi,151,132,9,37,,,,,0,0,0,0
30,05_I_62,WG_I_Chityala_Tallapudi,Tallapudi,232,202,2,78,,,,,0,0,0,0
31,05_I_63,WG_I_Chityala_Tallapudi,Tirugudumetta,207,184,57,187,,,,,0,0,0,0
32,05_I_64,WG_I_Chityala_Tallapudi,Tupakulagudem,130,122,0,11,,,,,0,0,0,0
33,05_I_65,WG_I_Chityala_Tallapudi,Veerbhadrapuram,58,32,5,44,,,,,0,0,0,0
34,05_I_66,WG_I_Chityala_Tallapudi,Vegeswarapuram,436,495,84,605,,,,,0,0,0,0
35,05_I_67,WG_I_Chityala_Tallapudi,Peddevam,274,328,72,392,,,,,0,0,0,0
1,05_I_33_11,WG_I_Kovvuru_Dommeru,Chagallu,0,0,0,0,,,,,0,0,0,0
2,05_I_33_12,WG_I_Kovvuru_Dommeru,Daravaram,0,0,0,0,,,,,0,0,0,0
3,05_I_33_13,WG_I_Kovvuru_Dommeru,Mallavaram,0,0,0,0,,,,,0,0,0,0
4,05_I_33_14,WG_I_Kovvuru_Dommeru,Markondapadu,0,0,0,0,,,,,0,0,0,0
5,05_I_33_15,WG_I_Kovvuru_Dommeru,Nelaturu,0,0,0,0,,,,,0,0,0,0
6,05_I_33_16,WG_I_Kovvuru_Dommeru,S.Muppavaram,0,0,0,0,,,,,0,0,0,0
7,05_I_33_17,WG_I_Kovvuru_Dommeru,Gowripatnam,0,0,0,0,,,,,0,0,0,0
8,05_I_33_18,WG_I_Kovvuru_Dommeru,Kondagudem,0,0,0,0,,,,,0,0,0,0
9,05_I_33_19,WG_I_Kovvuru_Dommeru,Laxmipuram,0,0,0,0,,,,,0,0,0,0
10,05_I_33_20,WG_I_Kovvuru_Dommeru,Arikirevala,0,0,0,0,,,,,0,0,0,0
11,05_I_33_21,WG_I_Kovvuru_Dommeru,Chidipi,0,0,0,0,,,,,0,0,0,0
12,05_I_33_22,WG_I_Kovvuru_Dommeru,Chigurulanka,0,0,0,0,,,,,0,0,0,0
13,05_I_33_23,WG_I_Kovvuru_Dommeru,Decherla,0,0,0,0,,,,,0,0,0,0
14,05_I_33_24,WG_I_Kovvuru_Dommeru,Dharmavaram,0,0,0,0,,,,,0,0,0,0
15,05_I_33_25,WG_I_Kovvuru_Dommeru,Dommeru,0,0,0,0,,,,,0,0,0,0
16,05_I_33_26,WG_I_Kovvuru_Dommeru,I.Pangidi,0,0,0,0,,,,,0,0,0,0
17,05_I_33_27,WG_I_Kovvuru_Dommeru,Kovvuru,0,0,0,0,,,,,0,0,0,0
18,05_I_33_28,WG_I_Kovvuru_Dommeru,Kumaradevam,0,0,0,0,,,,,0,0,0,0
19,05_I_33_29,WG_I_Kovvuru_Dommeru,Madduru,0,0,0,0,,,,,0,0,0,0
20,05_I_33_30,WG_I_Kovvuru_Dommeru,Maddurulanka,0,0,0,0,,,,,0,0,0,0
21,05_I_33_31,WG_I_Kovvuru_Dommeru,Nandamuru,0,0,0,0,,,,,0,0,0,0
22,05_I_33_32,WG_I_Kovvuru_Dommeru,Pasivedala,0,0,0,0,,,,,0,0,0,0
23,05_I_33_33,WG_I_Kovvuru_Dommeru,Penakarametta,0,0,0,0,,,,,0,0,0,0
24,05_I_33_34,WG_I_Kovvuru_Dommeru,Togummi,0,0,0,0,,,,,0,0,0,0
25,05_I_33_35,WG_I_Kovvuru_Dommeru,Vadapalli,0,0,0,0,,,,,0,0,0,0
26,05_I_33_36,WG_I_Kovvuru_Dommeru,Vemuluru,0,0,0,0,,,,,0,0,0,0
27,05_I_33_37,WG_I_Kovvuru_Dommeru,Malakapalli,0,0,0,0,,,,,0,0,0,0
28,05_I_33_38,WG_I_Kovvuru_Dommeru,Ravurupadu,0,0,0,0,,,,,0,0,0,0
1,05_I_37_13,WG_I_Nidadavolu_Arugolanu,Madhavaram,0,0,0,0,,,,,0,0,0,0
2,05_I_37_14,WG_I_Nidadavolu_Arugolanu,Jagannadhapuram,134,134,0,0,,,,,0,0,0,0
3,05_I_37_15,WG_I_Nidadavolu_Arugolanu,Nandamuru,217,217,0,0,,,,,0,0,0,0
4,05_I_37_16,WG_I_Nidadavolu_Arugolanu,Arulla,564,564,0,0,,,,,0,0,0,0
5,05_I_37_17,WG_I_Nidadavolu_Arugolanu,Navabpalem,211,211,0,0,,,,,0,0,0,0
6,05_I_37_18,WG_I_Nidadavolu_Arugolanu,Aurgolanu,102,102,0,0,,,,,0,0,0,0
7,05_I_37_19,WG_I_Nidadavolu_Arugolanu,Apparaopeta,0,0,0,0,,,,,0,0,0,0
8,05_I_37_20,WG_I_Nidadavolu_Arugolanu,Atlapadu,166,0,166,8,,,,,0,0,0,0
9,05_I_37_21,WG_I_Nidadavolu_Arugolanu,D.Muppavaram,40,0,40,6,,,,,0,0,0,0
10,05_I_37_22,WG_I_Nidadavolu_Arugolanu,Gopavaram,45,0,45,36.82,,,,,0,0,0,0
11,05_I_37_23,WG_I_Nidadavolu_Arugolanu,Jeedigunta,0,0,0,0,,,,,0,0,0,0
12,05_I_37_24,WG_I_Nidadavolu_Arugolanu,Kalavacherla,138,0,138,42,,,,,0,0,0,0
13,05_I_37_25,WG_I_Nidadavolu_Arugolanu,Korupalli,0,0,0,0,,,,,0,0,0,0
14,05_I_37_26,WG_I_Nidadavolu_Arugolanu,Munipalli,131,0,131,58,,,,,0,0,0,0
15,05_I_37_27,WG_I_Nidadavolu_Arugolanu,Nidadavolu,970,159,811,46,,,,,0,0,0,0
16,05_I_37_28,WG_I_Nidadavolu_Arugolanu,Pandalaparru,0,0,0,0,,,,,0,0,0,0
17,05_I_37_29,WG_I_Nidadavolu_Arugolanu,Pendyala,0,0,0,0,,,,,0,0,0,0
18,05_I_37_30,WG_I_Nidadavolu_Arugolanu,Purushottapalli,0,0,0,0,,,,,0,0,0,0
19,05_I_37_31,WG_I_Nidadavolu_Arugolanu,Timmarajupalem,16,14,2,0,,,,,0,0,0,0
20,05_I_37_32,WG_I_Nidadavolu_Arugolanu,Vijjeswaram,0,0,0,0,,,,,0,0,0,0
21,05_I_37_33,WG_I_Nidadavolu_Arugolanu,Jeediguntalanka,0,0,0,0,,,,,0,0,0,0
22,05_I_37_34,WG_I_Nidadavolu_Arugolanu,Korumamidi,0,0,0,0,,,,,0,0,0,0
23,05_I_37_35,WG_I_Nidadavolu_Arugolanu,Ravimetla,0,0,0,0,,,,,0,0,0,0
24,05_I_37_36,WG_I_Nidadavolu_Arugolanu,Sankarapuram,0,0,0,0,,,,,0,0,0,0
25,05_I_37_37,WG_I_Nidadavolu_Arugolanu,Singavaram,587,325,262,10,,,,,0,0,0,0
26,05_I_37_38,WG_I_Nidadavolu_Arugolanu,Surapuram,0,0,0,0,,,,,0,0,0,0
27,05_I_37_39,WG_I_Nidadavolu_Arugolanu,Tadimalla,0,0,0,0,,,,,0,0,0,0
28,05_I_37_40,WG_I_Nidadavolu_Arugolanu,Unakaramilli,0,0,0,0,,,,,0,0,0,0
29,05_I_37_41,WG_I_Nidadavolu_Arugolanu,Vissampalem,0,0,0,0,,,,,0,0,0,0
30,05_I_37_42,WG_I_Nidadavolu_Arugolanu,J.Khandrika,66,32,34,0,,,,,0,0,0,0
31,05_I_37_43,WG_I_Nidadavolu_Arugolanu,Settipeta,607,97,510,21,,,,,0,0,0,0
32,05_I_37_44,WG_I_Nidadavolu_Arugolanu,Brahmanagudem,128,47,0,45,,,,,0,0,0,0
33,05_I_37_45,WG_I_Nidadavolu_Arugolanu,Chikkala,0,0,0,0,,,,,0,0,0,0
34,05_I_37_46,WG_I_Nidadavolu_Arugolanu,Kalavalapalli,86,0,0,190,,,,,0,0,0,0
35,05_I_37_47,WG_I_Nidadavolu_Arugolanu,Nandigampadu,0,0,0,0,,,,,0,0,0,0
36,05_I_37_48,WG_I_Nidadavolu_Arugolanu,Unagatla,0,0,0,31,,,,,0,0,0,0
1,05_I_14,WG_I_Jagannapeta,Jaggannapeta,0,0,0,0,,,,,0,0,0,0
2,05_I_15,WG_I_Jagannapeta,Kadakatla,66,66,0,0,,,,,0,0,0,0
3,05_I_16,WG_I_Jagannapeta,kadiadda,0,0,0,0,,,,,0,0,0,0
4,05_I_17,WG_I_Jagannapeta,Kondrupolu,0,0,0,0,,,,,0,0,0,0
5,05_I_18,WG_I_Jagannapeta,Kunchinapalli,10,10,0,0,,,,,0,0,0,0
6,05_I_19,WG_I_Jagannapeta,Padala,351,351,0,0,,,,,0,0,0,0
7,05_I_20,WG_I_Jagannapeta,Tadepalli,117,117,0,0,,,,,0,0,0,0
8,05_I_21,WG_I_Jagannapeta,Tadepalligudem (U),16,16,0,0,,,,,0,0,0,0
9,05_I_22,WG_I_Jagannapeta,Tallamudurupadu,100,100,0,0,,,,,0,0,0,0
10,05_I_23,WG_I_Jagannapeta,Yagallapalli,194,194,0,0,,,,,0,0,0,0
11,05_I_24,WG_I_Jagannapeta,Krishnayapalem,258,258,0,0,,,,,0,0,0,0
12,05_I_25,WG_I_Jagannapeta,Venkataramannagudem,0,0,0,0,,,,,0,0,0,0
13,05_I_26,WG_I_Jagannapeta,Badampudi,679,605,0,0,,,,,0,0,0,0
14,05_I_27,WG_I_Jagannapeta,Bommidi,724,724,0,0,,,,,0,0,0,0
15,05_I_28,WG_I_Jagannapeta,Chebrolu,857,852,0,0,,,,,0,0,0,0
16,05_I_29,WG_I_Jagannapeta,Dontavaram,295,295,0,0,,,,,0,0,0,0
17,05_I_30,WG_I_Jagannapeta,Kagupadu,534,534,0,0,,,,,0,0,0,0
18,05_I_31,WG_I_Jagannapeta,Kakarlamudi,692,692,0,0,,,,,0,0,0,0
19,05_I_32,WG_I_Jagannapeta,Rachuru,807,807,0,0,,,,,0,0,0,0
20,05_I_33,WG_I_Jagannapeta,Ravulaparru,509,509,0,0,,,,,0,0,0,0
21,05_I_34,WG_I_Jagannapeta,Unguturu,781,781,0,0,,,,,0,0,0,0
22,05_I_35,WG_I_Jagannapeta,V.Apparaopuram,168,163,0,0,,,,,0,0,0,0
23,05_I_36,WG_I_Jagannapeta,Vellamilli,244,137,0,0,,,,,0,0,0,0
24,05_I_37,WG_I_Jagannapeta,Avapadu,0,0,0,0,,,,,0,0,0,0
1,05_I_38,WG_I_Bhimadole_Bhimadole,Ambarupeta,36,0,0,0,,,,,0,0,0,0
2,05_I_39,WG_I_Bhimadole_Bhimadole,Duddepudi,71,0,0,0,,,,,0,0,0,0
3,05_I_40,WG_I_Bhimadole_Bhimadole,Kodurupadu,61,0,0,0,,,,,0,0,0,0
4,05_I_41,WG_I_Bhimadole_Bhimadole,Polasanipalli,26,0,0,0,,,,,0,0,0,0
5,05_I_42,WG_I_Bhimadole_Bhimadole,Vempadu,120,5,51,40,,,,,0,0,0,0
6,05_I_43,WG_I_Bhimadole_Bhimadole,Bhimadole,0,0,0,0,,,,,0,0,0,0
7,05_I_44,WG_I_Bhimadole_Bhimadole,Pulla,0,0,0,0,,,,,0,0,0,0
,05_I_45,WG_I_Bhimadole_Bhimadole,,,,,,,,,,,,,
8,05_I_46,WG_I_Bhimadole_Bhimadole,D.Tirumala,4,3,24,5,,,,,0,0,0,0
9,05_I_47,WG_I_Bhimadole_Bhimadole,Dadavali,40,2,13,24,,,,,0,0,0,0
10,05_I_48,WG_I_Bhimadole_Bhimadole,Golladikuntakhandr,24,1,10,2,,,,,0,0,0,0
11,05_I_49,WG_I_Bhimadole_Bhimadole,Gopikuntakhandrika,10,0,17,2,,,,,0,0,0,0
12,05_I_50,WG_I_Bhimadole_Bhimadole,Gunnampalli,223,26,553,80,,,,,0,0,0,0
13,05_I_51,WG_I_Bhimadole_Bhimadole,Jajulakunta,10,5,51,19,,,,,0,0,0,0
14,05_I_52,WG_I_Bhimadole_Bhimadole,Krishnapuram,61,4,54,28,,,,,0,0,0,0
15,05_I_53,WG_I_Bhimadole_Bhimadole,Lingaraopalem,8,2,75,106,,,,,0,0,0,0
16,05_I_54,WG_I_Bhimadole_Bhimadole,Malasanikunta,8,5,137,21,,,,,0,0,0,0
17,05_I_55,WG_I_Bhimadole_Bhimadole,Narayanapuram,354,30,273,86,,,,,0,0,0,0
18,05_I_56,WG_I_Bhimadole_Bhimadole,P.Kannapuram,95,3,24,45,,,,,0,0,0,0
19,05_I_57,WG_I_Bhimadole_Bhimadole,Rallakunta,10,6,59,18,,,,,0,0,0,0
20,05_I_58,WG_I_Bhimadole_Bhimadole,Ramannagudem,48,11,89,57,,,,,0,0,0,0
21,05_I_59,WG_I_Bhimadole_Bhimadole,Sarabhapuram,77,3,29,28,,,,,0,0,0,0
22,05_I_60,WG_I_Bhimadole_Bhimadole,Sathenagedem,46,5,57,22,,,,,0,0,0,0
23,05_I_61,WG_I_Bhimadole_Bhimadole,sattala,1,3,26,18,,,,,0,0,0,0
24,05_I_62,WG_I_Bhimadole_Bhimadole,Timmapuram,60,10,238,52,,,,,0,0,0,0
25,05_I_63,WG_I_Bhimadole_Bhimadole,Tirumalapalem,101,25,401,111,,,,,0,0,0,0
26,05_I_64,WG_I_Bhimadole_Bhimadole,Vkrishnaprm,61,4,54,28,,,,,0,0,0,0
27,05_I_65,WG_I_Bhimadole_Bhimadole,Kommugudem,4,3,34,18,,,,,0,0,0,0
28,05_I_66,WG_I_Bhimadole_Bhimadole,H. Lingapalem,20,3,39,11,,,,,0,0,0,0
29,05_I_67,WG_I_Bhimadole_Bhimadole,Pangidigudem,161,29,265,58,,,,,0,0,0,0
30,05_I_68,WG_I_Bhimadole_Bhimadole,M. Nagulapalli,162,10,127,144,,,,,0,0,0,0
31,05_I_69,WG_I_Bhimadole_Bhimadole,Sayanaraopalem,0,0,0,0,,,,,0,0,0,0
32,05_I_70,WG_I_Bhimadole_Bhimadole,V.P. Nuthanam,0,0,0,0,,,,,0,0,0,0
33,05_I_71,WG_I_Bhimadole_Bhimadole,A.Gokavaram,0,0,0,0,,,,,0,0,0,0
34,05_I_72,WG_I_Bhimadole_Bhimadole,Chebrolukhandrika ©,70,69,0,0,,,,,0,0,0,0
35,05_I_73,WG_I_Bhimadole_Bhimadole,Gopinadhapatnam,0,0,0,0,,,,,0,0,0,0
36,05_I_74,WG_I_Bhimadole_Bhimadole,Kaikaram ©,1226,1226,0,0,,,,,0,0,0,0
37,05_I_75,WG_I_Bhimadole_Bhimadole,Nallamadu,0,0,0,0,,,,,0,0,0,0
38,05_I_76,WG_I_Bhimadole_Bhimadole,Tallapuram ©,103,103,0,0,,,,,0,0,0,0
1,05_I_39_16,WG_I_Gunderu_Pedavegi,Pragadavaram,0,0,0,0,,,,,0,0,0,0
2,05_I_39_17,WG_I_Gunderu_Pedavegi,Kanupeda,0,0,0,0,,,,,0,0,0,0
3,05_I_39_18,WG_I_Gunderu_Pedavegi,Venkampalem,0,0,0,0,,,,,0,0,0,0
4,05_I_39_19,WG_I_Gunderu_Pedavegi,Timmeriddipalli,0,0,0,0,,,,,0,0,0,0
5,05_I_39_20,WG_I_Gunderu_Pedavegi,Ponukumadu,0,0,0,0,,,,,0,0,0,0
6,05_I_39_21,WG_I_Gunderu_Pedavegi,Sankuchakarapuram,0,0,0,0,,,,,0,0,0,0
7,05_I_39_22,WG_I_Gunderu_Pedavegi,Akkireddigudem,0,0,0,0,,,,,0,0,0,0
8,05_I_39_23,WG_I_Gunderu_Pedavegi,Ch. Chintalapudi,0,0,0,0,,,,,0,0,0,0
9,05_I_39_24,WG_I_Gunderu_Pedavegi,Denduluru,772,772,0,0,,,,,0,0,0,0
