10988,Canal,156.90999999999997
10990,Canal,9.06
10990,Rain-fed,1
10992,Canal,5.54
10992,Rain-fed,3.2199999999999998
10992,Tube well,160.98499999999999
10995,Canal,115.64999999999999
10995,Dug well,5.13
10996,Canal,191.065
10996,Rain-fed,3.4
10996,Tube well,12.540000000000001
10997,Canal,215.0500000000001
10997,Dug well,0.13
10997,Rain-fed,1.54
10997,Tube well,66.56
10998,Tube well,0.11
10999,Canal,1.45
10999,Tube well,2
11001,Canal,16.86
11002,Canal,83.50999999999998
11002,Rain-fed,1.25
11007,Rain-fed,0.83
11008,Canal,4.41
11008,Rain-fed,3.63
11008,Tube well,17.75
11013,Canal,25.240000000000002
11013,Rain-fed,26.02
11018,Rain-fed,6.96
11019,Canal,94.59000000000002
11019,Tanks,10.79
11019,Tube well,19.4
11024,Dug well,5
11024,Lift irrigation,8.459999999999999
11024,Rain-fed,4.01
11024,Tanks,0.65
11024,Tube well,36.03
11026,Canal,2.34
11026,Rain-fed,4.7
11026,Tube well,38.03
11028,Lift irrigation,28.448999999999995
11028,Rain-fed,34.7
11029,Lift irrigation,98.85500000000002
11029,Tube well,13.8575
11032,Canal,1.11
11032,Rain-fed,158.88500000000002
11032,Tanks,0.43
11034,Rain-fed,10.99
11037,Lift irrigation,0.55
11038,Lift irrigation,184.92000000000004
11038,Rain-fed,0.4
11039,Lift irrigation,29.37
11039,Rain-fed,1.25
11041,Lift irrigation,180.19500000000008
11041,Rain-fed,5.18
11046,Lift irrigation,3.85
11046,Rain-fed,11.200000000000001
11053,Tube well,7.18
11054,Lift irrigation,13.98
11054,Rain-fed,1.25
11055,Tanks,1
11055,Tube well,50.04
11057,Canal,13.280000000000001
11057,Tube well,25.73
11066,Canal,17.45
11070,Tube well,8.059999999999999
11073,Canal,55.279999999999994
11074,Canal,7.53
11075,Lift irrigation,6.81
11080,Canal,13.419999999999998
11083,Lift irrigation,25.37
11084,Lift irrigation,4.79
11084,Rain-fed,0.84
11084,Tube well,74.51
11086,Lift irrigation,74.39999999999999
11087,Lift irrigation,49.169999999999995
11090,Lift irrigation,39.18
11095,Canal,0
11095,Lift irrigation,1
11095,Tube well,52
11096,Lift irrigation,73.68
11098,Tube well,81.01
11104,Tube well,5.1899999999999995
11108,Canal,1.57
11108,Dug well,5.590000000000001
11108,Tanks,2.58
11108,Tube well,16.95
11110,Tube well,17.770000000000003
11114,Tube well,16.21
11120,Rain-fed,3.5
11120,Tanks,46.09
11124,Tube well,2
11125,Rain-fed,3.07
11132,Canal,151.98999999999998
11132,Tube well,51.45
11144,Canal,5.05
11157,Canal,10.14
11157,Rain-fed,6.86
11182,Canal,16.269999999999996
11183,Canal,18.78
11183,Rain-fed,1.16
11184,Canal,315.9490000000001
11185,Canal,12.110000000000001
11187,Canal,1.65
15552,Canal,4.18
15552,Tanks,1.25
15552,Tube well,116.18000000000004
15553,Tube well,1.04
15555,Canal,3.66
15555,Tanks,4.51
15555,Tube well,219.53999999999994
