10205,Tube well,65.67999999999999
10206,Tube well,69.23000000000002
10208,Rain-fed,19.89
10208,Tube well,40.19
10209,Rain-fed,54.94
10209,Tube well,29.139999999999997
10210,Lift irrigation,2.28
10210,Rain-fed,755.96
10210,Tube well,3.12
10211,Tube well,14.21
10213,Rain-fed,262.32
10213,Tube well,15.809999999999999
10214,Lift irrigation,0.35
10214,Rain-fed,24.71
10215,Tube well,12
10216,Dug well,60.38999999999999
10216,Rain-fed,1.95
10216,Tube well,79.36000000000001
10217,Dug well,5.57
10217,Tube well,11.83
10218,Dug well,119.77000000000001
10218,Lift irrigation,50.5
10218,Tube well,15.680000000000001
10219,Dug well,6.24
10219,Tube well,7.380000000000001
10220,Dug well,60.48
10220,Tube well,104.19999999999999
10221,Dug well,35.84
10221,Tube well,28.260000000000005
10223,Dug well,74.05
10223,Rain-fed,3
10223,Tube well,54.66
10224,Dug well,12.5
10224,Tube well,12.77
10225,Dug well,30.459999999999997
10225,Tube well,55.07000000000001
10226,Dug well,105.27999999999997
10226,Rain-fed,2.71
10226,Tube well,57.03
10227,Dug well,33.29
10227,Tube well,48.21000000000001
10228,Dug well,1.03
10228,Tube well,7
10229,Dug well,11.42
10231,Dug well,8.73
10231,Tube well,4
10232,Dug well,67.45
10232,Rain-fed,1
10232,Tube well,47.63
10233,Dug well,11.44
10233,Tube well,12.120000000000001
10234,Dug well,45.78
10234,Tube well,138.06
10235,Dug well,149.61000000000004
10235,Tube well,69.66999999999999
10237,Tube well,7.96
10238,Dug well,36.94
10238,Tube well,45.129999999999995
10239,Lift irrigation,1.68
10239,Tube well,29.75
10240,Dug well,8.86
10240,Lift irrigation,4.06
10240,Tube well,1.07
10241,Dug well,32.910000000000004
10241,Tanks,5.18
10241,Tube well,62.120000000000005
10243,Rain-fed,39.15
10244,Rain-fed,164.95999999999998
10244,Tube well,2
10246,Rain-fed,153.21000000000006
10247,Canal,76.07000000000001
10247,Dug well,21.61
10247,Rain-fed,4.23
10247,Tube well,44.81
10248,Canal,210.19999999999996
10248,Dug well,41.25
10248,Lift irrigation,2.6
10248,Rain-fed,148.1
10248,Tube well,24.200000000000003
10254,Rain-fed,84.97999999999998
10255,Lift irrigation,43.99999999999999
10255,Rain-fed,71.13
10258,Canal,9.2
10258,Rain-fed,826.719999999999
10258,Tanks,6.96
10260,Lift irrigation,26.73
10260,Rain-fed,12.309999999999999
10261,Rain-fed,108.84000000000003
