10238,Lift irrigation,3.42
10238,Rain-fed,862.39
10239,Dug well,8.12
10239,Rain-fed,1794.83
10239,Tube well,0.55
10240,Dug well,4.5
10240,Lift irrigation,1
10240,Rain-fed,893.3400000000001
10241,Dug well,111.8
10241,Lift irrigation,1
10241,Rain-fed,1548.749999999998
10241,Tube well,124.03
10242,Rain-fed,328.4199999999999
10243,Lift irrigation,1
10243,Rain-fed,1214.609999999998
10243,Tanks,3.95
10243,Tube well,25.9
10244,Canal,246.51999999999995
10244,Dug well,184.79999999999995
10244,Lift irrigation,278.28999999999996
10244,Rain-fed,5163.850000000008
10244,Tanks,33.49999999999999
10244,Tube well,420.5599999999998
10245,Canal,188.53999999999994
10245,Dug well,16.49
10245,Rain-fed,788.63
10246,Canal,149.4
10246,Rain-fed,1543.4400000000023
10247,Rain-fed,1483.0499999999997
10248,Rain-fed,2485.469999999996
10248,Tube well,227.58000000000004
10249,Canal,131.79999999999998
10249,Dug well,0.87
10249,Rain-fed,1021.5099999999995
10250,Dug well,3.55
10250,Rain-fed,451.6299999999998
10250,Tube well,81.41999999999999
10251,Rain-fed,252
10252,Dug well,35.720000000000006
10252,Lift irrigation,23.7
10252,Rain-fed,463.4800000000002
10252,Tube well,90.81000000000002
10253,Rain-fed,191.71
10254,Lift irrigation,182.99999999999997
10254,Rain-fed,3037.779999999999
10254,Tanks,4.73
10254,Tube well,386.3000000000001
10255,Canal,362.35999999999996
10255,Dug well,5.75
10255,Lift irrigation,43.99999999999999
10255,Rain-fed,3920.5229999999992
10255,Tanks,5.79
10255,Tube well,299.34999999999997
10256,Rain-fed,490.2899999999998
10256,Tube well,184.44000000000008
10257,Lift irrigation,137.57999999999998
10257,Rain-fed,151.86999999999995
10258,Canal,214.1599999999999
10258,Rain-fed,1674.99
10258,Tube well,5
10259,Canal,364.7999999999998
10259,Dug well,1.94
10259,Lift irrigation,35.129999999999995
10259,Rain-fed,7118.020000000021
10259,Tanks,4.53
10259,Tube well,1.81
10260,Lift irrigation,618.4899999999994
10260,Rain-fed,617.8500000000001
10260,Tanks,0.2
10260,Tube well,5.14
10261,Canal,0.9199999999999999
10261,Dug well,1.85
10261,Rain-fed,3556.1799999999994
10261,Tanks,7.16
10261,Tube well,308.60999999999996
10262,Canal,289.2799999999999
10262,Lift irrigation,1.15
10262,Rain-fed,396.53000000000014
10263,Canal,2.4
10263,Lift irrigation,19.34
10263,Rain-fed,267.7700000000001
10264,Rain-fed,853.249999999999
10264,Tube well,201.82
10265,Lift irrigation,23.47
10265,Rain-fed,295.86000000000007
10265,Tube well,53.72999999999999
10266,Lift irrigation,16.91
10266,Rain-fed,550.2599999999996
10267,Lift irrigation,12.81
10267,Rain-fed,1153.3999999999992
10268,Dug well,1.93
10268,Lift irrigation,29.550000000000008
10268,Rain-fed,672.0100000000004
10269,Canal,141.73
10269,Dug well,5.15
10269,Rain-fed,3888.959999999999
10269,Tube well,1.0899999999999999
10270,Canal,310.4050000000001
10270,Lift irrigation,52.55000000000002
10270,Rain-fed,812.4700000000003
10270,Tanks,14.34
10270,Tube well,3.79
10271,Dug well,3.93
10271,Lift irrigation,13.809999999999999
10271,Rain-fed,660.3999999999997
10271,Tanks,2.36
10271,Tube well,314.1499999999999
10272,Lift irrigation,0.92
10272,Rain-fed,1849.9799999999989
10272,Tube well,36.5
10273,Canal,9.94
10273,Rain-fed,2575.8
10274,Canal,5.5
10274,Dug well,2
10274,Lift irrigation,1.93
10274,Rain-fed,2432.7699999999963
10274,Tube well,108.61999999999998
10275,Canal,3.69
10275,Dug well,2.54
10275,Lift irrigation,202.01
10275,Rain-fed,161.80999999999992
10275,Tanks,7.960000000000001
10275,Tube well,548.4699999999999
10276,Canal,434.49000000000046
10276,Rain-fed,233.19000000000005
10277,Canal,306.14999999999986
10277,Dug well,7.68
10277,Rain-fed,2439.8200000000015
10277,Tanks,13.120000000000001
10277,Tube well,31.270000000000003
10278,Rain-fed,1119.4300000000014
10278,Tube well,55.00000000000001
10279,Rain-fed,1136.790000000002
10279,Tube well,108.45000000000003
10280,Rain-fed,485.89
10280,Tube well,300.38000000000017
10281,Lift irrigation,1.24
10281,Rain-fed,1970.5749999999975
10281,Tanks,582.2899999999997
10281,Tube well,343.05999999999983
10282,Lift irrigation,2.7
10282,Rain-fed,1028.0600000000002
10282,Tanks,0.24
10282,Tube well,152.17000000000004
10283,Canal,1.36
10283,Dug well,24.02
10283,Lift irrigation,4.67
10283,Rain-fed,3402.7719999999977
10283,Tanks,1.85
10283,Tube well,2786.7789999999986
10284,Canal,1.41
10284,Rain-fed,1528.600000000001
10284,Tube well,122.78000000000003
10285,Lift irrigation,2.2
10285,Rain-fed,1626.2299999999982
10285,Tube well,1543.8600000000006
10286,Canal,89.95999999999998
10286,Lift irrigation,1.83
10286,Rain-fed,2160.565
10286,Tube well,474.4499999999998
10287,Canal,16.9
10287,Rain-fed,641.78
10287,Tube well,559.6599999999996
10288,Canal,4.6
10288,Dug well,2.17
10288,Rain-fed,1714.5099999999986
10288,Tube well,357.60000000000014
10289,Canal,4.23
10289,Rain-fed,287.95999999999987
10289,Tube well,255.5
10290,Canal,64.63000000000001
10290,Rain-fed,388.40000000000015
10290,Tanks,1.94
10290,Tube well,416.86000000000007
10291,Canal,26.92
10291,Rain-fed,747.8300000000007
10291,Tanks,2.52
10291,Tube well,418.59999999999997
10292,Dug well,29.909999999999997
10292,Lift irrigation,3
10292,Rain-fed,2361.9600000000023
10292,Tube well,1093.1600000000003
10293,Rain-fed,913.779999999999
10293,Tanks,1.08
10293,Tube well,90.52
10294,Rain-fed,312.84
10294,Tube well,374.84
10295,Rain-fed,382.72
10295,Tube well,127.04000000000002
10296,Canal,0.52
10296,Dug well,1.1
10296,Rain-fed,26.51
10296,Tanks,1.75
10296,Tube well,86.26000000000002
10297,Canal,27.999999999999996
10297,Dug well,1
10297,Lift irrigation,30.580000000000005
10297,Rain-fed,255.06000000000003
10297,Tanks,1.28
10297,Tube well,175.03
10298,Canal,0.52
10298,Rain-fed,15.489999999999998
10298,Tube well,103.46
10299,Canal,145.04500000000004
10299,Dug well,15.965
10299,Lift irrigation,5.380000000000001
10299,Rain-fed,357.0950000000002
10299,Tube well,11.540000000000001
10300,Canal,3.87
10300,Dug well,56.319999999999986
10300,Rain-fed,465.01999999999947
10300,Tube well,7.04
10301,Canal,159.98999999999998
10301,Rain-fed,141.92499999999993
10302,Canal,632.4900000000001
10302,Dug well,1.13
10302,Rain-fed,203.01
10302,Tube well,94.34000000000003
10303,Canal,143.42999999999998
10303,Dug well,1.85
10303,Lift irrigation,2.5
10303,Rain-fed,263.98999999999995
10304,Canal,656.62
10304,Rain-fed,652.46
10304,Tanks,2.46
10305,Canal,865.8700000000005
10305,Dug well,8.309999999999999
10305,Lift irrigation,9.02
10305,Rain-fed,332.15
10305,Tube well,54.18500000000001
10306,Canal,2.74
10306,Dug well,4.89
10306,Rain-fed,45.67
10306,Tube well,46.760000000000005
10307,Canal,879.3850000000004
10307,Dug well,4.640000000000001
10307,Rain-fed,28.579999999999995
10307,Tube well,3.685
10308,Canal,54.9
10308,Lift irrigation,2.71
10308,Rain-fed,692.4200000000006
10308,Tanks,3.5100000000000002
10308,Tube well,12.25
10309,Canal,1.11
10309,Lift irrigation,1.19
10309,Rain-fed,920.2899999999998
10309,Tube well,192.32500000000005
10310,Lift irrigation,5.3
10310,Rain-fed,62.779999999999994
10310,Tube well,20.75
10311,Canal,219.9499999999999
10311,Dug well,5.38
10311,Lift irrigation,4
10311,Rain-fed,856.4899999999999
10311,Tube well,29.785
10312,Canal,397.71499999999975
10312,Rain-fed,371.505
10312,Tanks,2.7
10312,Tube well,26.03
10313,Canal,242.75999999999996
10313,Dug well,59.629999999999995
10313,Rain-fed,86.96000000000002
10313,Tube well,191.68000000000004
10314,Canal,382.6849999999998
10314,Rain-fed,130.89499999999998
10314,Tanks,1
10315,Canal,548.5199999999995
10315,Dug well,6.32
10315,Rain-fed,645.9600000000003
10315,Tanks,2.45
10315,Tube well,106.49999999999994
10316,Rain-fed,300.73000000000036
10316,Tube well,12.45
10317,Rain-fed,693.8500000000003
10317,Tanks,1.8
10317,Tube well,149.97
10318,Rain-fed,210.37000000000012
10318,Tube well,13.899999999999999
10319,Dug well,5.51
10319,Rain-fed,58.100000000000016
10319,Tube well,412.94999999999976
10320,Rain-fed,14.03
10320,Tube well,91.14999999999998
10321,Rain-fed,183.8299999999999
10321,Tube well,82.59999999999998
10322,Rain-fed,17.330000000000002
10322,Tanks,2.97
10322,Tube well,206.96400000000006
10323,Canal,1.6
10323,Rain-fed,114.91000000000001
10323,Tube well,108.73
10324,Rain-fed,241.20000000000005
10324,Tube well,6.59
