Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
275,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,1,Ellutla,,2689,2689,147895
276,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,3,Cherlopalli,,3455,3455,190025
277,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,6,Chittiboyanapalli,,147,147,8085
278,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,5,Sarimadugu,,1806,1806,99330
279,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,4,Nadimkandriga,,2983,2983,164065
280,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,,Forest,,,0,0
281,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,,Forest,,,0,0
282,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,13,Kalakada Kothapalli,,359,359,19745
283,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,9,Devalapalli,,1398,1398,76890
284,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,3,Kadirayacheruvu,,2049,2049,112695
285,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,2,Nadimcherla,,2349,2349,129195
286,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,1,Madinenipalem,,32,32,1760
287,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,10,Kona,,2972,2972,163460
288,10-C-71-11,Ctr-Ch-Satyavathi-Cherlopalle,11,Gudibanda,,1967,1967,108185
289,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,10,Marrimakulapalli,,1055,1055,58025
290,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,,Forest,,0,0,0
291,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,,Forest,,0,0,0
292,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,14,Gangapuram,,1416,1416,77880
293,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,8,Ratiguntapalli,,833,833,45815
294,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,7,Errakotapalli,,3461,3461,190355
295,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,6,Nawabpeta,,881,881,48455
296,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,5,Mudiamvaripalli,,1029,1029,56595
297,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,4,Enugondapalem,,2826,2826,155430
298,10-C-71-12,Ctr-Ch-Doddipalle-Enugondapalem,12,Kalakada Doddipalle,,983,983,54065
299,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,4,Nagarimadugu,,1417,1417,77935
300,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,3,Velagapalli,,497,497,27335
301,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,1,Jarravaripalli,,2180,2180,119900
302,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,2,Ayyavaripalli,,693,693,38115
303,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,10,Chintaparti,,7468,7468,410740
304,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,11,Jamallapalli,,409,409,22495
305,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,5,Budidavedu,,821,821,45155
306,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,6,Tsakirevupalli,,1296,1296,71280
307,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,7,Manchur,,2245,2245,123475
308,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,,Forest,,,0,0
309,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,11,Amilepalli,,1196,1196,65780
310,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,12,Arigalavaripalli,,655,655,36025
311,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,13,Settivaripalli,,1482,1482,81510
312,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,15,Ramapuram,,1771,1771,97405
313,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,17,Marripadu,,3404,3404,187220
314,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,14,Tarigonda,,4693,4693,258115
315,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,16,T.Rachapalli,,1553,1553,85415
316,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,3,Matlivaripalli,,4278,4278,235290
317,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,16,Potuvaripalli,,310,310,17050
318,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,,Forest,,,0,0
319,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,,Forest,,,0,0
320,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,4,Parapatla,,795,795,43725
321,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,3,Chikatipalli,,917,917,50435
322,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,2,Gundluru,,5172,5172,284460
323,10-C-71-13,Ctr-Ch-Marripadu-Tarikonda,12,Mahalrajupalli,,871,871,47905
324,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,1,CTM,,9823,9823,540265
325,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,3,Kothavaripalli,,8541,8541,469755
326,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,2,Kasiraopeta,,168,168,9240
327,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,4,Pothapolu,,5872,5872,322960
328,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,4,Kurabalakota,,11583,11583,637065
329,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,5,Thettu,,7410,7410,407550
330,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,6,Angallu,,8681,8681,477455
331,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,7,Bramhanapalli,,319,319,17545
332,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,8,Mutakavaripalli,,0,0,0
333,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,,Forest,,,0,0
334,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,14,Valmiki Puram,,17535,17535,964425
335,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,12,Chintalavaripalli,,1129,1129,62095
336,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,16,Aramadaka,,523,523,28765
337,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,15,Kuraparti,,1496,1496,82280
338,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,13,Vitalam,,829,829,45595
339,10-C-71-14,Ctr-Ch-Thettuvanka-Vayalpadu,7,Kollabailu,,2072,2072,113960
340,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,16,Madanapalli,,12619,12619,694045
341,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,6,Bandamidakampalli,,107449,107449,5909695
342,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,11,Kampalli,,0,0,0
343,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,12,Basinikonda,,12738,12738,700590
344,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,5,Venkappakota,,832,832,45760
345,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,13,Pamayyagaripalli,,66,66,3630
346,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,15,Valasapalli,,4171,4171,229405
347,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,14,Molakaladinne,,393,393,21615
348,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,20,Penchupadu,,2759,2759,151745
349,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,19,Malepadu,,3049,3049,167695
350,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,21,Teneegalavandlapalli,,650,650,35750
351,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,18,Vempalli,,10639,10639,585145
352,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,8,Ponnetipalem,,4510,4510,248050
353,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,9,Chippili,,316,316,17380
354,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,1,Papireddigaripalli,,1351,1351,74305
355,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,17,Ankisettipalli,,1067,1067,58685
356,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,,Forest,,,0,0
357,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,1,Chandramakulapalli,,3258,3258,179190
358,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,2,Bodevaripalli,,3061,3061,168355
359,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,4,Palempalli,,3884,3884,213620
360,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,1,Rachavetivaripalli,,2766,2766,152130
361,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,2,Machireddigaripalli,,1532,1532,84260
362,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,3,Reddivaripalli,,4258,4258,234190
363,10-C-71-15,Ctr-Ch-Regadakalva-Madanapalle,4,Bandlapayi,,1315,1315,72325
364,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,8,Nimmanapalli,,5641,5641,310255
365,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,5,Mustooru,,5814,5814,319770
366,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,7,Choukillavaripalli,,490,490,26950
367,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,6,Tavalam,,2403,2403,132165
368,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,9,Agraharam,,3617,3617,198935
369,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,10,Vengamvaripalli,,5054,5054,277970
370,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,,Forest,,,0,0
371,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,,Forest,,,0,0
372,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,,Forest,,,0,0
373,10-C-71-16,Ctr-Ch-Reservoir-Nimmanapalle,17,Mugalamarri,,446,446,24530
374,10-C-79-52,Ctr-Kor-Kundetivanka,,Alathur,,1415,1415,77825
375,10-C-79-52,Ctr-Kor-Kundetivanka,,Annuru kasabagayat,,0,0,0
376,10-C-79-52,Ctr-Kor-Kundetivanka,,Battuvaripalli,,405,405,22275
377,10-C-79-52,Ctr-Kor-Kundetivanka,,Gazanki,,971,971,53405
378,10-C-79-52,Ctr-Kor-Kundetivanka,,Kasava Raja Pura Agraharam,,1151,1151,63305
379,10-C-79-52,Ctr-Kor-Kundetivanka,,Karvetinagarm,,12031,12031,661705
380,10-C-79-52,Ctr-Kor-Kundetivanka,,Katherapalle,,1815,1815,99825
381,10-C-79-52,Ctr-Kor-Kundetivanka,,Kesavakuppam,,946,946,52030
382,10-C-79-52,Ctr-Kor-Kundetivanka,,Kollagunta,,3394,3394,186670
383,10-C-79-52,Ctr-Kor-Kundetivanka,,Makamamba Vilasam,,1126,1126,61930
384,10-C-79-52,Ctr-Kor-Kundetivanka,,Mukkara vari palli,,1237,1237,68035
385,10-C-79-52,Ctr-Kor-Kundetivanka,,Nissanka Durgam,,1057,1057,58135
386,10-C-79-52,Ctr-Kor-Kundetivanka,,Ponnagallu,,1657,1657,91135
387,10-C-79-52,Ctr-Kor-Kundetivanka,,Rajakumara Venkata Bahadur Peta,,3236,3236,177980
388,10-C-79-52,Ctr-Kor-Kundetivanka,,Thirumala Kondamamba gari Peta,,2351,2351,129305
389,10-C-79-52,Ctr-Kor-Kundetivanka,,Viratapuram - Ammapalle RF,,256,256,14080
390,10-C-79-52,Ctr-Kor-Kundetivanka,,Yerramarajupalli,,1104,1104,60720
391,10-C-79-52,Ctr-Kor-Kundetivanka,,Kamachinnayapalli,,6345,6345,348975
392,10-C-79-52,Ctr-Kor-Kundetivanka,,Chillamakulapalli,,643,643,35365
393,10-C-79-52,Ctr-Kor-Kundetivanka,,Chokkamadugu,,629,629,34595
394,10-C-79-52,Ctr-Kor-Kundetivanka,,Muddikuppam,,1672,1672,91960
395,10-C-79-52,Ctr-Kor-Kundetivanka,,Nelavai,,1532,1532,84260
396,10-C-79-52,Ctr-Kor-Kundetivanka,,Pillarikuppam,,1924,1924,105820
397,10-C-79-52,Ctr-Kor-Kundetivanka,,Venkatapuram,,2821,2821,155155
398,10-C-79-52,Ctr-Kor-Kundetivanka,,Aggichenupalli,,1083,1083,59565
399,10-C-79-52,Ctr-Kor-Kundetivanka,,Allamadugu,,3815,3815,209825
400,10-C-79-52,Ctr-Kor-Kundetivanka,,Bramhanapalli,,1185,1185,65175
401,10-C-79-52,Ctr-Kor-Kundetivanka,,Chenchugudi,,1390,1390,76450
402,10-C-79-52,Ctr-Kor-Kundetivanka,,Devaragudipalli,,1358,1358,74690
403,10-C-79-52,Ctr-Kor-Kundetivanka,,Goduguchinta,,628,628,34540
404,10-C-79-52,Ctr-Kor-Kundetivanka,,Inam kothur,,319,319,17545
405,10-C-79-52,Ctr-Kor-Kundetivanka,,Jakkadona,,3749,3749,206195
406,10-C-79-52,Ctr-Kor-Kundetivanka,,Jarlabailu,,376,376,20680
407,10-C-79-52,Ctr-Kor-Kundetivanka,,Kommaragunta,,2547,2547,140085
408,10-C-79-52,Ctr-Kor-Kundetivanka,,Kondakindapalli,,1063,1063,58465
409,10-C-79-52,Ctr-Kor-Kundetivanka,,Kurivikuppam,,1079,1079,59345
410,10-C-79-52,Ctr-Kor-Kundetivanka,,KVM Agraharam,,638,638,35090
411,10-C-79-52,Ctr-Kor-Kundetivanka,,Makamamba-puram,,145,145,7975
412,10-C-79-52,Ctr-Kor-Kundetivanka,,Mambedu,,4080,4080,224400
413,10-C-79-52,Ctr-Kor-Kundetivanka,,Mandivenganapalli,,1371,1371,75405
414,10-C-79-52,Ctr-Kor-Kundetivanka,,Marepalli,,883,883,48565
415,10-C-79-52,Ctr-Kor-Kundetivanka,,Pachikapallam,,4267,4267,234685
416,10-C-79-52,Ctr-Kor-Kundetivanka,,Perumallapalli,,813,813,44715
417,10-C-79-52,Ctr-Kor-Kundetivanka,,Petagunta,,3294,3294,181170
418,10-C-79-52,Ctr-Kor-Kundetivanka,,TKM puram,,1000,1000,55000
419,10-C-79-52,Ctr-Kor-Kundetivanka,,Vedurukuppam,,3572,3572,196460
420,10-C-79-52,Ctr-Kor-Kundetivanka,,Venugopalapuram,,1881,1881,103455
421,10-C-79-52,Ctr-Kor-Kundetivanka,,Veperi,,1449,1449,79695
422,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Marrikuntapalli,,3593,3593,197615
423,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Medikurti,,3491,3491,192005
424,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Pallavolu,,2484,2484,136620
425,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Boppasamudram,,270,270,14850
426,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Galivaripalli,,1223,1223,67265
427,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Gyarampalli,,2596,2596,142780
428,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Hissapalli,,239,239,13145
429,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Timmapuram,,1699,1699,93445
430,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Titavaguntapalli,,1517,1517,83435
431,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Tuvapalli,,1353,1353,74415
432,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Gandaboyanapalli,,3345,3345,183975
433,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Tatiguntapalli,,2945,2945,161975
434,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Forest,,,0,0
435,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Forest,,,0,0
436,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,,Mahal,,2319,2319,127545
437,10-C-71-18,Ctr-Ch-Bahudawest-Kalakada,15,Kalakada,,11461,11461,630355
438,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,5,Maddipatla Vari Palle,,4108,4108,225940
439,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,9,Khambham Vari Palli,,5270,5270,289850
440,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,4,Garnimitta,,4748,4748,261140
441,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,20,Matampalli,,960,960,52800
442,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,8,Marella,,3033,3033,166815
443,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,,Forest,,,0,0
444,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,6,Nuthana Kalva,,4520,4520,248600
445,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,10,Pattegada,,2671,2671,146905
446,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,8,Sandravaripalli,,1075,1075,59125
447,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,7,Munellapalli,,1226,1226,67430
448,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,14,Vagalla,,2180,2180,119900
449,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,15,Ketamreddipalle,,0,0,0
450,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,16,Kasireddipalle,,63,63,3465
451,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,19,Yerlampalle,,46,46,2530
452,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,17,Gorandlapalli,,1834,1834,100870
453,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,18,Sorakayalapeta,,1592,1592,87560
454,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,,Forest,,,0,0
455,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,,Forest,,,0,0
456,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,6,Kavalipalli,,632,632,34760
457,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,7,M Cheruvu,,1561,1561,85855
458,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,5,Avuvaripalle,,235,235,12925
459,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,4,Mudupulavemula,,2132,2132,117260
460,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,1,Vootupalli,,3045,3045,167475
461,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,2,79 Chinthamakula palli,,773,773,42515
462,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,3,Palamanda,,1662,1662,91410
463,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,,Forest,,,0,0
464,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,,Forest,,,0,0
465,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,8,Vepulabilu,,2531,2531,139205
466,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,,Forest,,,0,0
467,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,14,Guttapalem,,4429,4429,243595
468,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,13,Kalikiri Reddy Palli,,5874,5874,323070
469,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,12,Kalikiri,,13065,13065,718575
470,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,11,Korlakunta,,1618,1618,88990
471,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,6,Nellimanda,,2699,2699,148445
472,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,4,Kamireddipalli,,1005,1005,55275
473,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,5,Valligatla,,2340,2340,128700
474,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,3,Kanduru,,4338,4338,238590
475,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,1,Mittapalli,,1039,1039,57145
476,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,2,Tamminayanipalli,,2325,2325,127875
477,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,,Forest,,,0,0
478,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,,Forest,,,0,0
479,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,,Forest,,,0,0
480,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,4,Khambhamvaripalle,,2429,2429,133595
481,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,4,Gaddamvaripalli,,3879,3879,213345
482,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,,Forest,,,0,0
483,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,7,Ammagaripalli,,3247,3247,178585
484,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,8,Gongivaripalli,,1741,1741,95755
485,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,9,Timmanayanapalle,,2187,2187,120285
486,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,12,Avulapalli,,3637,3637,200035
487,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,7,Irikipenta,,3265,3265,179575
488,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,11,Nanjampeta,,4531,4531,249205
489,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,9,S Nadimpalli,,1505,1505,82775
490,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,8,Somala,,6323,6323,347765
491,10-C-71-24,Ctr_Ch_Peddaupparapalle_Peddaupparapalle,13,Peddaupparapalli,,7491,7491,412005
492,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,10,81 Upparapalli,,3030,3030,166650
493,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,,Tatiguntapalem T,,1519,1519,83545
494,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,10,Nadigadda,,1553,1553,85415
495,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,11,Yerrativaripalli,,1496,1496,82280
496,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,12,Buragamanda,,3893,3893,214115
497,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,13,Cherukuvaripalli,,3854,3854,211970
498,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,6,Sodam,,6995,6995,384725
499,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Bakarapeta,,3773,3773,207515
500,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Chinnagottigallu,,5299,5299,291445
501,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Chitte cherla,,4282,4282,235510
502,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Digavuru,,1369,1369,75295
503,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Egavuru,,710,710,39050
504,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Kotabilu,,1526,1526,83930
505,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Rangannagarigadda,,945,945,51975
506,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Tippereddipalle,,4692,4692,258060
507,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Chattevari Palle,,0,0,0
508,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Agraharam,,1595,1595,87725
509,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Bodu Malluvaripalle,,2778,2778,152790
510,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Doddipalli,,5292,5292,291060
511,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Erragundlapalli,,1398,1398,76890
512,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Gudarevulapalli,,1804,1804,99220
513,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Piler,,31006,31006,1705330
514,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Regallu,,4653,4653,255915
515,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,103Reddivaripalle,,2643,2643,145365
516,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Ayyavandlapalli,,2324,2324,127820
517,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Bodireddigaripalli,,2881,2881,158455
518,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Devalampet,,1766,1766,97130
519,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Venkatadasaripalli,,1827,1827,100485
520,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Reddivari Palle,,1490,1490,81950
521,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Bandakindapalli,,1242,1242,68310
522,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Bommayapalli,,4800,4800,264000
523,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Motu Mallela,,2975,2975,163625
524,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Pedda Mallela,,4478,4478,246290
525,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Peddagottigallu,,1253,1253,68915
526,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Rompicherla,,8679,8679,477345
527,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,,Forest,,,0,0
528,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,3,Jandla,,1516,1516,83380
529,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,2,Talupula,,4690,4690,257950
530,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,1,Mellacheruvu,,1561,1561,85855
531,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,,Forest,,,0,0
532,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,,Forest,,,0,0
533,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,,Forest,,,0,0
534,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,,Forest,,,0,0
535,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,7,Jillellamanda,,4272,4272,234960
536,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,1,Ustikayalapenta,,2631,2631,144705
537,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,3,VRAgraharam,,828,828,45540
538,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,4,BVPalli,,5602,5602,308110
539,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,2,Yellamanda,,3852,3852,211860
540,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,5,Nerabilu,,4253,4253,233915
541,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,10,Chintagunta,,2074,2074,114070
542,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,8,YVpalem,,4295,4295,236225
543,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,7,UM Agraharam,,17,17,935
544,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,6,Udayamanikyam,,2345,2345,128975
545,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,9,Kammalayapalli,,1780,1780,97900
