S.No,Watershed code,Watershed Name, Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
333,10-C-79-52,Ctr-Kor-Kundetivanka,Alathur,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
334,10-C-79-52,Ctr-Kor-Kundetivanka,Annuru kasabagayat,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
335,10-C-79-52,Ctr-Kor-Kundetivanka,Battuvaripalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
336,10-C-79-52,Ctr-Kor-Kundetivanka,Gazanki,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
337,10-C-79-52,Ctr-Kor-Kundetivanka,Kasava Raja Pura Agraharam,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
338,10-C-79-52,Ctr-Kor-Kundetivanka,Karvetinagarm,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
339,10-C-79-52,Ctr-Kor-Kundetivanka,Katherapalle,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
340,10-C-79-52,Ctr-Kor-Kundetivanka,Kesavakuppam,,,,,,,,,,,0,0,0,0,33,0.61,4,0.09,9,0.5,,,,,,,,,,
341,10-C-79-52,Ctr-Kor-Kundetivanka,Kollagunta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
342,10-C-79-52,Ctr-Kor-Kundetivanka,Makamamba Vilasam,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
343,10-C-79-52,Ctr-Kor-Kundetivanka,Mukkara vari palli,,,,,,,,,,,0,0,0,0,4,0.37,0,0,0,0,,,,,,,,,,
344,10-C-79-52,Ctr-Kor-Kundetivanka,Nissanka Durgam,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
345,10-C-79-52,Ctr-Kor-Kundetivanka,Ponnagallu,,,,,,,,,,,1,0.1,0,0,1,0.06,0,0,1,0,,,,,,,,,,
346,10-C-79-52,Ctr-Kor-Kundetivanka,Rajakumara Venkata Bahadur Peta,,,,,,,,,,,0,0,0,0,4,0.43,0,0,15,0.6,,,,,,,,,,
347,10-C-79-52,Ctr-Kor-Kundetivanka,Thirumala Kondamamba gari Peta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
348,10-C-79-52,Ctr-Kor-Kundetivanka,Viratapuram - Ammapalle RF,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
349,10-C-79-52,Ctr-Kor-Kundetivanka,Yerramarajupalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
350,10-C-79-52,Ctr-Kor-Kundetivanka,Kamachinnayapalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
351,10-C-79-52,Ctr-Kor-Kundetivanka,Chillamakulapalli,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
352,10-C-79-52,Ctr-Kor-Kundetivanka,Chokkamadugu,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
353,10-C-79-52,Ctr-Kor-Kundetivanka,Muddikuppam,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
354,10-C-79-52,Ctr-Kor-Kundetivanka,Nelavai,,,,,,,,,,,7,2.4,0,0,0,0,0,0,16,0.2,,,,,,,,,,
355,10-C-79-52,Ctr-Kor-Kundetivanka,Pillarikuppam,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
356,10-C-79-52,Ctr-Kor-Kundetivanka,Venkatapuram,,,,,,,,,,,5,1.6,0,0,22,0.61,0,0,12,0.6,,,,,,,,,,
357,10-C-79-52,Ctr-Kor-Kundetivanka,Aggichenupalli,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
358,10-C-79-52,Ctr-Kor-Kundetivanka,Allamadugu,,,,,,,,,,,1,0.2,0,0,1,0.08,1,0.28,3,0.2,,,,,,,,,,
359,10-C-79-52,Ctr-Kor-Kundetivanka,Bramhanapalli,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
360,10-C-79-52,Ctr-Kor-Kundetivanka,Chenchugudi,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
361,10-C-79-52,Ctr-Kor-Kundetivanka,Devaragudipalli,,,,,,,,,,,1,0.1,0,0,2,0.01,0,0,1,0.1,,,,,,,,,,
362,10-C-79-52,Ctr-Kor-Kundetivanka,Goduguchinta,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,
363,10-C-79-52,Ctr-Kor-Kundetivanka,Inam kothur,,,,,,,,,,,,0,,0,,0,0,0,,0,,,,,,,,,,
364,10-C-79-52,Ctr-Kor-Kundetivanka,Jakkadona,,,,,,,,,,,2,0.2,0,0,0,0,0,0,0,0,,,,,,,,,,
365,10-C-79-52,Ctr-Kor-Kundetivanka,Jarlabailu,,,,,,,,,,,,0,,0,,0,0,0,,0,,,,,,,,,,
366,10-C-79-52,Ctr-Kor-Kundetivanka,Kommaragunta,,,,,,,,,,,,0,,0,,0,0,0,,0,,,,,,,,,,
367,10-C-79-52,Ctr-Kor-Kundetivanka,Kondakindapalli,,,,,,,,,,,0,0,0,0,1,0.08,0,0,6,0,,,,,,,,,,
368,10-C-79-52,Ctr-Kor-Kundetivanka,Kurivikuppam,,,,,,,,,,,0,0,0,0,3,0.02,0,0,0,0,,,,,,,,,,
369,10-C-79-52,Ctr-Kor-Kundetivanka,KVM Agraharam,,,,,,,,,,,0,0,0,0,3,0.14,1,0.01,60,0,,,,,,,,,,
370,10-C-79-52,Ctr-Kor-Kundetivanka,Makamamba-puram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
371,10-C-79-52,Ctr-Kor-Kundetivanka,Mambedu,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
372,10-C-79-52,Ctr-Kor-Kundetivanka,Mandivenganapalli,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
373,10-C-79-52,Ctr-Kor-Kundetivanka,Marepalli,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
374,10-C-79-52,Ctr-Kor-Kundetivanka,Pachikapallam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
375,10-C-79-52,Ctr-Kor-Kundetivanka,Perumallapalli,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
376,10-C-79-52,Ctr-Kor-Kundetivanka,Petagunta,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
377,10-C-79-52,Ctr-Kor-Kundetivanka,TKM puram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
378,10-C-79-52,Ctr-Kor-Kundetivanka,Vedurukuppam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
379,10-C-79-52,Ctr-Kor-Kundetivanka,Venugopalapuram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
380,10-C-79-52,Ctr-Kor-Kundetivanka,Veperi,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
381,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Marrikuntapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
382,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Medikurti,,,,,,,,,,,1,0.19,0,0,0,0,1,0.02,2,0.1,,,,,,,,,,
383,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Pallavolu,,,,,,,,,,,3,0.21,0,0,0,0,0,0,20,0.58,,,,,,,,,,
384,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Boppasamudram,,,,,,,,,,,0,0,0,0,1,0.1,0,0,0,0,,,,,,,,,,
385,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Galivaripalli,,,,,,,,,,,1,0.07,0,0,12,0.98,0,0,22,1.05,,,,,,,,,,
386,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Gyarampalli,,,,,,,,,,,0,0,0,0,14,0.53,1,0.02,17,0.63,,,,,,,,,,
387,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Hissapalli,,,,,,,,,,,0,0,0,0,3,0.21,0,0,4,0.2,,,,,,,,,,
388,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Timmapuram,,,,,,,,,,,1,0.13,0,0,61,1.02,0,0,4,0.3,,,,,,,,,,
389,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Titavaguntapalli,,,,,,,,,,,0,0,0,0,3,0.13,0,0,0,0,,,,,,,,,,
390,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Tuvapalli,,,,,,,,,,,1,0.19,0,0,21,0.71,0,0,11,0.01,,,,,,,,,,
391,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Gandaboyanapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
392,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Tatiguntapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
393,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
394,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
395,10-C-71-17,Ctr-Ch-Bahudaeast-Marrikuntapalle,Mahal,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
396,10-C-71-18,Ctr-Ch-Bahudawest-Kalakada,Kalakada,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,
397,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Maddipatla Vari Palle,,,,,,,,,,,0,0,0,0,7,0.4,2,0.1,17,0.2,,,,,,,,,,
398,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Khambham Vari Palli,,,,,,,,,,,0,0,0,0,3,0.2,1,0,4,0,,,,,,,,,,
399,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Garnimitta,,,,,,,,,,,2,0.2,0,0,5,0.4,4,0,13,0.5,,,,,,,,,,
400,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Matampalli,,,,,,,,,,,6,0.6,0,0,2,0.4,0,0,10,0.7,,,,,,,,,,
401,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Marella,,,,,,,,,,,0,0,0,0,31,0.8,1,0.1,25,1.3,,,,,,,,,,
402,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
403,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Nuthana Kalva,,,,,,,,,,,1,0.1,0,0,5,0.5,0,0,2,0.1,,,,,,,,,,
404,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Pattegada,,,,,,,,,,,1,0.1,0,0,0,0,0,0,0,0,,,,,,,,,,
405,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Sandravaripalli,,,,,,,,,,,1,0.6,0,0,1,0.38,1,0.18,2,0.4,,,,,,,,,,
406,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Munellapalli,,,,,,,,,,,1,0.2,0,0,1,0.07,0,0,17,0,,,,,,,,,,
407,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Vagalla,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
408,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Ketamreddipalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
409,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Kasireddipalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
410,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Yerlampalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
411,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Gorandlapalli,,,,,,,,,,,0,0,0,0,0,0,1,0.06,1,0.1,,,,,,,,,,
412,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Sorakayalapeta,,,,,,,,,,,0,0,0,0,0,0,4,0.04,0,0,,,,,,,,,,
413,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
414,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
415,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Kavalipalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
416,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,M Cheruvu,,,,,,,,,,,1,0.2,0,0,14,1.17,0,0,21,1.2,,,,,,,,,,
417,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Avuvaripalle,,,,,,,,,,,0,0,0,0,0,0,0,0,27,0,,,,,,,,,,
418,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Mudupulavemula,,,,,,,,,,,0,0,0,0,3,0.65,0,0,6,0,,,,,,,,,,
419,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Vootupalli,,,,,,,,,,,3,0.2,0,0,10,0.69,0,0,0,0,,,,,,,,,,
420,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,79 Chinthamakula palli,,,,,,,,,,,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,
421,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Palamanda,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
422,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
423,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
424,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Vepulabilu,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
425,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
426,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Guttapalem,,,,,,,,,,,,0,,0,,0,,0.03,0,0,,,,,,,,,,
427,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Kalikiri Reddy Palli,,,,,,,,,,,2,0.3,0,0,0,0,0,0,12,0.1,,,,,,,,,,
428,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Kalikiri,,,,,,,,,,,2,0.3,0,0,0,0,0,0,0,0,,,,,,,,,,
429,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Korlakunta,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
430,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Nellimanda,,,,,,,,,,,1,0.04,0,0,2,0.16,0,0,1,0.1,,,,,,,,,,
431,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Kamireddipalli,,,,,,,,,,,0,0,0,0,0,0,0,0,5,0.7,,,,,,,,,,
432,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Valligatla,,,,,,,,,,,0,0,0,0,2,0.35,0,0,0,0,,,,,,,,,,
433,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Kanduru,,,,,,,,,,,2,0.14,0,0,2,0.28,0,0,2,0.2,,,,,,,,,,
434,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Mittapalli,,,,,,,,,,,13,0.98,0,0,4,0.43,1,0.02,9,0.6,,,,,,,,,,
435,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Tamminayanipalli,,,,,,,,,,,1,0.13,0,0,5,0.55,1,0.02,2,0.2,,,,,,,,,,
436,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
437,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
438,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
439,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Khambhamvaripalle,,,,,,,,,,,4,0.42,0,0,16,0.09,0,0,0,0,,,,,,,,,,
440,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gaddamvaripalli,,,,,,,,,,,3,0.8,0,0,0,0,1,0.06,13,0.1,,,,,,,,,,
441,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
442,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Ammagaripalli,,,,,,,,,,,4,0.5,0,0,15,0.15,0,0,9,0.1,,,,,,,,,,
443,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gongivaripalli,,,,,,,,,,,0,0,0,0,3,0.11,0,0,41,0,,,,,,,,,,
444,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Timmanayanapalle,,,,,,,,,,,1,0.1,0,0,7,0.41,1,0.32,57,0.5,,,,,,,,,,
445,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Avulapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
446,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Irikipenta,,,,,,,,,,,0,0,0,0,8,0.04,0,0,17,0,,,,,,,,,,
447,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Nanjampeta,,,,,,,,,,,2,0.2,0,0,27,0.33,0,0,12,0.1,,,,,,,,,,
448,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,S Nadimpalli,,,,,,,,,,,9,1.3,0,0,8,0.51,1,0.03,17,0.8,,,,,,,,,,
449,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Somala,,,,,,,,,,,0,0,0,0,43,0.24,0,0,0,0,,,,,,,,,,
450,10-C-71-24,Ctr_Ch_Peddaupparapalle_Peddaupparapalle,Peddaupparapalli,,,,,,,,,,,1,0.04,0,0,0,0,0,0,1,0.04,,,,,,,,,,
451,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,81 Upparapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
452,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Tatiguntapalem T,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
453,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Nadigadda,,,,,,,,,,,1,0.2,0,0,0,0,0,0,0,0,,,,,,,,,,
454,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Yerrativaripalli,,,,,,,,,,,0,0,0,0,2,0.14,0,0,56,0,,,,,,,,,,
455,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Buragamanda,,,,,,,,,,,0,0,0,0,6,0.53,1,0.01,0,0,,,,,,,,,,
456,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Cherukuvaripalli,,,,,,,,,,,2,0.5,0,0,6,0.88,0,0,14,0.1,,,,,,,,,,
457,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Sodam,,,,,,,,,,,7,0.8,0,0,37,0.94,0,0,58,0.7,,,,,,,,,,
458,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bakarapeta,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
459,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chinnagottigallu,,,,,,,,,,,1,0,0,0,36,0.2,0,0,10,1.3,,,,,,,,,,
460,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chitte cherla,,,,,,,,,,,5,1,0,0,11,1.03,0,0,5,0.6,,,,,,,,,,
461,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Digavuru,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
462,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Egavuru,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,
463,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Kotabilu,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
464,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rangannagarigadda,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
465,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Tippereddipalle,,,,,,,,,,,0,0,0,0,3,0.28,0,0,0,0,,,,,,,,,,
466,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chattevari Palle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
467,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Agraharam,,,,,,,,,,,0,0,0,0,8,0.52,0,0,0,0,,,,,,,,,,
468,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodu Malluvaripalle,,,,,,,,,,,0,0,0,0,3,0.38,0,0,3,0.1,,,,,,,,,,
469,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Doddipalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
470,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Erragundlapalli,,,,,,,,,,,0,0,0,0,1,0.21,0,0,0,0,,,,,,,,,,
471,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Gudarevulapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
472,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Piler,,,,,,,,,,,2,0,0,0,40,0.55,0,0,18,1,,,,,,,,,,
473,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Regallu,,,,,,,,,,,0,0,0,0,1,0.2,0,0,1,0,,,,,,,,,,
474,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,103Reddivaripalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
475,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Ayyavandlapalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
476,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodireddigaripalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
477,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Devalampet,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
478,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Venkatadasaripalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
479,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Reddivari Palle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
480,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bandakindapalli,,,,,,,,,,,1,1,0,0,94,1.13,0,0,9,0.7,,,,,,,,,,
481,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bommayapalli,,,,,,,,,,,0,0,0,0,3,0.36,0,0,5,0.3,,,,,,,,,,
482,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Motu Mallela,,,,,,,,,,,1,0,0,0,10,1.7,0,0,2,0.2,,,,,,,,,,
483,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Pedda Mallela,,,,,,,,,,,0,0,0,0,32,1.38,0,0,0,0,,,,,,,,,,
484,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Peddagottigallu,,,,,,,,,,,1,0,0,0,380,3.15,0,0,28,2.3,,,,,,,,,,
485,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rompicherla,,,,,,,,,,,0,0,0,0,13,2.34,0,0,0,0,,,,,,,,,,
486,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
487,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Jandla,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
488,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Talupula,,,,,,,,,,,0,0,0,0,9,1.36,0,0,41,1.4,,,,,,,,,,
489,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Mellacheruvu,,,,,,,,,,,1,0.16,0,0,14,1.17,0,0,21,1.2,,,,,,,,,,
490,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
491,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,
492,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Jillellamanda,,,,,,,,,,,1,1,,0,2,0.3,5,0.01,0,0,,,,,,,,,,
495,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ustikayalapenta,,,,,,,,,,,1,0.2,0,0,1,0.05,1,0.05,3,0.2,,,,,,,,,,
496,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,VRAgraharam,,,,,,,,,,,3,0.6,0,0,67,0.44,0,0,6,0.2,,,,,,,,,,
497,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,BVPalli,,,,,,,,,,,3,1,0,0,134,1.26,2,0.12,6,0.6,,,,,,,,,,
498,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Yellamanda,,,,,,,,,,,0,0,0,0,1,0.17,0,0,4,0.2,,,,,,,,,,
499,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Nerabilu,,,,,,,,,,,1,0.2,0,0,2,0.27,0,0,0,0,,,,,,,,,,
500,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Chintagunta,,,,,,,,,,,0,0,0,0,1,0.06,0,0,15,0.8,,,,,,,,,,
