,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
248,09_C_72_14,NLR_C_72_KODAVALUR,Gotlapalem,81,138,0,0,,,,,,,,
249,09_C_72_14,NLR_C_72_KODAVALUR,Kothavangallu,911,962,0,0,,,,,,,,
250,09_C_72_14,NLR_C_72_KODAVALUR,Gandavaram,960,1072,0,0,,,,,,,,
251,09_C_72_14,NLR_C_72_KODAVALUR,Kodavalur,507,517,0,0,,,,,,,,
252,09_C_72_13,NLR_C_72_KOVUR,Kunalammapadu,,,,,,,,,,,,
253,09_C_72_13,NLR_C_72_KOVUR,Hasanapuram,,,,,,,,,,,,
254,09_C_72_13,NLR_C_72_KOVUR,Zuvvalaguntapalle,,,,,,,,,,,,
255,09_C_72_13,NLR_C_72_KOVUR,Srikolanu,,,,,,,,,,,,
256,09_C_72_13,NLR_C_72_KOVUR,Thiruveedipadu,725,,,,,,,,,,,
257,09_C_72_13,NLR_C_72_KOVUR,Parlapalli,756,836,,,,,,,,,,
258,09_C_72_13,NLR_C_72_KOVUR,Chowkicherla,732,789,,,,,,,,,,
259,09_C_72_13,NLR_C_72_KOVUR,Dampuru,387,891,,,,,,,,,,
260,09_C_72_13,NLR_C_72_KOVUR,Vavilla,16,518,,,,,,,,,,
261,09_C_72_13,NLR_C_72_KOVUR,Dandigunta,109,604,,,,,,,,,,
262,09_C_72_13,NLR_C_72_KOVUR,Utukur,0,1117,,,,,,,,,,
263,09_C_72_13,NLR_C_72_KOVUR,Alaganipadu,73,581,,,,,,,,,,
264,09_C_72_13,NLR_C_72_KOVUR,Vidavalur,1335,1470,,,,,,,,,,
265,09_C_72_13,NLR_C_72_KOVUR,Mudivarti,328,290,,,,,,,,,,
266,09_C_72_13,NLR_C_72_KOVUR,Allurpadu,206,201,,,,,,,,,,
267,09_C_72_13,NLR_C_72_KOVUR,Ramannapalem,207,228,,,,,,,,,,
268,09_C_72_13,NLR_C_72_KOVUR,North rajupalem,255,283,,,,,,,,,,
269,09_C_72_13,NLR_C_72_KOVUR,Yellayapalem,1097,1178,,,,,,,,,,
270,09_C_72_13,NLR_C_72_KOVUR,Maneguntapadu,182,188,,,,,,,,,,
271,09_C_72_13,NLR_C_72_KOVUR,Munulapudi,0,0,0,0,,,,,,,,
272,09_C_72_13,NLR_C_72_KOVUR,Vavveru,668.02,611.09,24.28,28.33,,,,,,,,
273,09_C_72_13,NLR_C_72_KOVUR,Nagamambapuram,151.76,186.16,43.3,48.56,,,,,,,,
274,09_C_72_13,NLR_C_72_KOVUR,Rebala,263.05,222.58,210.44,184.14,,,,,,,,
275,09_C_72_13,NLR_C_72_KOVUR,Iskapalem,295.43,194.25,,,,,,,,,,
276,09_C_72_13,NLR_C_72_KOVUR,Chellayapalem,184.14,163.9,33.99,30.35,,,,,,,,
277,09_C_72_13,NLR_C_72_KOVUR,Kavetipalem,72.85,91.06,9.31,14.16,,,,,,,,
278,09_C_72_13,NLR_C_72_KOVUR,Panchedu,250.51,194.25,19.43,18.21,,,,,,,,
