,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
458,"09_C_73_21","NLR_C_73_DEGAPUDI","Griddalur",,,,,,,,,11,127,,,,170,,,,,,,
459,"09_C_73_22","NLR_C_73_KASUMUR","Chatagotla",,,,,,,,,,33,,,,,,,,,,,
460,"09_C_73_22","NLR_C_73_KASUMUR","Parlapalle",,,,,,,,,6,54,,,,,,,,,,,
461,"09_C_73_22","NLR_C_73_KASUMUR","Biradavolu",,,,,,,,,33,109,,,,,,,,,,,
462,"09_C_73_22","NLR_C_73_KASUMUR","Mattempadu",,,,,,,,,0,0,,9,,,,,,,,,
463,"09_C_73_22","NLR_C_73_KASUMUR","Amancherla",,,,,,,,,96,18,,19,,,,,,,,,
464,"09_C_73_22","NLR_C_73_KASUMUR","Dontali",,,,,,,,,36,14,,34,,,,,,,,,
465,"09_C_73_22","NLR_C_73_KASUMUR","Palicherlapadu",,,,,,,,,86,46,,,,,,,,,,,
466,"09_C_73_22","NLR_C_73_KASUMUR","Kuricherlapadu",,59,24,,,,,,,,,,,,,,,,,,
467,"09_C_73_22","NLR_C_73_KASUMUR","Kasumuru",,197,5,,,,,,,,,,,,,,,,,,
468,"09_C_73_22","NLR_C_73_KASUMUR","Kandalapadu",,4,0,,,,,,,,,,,,,,,,,,
469,"09_C_73_22","NLR_C_73_KASUMUR","Kanupuru bit I",,54,8,,,,,,,,,,,,,,,,,,
470,"09_C_73_22","NLR_C_73_KASUMUR","Kanupuru bit II",,33,0,,,,,,,,,,,,,,,,,,
471,"09_C_73_22","NLR_C_73_KASUMUR","Idimepalli",,16,2,,,,,,,,,,,,,,,,,,
472,"09_C_73_22","NLR_C_73_KASUMUR","Survepalli bit-II",,13,50,,,,,,,,,,,,,,,,,,
473,"09_C_73_22","NLR_C_73_KASUMUR","Edagali",,22,3,,,,,,,,,,,,,,,,,,
474,"09_C_73_22","NLR_C_73_KASUMUR","Vadlapudi",,16,290,,,,32,,,,,,,,,,,,,,
475,"09_C_73_22","NLR_C_73_KASUMUR","Akkampeta",,35,48,,,,,,,,,,,,,,,,,,
476,"09_C_73_22","NLR_C_73_KASUMUR","Cherukumudi",,4,134,,,,,,,,,,,,,,,,,,
477,"09_C_73_22","NLR_C_73_KASUMUR","Muddumudi",,29,22,,,,,,,,,,,,,,,,,,
478,"09_C_73_22","NLR_C_73_KASUMUR","Anupallipadu",,,,,,,,,5,6,,,,32,,,,,,,
479,"09_C_73_22","NLR_C_73_KASUMUR","Gurivendapudi",,,,,,,,,,23,,,,,,,,,,,
480,"09_C_73_22","NLR_C_73_KASUMUR","Bandepalle",,17,51,,,,55,,,,,,,,,,,,,,
481,"09_C_73_22","NLR_C_73_KASUMUR","Parlapadu",,,27,,,,,,,,,,,,,,,,,,
482,"09_C_73_22","NLR_C_73_KASUMUR","Kuditipalle",,4,40,,,,,,,,,,,,,,,,,,
483,"09_C_73_22","NLR_C_73_KASUMUR","Kagitalapur",,,,,,,,,0,29,,,,,,,,,,,
484,"09_C_73_22","NLR_C_73_KASUMUR","Manubolu",,52,178,,,,66,,,,,,,,,,,,,,
485,"09_C_73_22","NLR_C_73_KASUMUR","Piduru",,,,,,,,,,25,,,,76,,,,,,,
486,"09_C_73_22","NLR_C_73_KASUMUR","Kolanukuduru",,,,,,,,,0,0,,,,,,,,,,,
487,"09_C_73_22","NLR_C_73_KASUMUR","Pidurupalem",,,,,,,,,0,0,,,,,,,,,,,
488,"09_C_73_22","NLR_C_73_KASUMUR","Venkannapalem",,,,,,,,,0,122,,,,,,,,,,,
489,"09_C_73_22","NLR_C_73_KASUMUR","Baddevolu",,,,,,,,,0,0,,,,,,,,,,,
490,"09_C_73_22","NLR_C_73_KASUMUR","Kattuvapalle",,,,,,,,,0,0,,,,,,,,,,,
491,"09_C_73_23","NLR_C_73_MUTTUKUR","Vaviletipadu",,,,57,,,,,,,,,,,,,,,,,
492,"09_C_73_23","NLR_C_73_MUTTUKUR","Gundlapalem",,,,15,,,,,,,,,,,,,,,,,
493,"09_C_73_23","NLR_C_73_MUTTUKUR","Kallurupalli",,,,3,,,,,,,,,,,,,,,,,
494,"09_C_73_23","NLR_C_73_MUTTUKUR","Kanupartipadu",,,,0,,,,,,,,,,,,,,,,,
495,"09_C_73_23","NLR_C_73_MUTTUKUR","Kakupalli-1",,,,22,,,,,,,,,,,,,,,,,
496,"09_C_73_23","NLR_C_73_MUTTUKUR","Kakupalli-II",,,,,,,,,,,41,,,,,,,,,,
497,"09_C_73_23","NLR_C_73_MUTTUKUR","Penubarti",,,,2,,,,,,,,,,,,,,,,,
498,"09_C_73_23","NLR_C_73_MUTTUKUR","China Cherukur",,,,,,,31,,,,,,,,,,,,,,
499,"09_C_73_23","NLR_C_73_MUTTUKUR","Koduru I",,,,,,,82,,,,,,,,,,,,,,
500,"09_C_73_23","NLR_C_73_MUTTUKUR","Koduru-II",,,,,,,248,,,,,,,,,,,,,,
501,"09_C_73_23","NLR_C_73_MUTTUKUR","Koduru Khandriga",,,,,,,31,,,,,,,,,,,,,,
502,"09_C_73_23","NLR_C_73_MUTTUKUR","Eduru  II",,,,,,,97,,,,,,,,,,,,,,
503,"09_C_73_23","NLR_C_73_MUTTUKUR","Eduru I",,,,,,,103,,,,,,,,,,,,,,
504,"09_C_73_23","NLR_C_73_MUTTUKUR","Totapalli",,,,,,,93,,,,,,,,,,,,,,
505,"09_C_73_23","NLR_C_73_MUTTUKUR","T.P.Gudur  II",,,,,,,15,,,,,,,,,,,,,,
506,"09_C_73_23","NLR_C_73_MUTTUKUR","Varigonda",,,,,,,165,,,,,,,,,,,,,,
507,"09_C_73_23","NLR_C_73_MUTTUKUR","T.P.Gudur I",,,,,,,128,,,,,,,,,,,,,,
508,"09_C_73_23","NLR_C_73_MUTTUKUR","Anantapuram",,,,,,,3,,,,,,,,,,,,,,
509,"09_C_73_23","NLR_C_73_MUTTUKUR","Sivaramapuram",,,,,,,21,,,,,,,,,,,,,,
510,"09_C_73_23","NLR_C_73_MUTTUKUR","Brahmadevam",,,,,,,68,,,,,,,,,,,,,,
511,"09_C_73_23","NLR_C_73_MUTTUKUR","Pidatapoluru",,,,,,,248,,,,,,,,,,,,,,
512,"09_C_73_23","NLR_C_73_MUTTUKUR","Amudalapadu",,,,,,,65,,,,,,,,,,,,,,
513,"09_C_73_23","NLR_C_73_MUTTUKUR","Pynaapuram",,,,,,,55,,,,,,,,,,,,,,
514,"09_C_73_23","NLR_C_73_MUTTUKUR","Nelaturu",,,,,,,50,,,,,,,,,,,,,,
515,"09_C_73_23","NLR_C_73_MUTTUKUR","Mamidipudi",,,,,,,91,,,,,,,,,,,,,,
516,"09_C_73_23","NLR_C_73_MUTTUKUR","Valluruvari kandriga",,,,,,,11,,,,,,,,,,,,,,
517,"09_C_73_23","NLR_C_73_MUTTUKUR","Valluru",,,,,,,184,,,,,,,,,,,,,,
518,"09_C_73_23","NLR_C_73_MUTTUKUR","Survepalli bit-5",,,,,,,0,,,,,,,,,,,,,,
519,"09_C_73_23","NLR_C_73_MUTTUKUR","Epuru bit 1A",,,,,,,46,,,,,,,,,,,,,,
520,"09_C_73_23","NLR_C_73_MUTTUKUR","Narikellapalli",,,,,,,145,,,,,,,,,,,,,,
521,"09_C_73_23","NLR_C_73_MUTTUKUR","Molluru",,,,,,,252,,,,,,,,,,,,,,
522,"09_C_73_23","NLR_C_73_MUTTUKUR","Muttukur",,,,,,,310,,,,,,,,,,,,,,
523,"09_C_73_23","NLR_C_73_MUTTUKUR","Krishnapatnam",,,,,,,75,,,,,,,,,,,,,,
524,"09_C_73_23","NLR_C_73_MUTTUKUR","Epuru bit 1B",,,,,,,139,,,,,,,,,,,,,,
525,"09_C_73_23","NLR_C_73_MUTTUKUR","Kumkumpudi",,7,0,,,,,,,,,,,,,,,,,,
526,"09_C_73_23","NLR_C_73_MUTTUKUR","Kakutur",,14,1,,,,,,,,,,,,,,,,,,
527,"09_C_73_23","NLR_C_73_MUTTUKUR","Kantepalli",,,,,,,,,19,,,,,,,,,,,,
528,"09_C_73_23","NLR_C_73_MUTTUKUR","Nagulavaram",,,,,,,,,1,,,,,,,,,,,,
529,"09_C_73_23","NLR_C_73_MUTTUKUR","Anikepalli",,6,0,,,,,,,,,,,,,,,,,,
530,"09_C_73_23","NLR_C_73_MUTTUKUR","Survepalli - I",,214,0,,,,,,,,,,,,,,,,,,
531,"09_C_73_23","NLR_C_73_MUTTUKUR","Survepalli - III",,,24,,,,,,,,,,,,,,,,,,
532,"09_C_73_23","NLR_C_73_MUTTUKUR","Survepalli- IV",,,0,,,,,,,,,,,,,,,,,,
533,"09_C_73_23","NLR_C_73_MUTTUKUR","Punjulurupadu",,,0,,,,,,,,,,,,,,,,,,
534,"09_C_73_23","NLR_C_73_MUTTUKUR","Epuru bit II",,,28,,,,,,,,,,,,,,,,,,
535,"09_C_73_23","NLR_C_73_MUTTUKUR","Pudiparti",,,3,,,,,,,,,,,,,,,,,,
536,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Kommi",,,,,,,,,,48,,,,,,,,,,,
537,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Satyavolu",,,,,,,,,,89,,,,,,,,,,,
538,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Mallavarappadu",,,,,,,,,,8,,,,,,,,,,,
539,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Ganugapenta",,,,,,,,,,45,,,,,,,,,,,
540,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Aadimurtipuram",,,,,,,,,,15,,,,,,,,,,,
541,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Settipalem",,,,,,,,,,10,,,,,,,,,,,
542,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","T.Jangalapalli",,,,,,,,,,35,,,,,,,,,,,
543,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Kunkuvaripalem",,,,,,,,,,17,,,,,,,,,,,
544,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Ramanujapuram",,,,,,,,,,22,,,,,,,,,,,
545,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Chowdavaram",,,,,,,,,,53,,,,,,,,,,,
546,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Tellapadu",,,,,,,,,,184,,,,,,,,,,,
547,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Chinnaannalur",,,,,,,,,,321,,,,,,,,,,,
548,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Dubagunta",,,,,,,,,,6,,,,,,,,,,,
549,"09_C_62_5","NLR_C_62_CHINNA ANNALUR","Total",,,,,,,,0,0,853,0,0,0,0,,,,,,,
550,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Nekunampeta",,,,,,,,,,65,,,,,,,,,,,
551,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Saipeta",,,,,,,,,,28,,,,,,,,,,,
552,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Bheemavarappadu",,,,,,,,,,20,,,,,,,,,,,
553,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Kumara Venkatapuram",,,,,,,,,,2,,,,,,,,,,,
554,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Parlapalli",,,,,,,,,,15,,,,,,,,,,,
555,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","T.Brahmanapalli",,,,,,,,,,23,,,,,,,,,,,
556,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Chintaladeevi",,,,,,,,,,53,,,,,,,,,,,
557,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Gottigundala",,,,,,,,,,350,,,,,,,,,,,
558,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Katepalli",,,,,,,,,,309,,,,,,,,,,,
559,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Tamidipadu",,,,,,,,,0,176,,,,,,,,,,,
560,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Utukur",,,,,,,,,,146,,,,,,,,,,,
561,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Ravipadu",,,,,,,,,1,175,,,,,,,,,,,
562,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Nandigunta",,,,,,,,,11,147,,,,,,,,,,,
563,"09_C_62_4","NLR_C_62_GOTTIGUNDALA","Total",,,,,,,,0,12,1509,0,0,0,0,,,,,,,
564,"09_C_76_41","NLR_C_76_KADALUR","Kannembattu",,,,,,,,,0,53,,,,,,,,,,,
565,"09_C_76_41","NLR_C_76_KADALUR","Padamati Kandriga",,,,,,,,,0,42,,,,,,,,,,,
566,"09_C_76_41","NLR_C_76_KADALUR","Zuvvichelika",,,,,,,,,0,5,,,,,,,,,,,
567,"09_C_76_41","NLR_C_76_KADALUR","Vatrapalem",,,,,,,,,0,25,,,,,,,,,,,
568,"09_C_76_41","NLR_C_76_KADALUR","Nukalapalem",,,,,,,,,7,36,,,,,,,,,,,
569,"09_C_76_41","NLR_C_76_KADALUR","VENDLURUPADU",,,,,,,,,0,96,,,,,,,,,,,
570,"09_C_76_41","NLR_C_76_KADALUR","MAMBATTU",,,,,,,,,0,80,,,,,,,,,,,
571,"09_C_76_41","NLR_C_76_KADALUR","KADALURU",,,,,,,,,16,36,,,,,,,,,,,
572,"09_C_76_41","NLR_C_76_KADALUR","Total",,,,,,,,0,23,373,0,0,0,0,,,,,,,
573,"09_C_76_39","NLR_C_76_VEDURUPATTU","Punabaka",,,,,,,,,70,0,,,,,,,,,,,
574,"09_C_76_39","NLR_C_76_VEDURUPATTU","Settigunta",,,,,,,,,0,0,,,,,,,,,,,
575,"09_C_76_39","NLR_C_76_VEDURUPATTU","Ardamala",,,,,,,,,56,0,,,,,,,,,,,
576,"09_C_76_39","NLR_C_76_VEDURUPATTU","Arlapadu",,,,,,,,,25,0,,,,,,,,,,,
577,"09_C_76_39","NLR_C_76_VEDURUPATTU","Nandimala",,,,,,,,,29,0,,,,,,,,,,,
578,"09_C_76_39","NLR_C_76_VEDURUPATTU","Erragunta",,,,,,,,,0,0,,,,,,,,,,,
579,"09_C_76_39","NLR_C_76_VEDURUPATTU","Udipudi",,,,,,,,,11,0,,,,,,,,,,,
580,"09_C_76_39","NLR_C_76_VEDURUPATTU","Vedurupattu",,,,,,,,,0,46,,,,,,,,,,,
581,"09_C_76_39","NLR_C_76_VEDURUPATTU","Velagalaponnuru",,,,,,,,,1,12,,,,,,,,,,,
582,"09_C_76_39","NLR_C_76_VEDURUPATTU","Suddamadugu tageli",,,,,,,,,0,22,,,,,,,,,,,
583,"09_C_76_39","NLR_C_76_VEDURUPATTU","Suggupalli",,,,,,,,,0,58,,,,,,,,,,,
584,"09_C_76_39","NLR_C_76_VEDURUPATTU","Ramachandragunta",,,,,,,,,19,0,,,,,,,,,,,
585,"09_C_76_39","NLR_C_76_VEDURUPATTU","Mattakamudi",,,,,,,,,54,80,,,,,,,,,,,
586,"09_C_76_39","NLR_C_76_VEDURUPATTU","Total",,,,,,,,0,265,218,0,0,0,0,,,,,,,
587,"09_C_76_40","NLR_C_76_YEKOLLU","Rosanur",,,,,,,,,80,53,,,,,,,,,,,
588,"09_C_76_40","NLR_C_76_YEKOLLU","Bangarupeta",,,,,,,,,10,0,,,,,,,,,,,
589,"09_C_76_40","NLR_C_76_YEKOLLU","Modugulapalem",,,,,,,,,1,21,,,,,,,,,,,
590,"09_C_76_40","NLR_C_76_YEKOLLU","Vengamambapuram",,,,,,,,,19,23,,,,,,,,,,,
591,"09_C_76_40","NLR_C_76_YEKOLLU","Venumbaka",,,,,,,,,20,21,,,,,,,,,,,
592,"09_C_76_40","NLR_C_76_YEKOLLU","Ekollu",,,,,,,,,38,54,,,,,,,,,,,
593,"09_C_76_40","NLR_C_76_YEKOLLU","Akkarabaka",,,,,,,,,46,49,,,,,,,,,,,
594,"09_C_76_40","NLR_C_76_YEKOLLU","Anepudi/Nadimakandriga",,,,,,,,,0,2,,,,,,,,,,,
595,"09_C_76_40","NLR_C_76_YEKOLLU","Suraguntatageli",,,,,,,,,0,3,,,,,,,,,,,
596,"09_C_76_40","NLR_C_76_YEKOLLU","Adapamudi",,,,,,,,,6,35,,,,,,,,,,,
597,"09_C_76_40","NLR_C_76_YEKOLLU","Surapuagraharam",,,,,,,,,44,1,,,,,,,,,,,
598,"09_C_76_40","NLR_C_76_YEKOLLU","Melupaka",,,,,,,,,16,0,,,,,,,,,,,
599,"09_C_76_40","NLR_C_76_YEKOLLU","Maavillapadu",,,,,,,,,10,30,,,,,,,,,,,
600,"09_C_76_40","NLR_C_76_YEKOLLU","Thanayali",,,,,,,,,14,144,,,,,,,,,,,
601,"09_C_76_40","NLR_C_76_YEKOLLU","Buduru",,,,,,,,,9,56,,,,,,,,,,,
602,"09_C_76_40","NLR_C_76_YEKOLLU","Utchuru",,,,,,,,,54,68,,,,,,,,,,,
603,"09_C_76_40","NLR_C_76_YEKOLLU","Vetagiripalem",,,,,,,,,6,70,,,,,,,,,,,
604,"09_C_76_40","NLR_C_76_YEKOLLU","Buradamadugu",,,,,,,,,3,79,,,,,,,,,,,
605,"09_C_76_40","NLR_C_76_YEKOLLU","Modugulapalem",,,,,,,,,2,49,,,,,,,,,,,
606,"09_C_76_40","NLR_C_76_YEKOLLU","Lingampadu",,,,,,,,,0,15,,,,,,,,,,,
607,"09_C_76_40","NLR_C_76_YEKOLLU","Tallampadu",,,,,,,,,8,87,,,,,,,,,,,
608,"09_C_76_40","NLR_C_76_YEKOLLU","Ayyapalem",,,,,,,,,3,3,,,,,,,,,,,
609,"09_C_76_40","NLR_C_76_YEKOLLU","Minamanamoodi",,,,,,,,,14,6,,,,,,,,,,,
610,"09_C_76_40","NLR_C_76_YEKOLLU","Chandanamudi",,,,,,,,,8,6,,,,,,,,,,,
611,"09_C_76_40","NLR_C_76_YEKOLLU","Togaramudi",,,,,,,,,0,0,,,,,,,,,,,
612,"09_C_76_40","NLR_C_76_YEKOLLU","Sridanamalli",,,,,,,,,54,9,,,,,,,,,,,
613,"09_C_76_40","NLR_C_76_YEKOLLU","Maneri",,,,,,,,,0,1,,,,,,,,,,,
614,"09_C_76_40","NLR_C_76_YEKOLLU","Mallayapalem",,,,,,,,,0,1,,,,,,,,,,,
615,"09_C_76_40","NLR_C_76_YEKOLLU","Atchukatla",,,,,,,,,0,29,,,,,,,,,,,
616,"09_C_76_40","NLR_C_76_YEKOLLU","Manganellore",,,,,,,,,35,92,,,,,,,,,,,
617,"09_C_76_40","NLR_C_76_YEKOLLU","Dama Nellore",,,,,,,,,32,32,,,,,,,,,,,
618,"09_C_76_40","NLR_C_76_YEKOLLU","Uggumudi",,,,,,,,,43,0,,,,,,,,,,,
619,"09_C_76_40","NLR_C_76_YEKOLLU","Mangalampadu",,,,,,,,,68,13,,,,,,,,,,,
620,"09_C_76_40","NLR_C_76_YEKOLLU","Ilupuru",,,,,,,,,14,32,,,,,,,,,,,
621,"09_C_76_40","NLR_C_76_YEKOLLU","Sullurupeta",,,,,,,,,0,11,,,,,,,,,,,
622,"09_C_76_40","NLR_C_76_YEKOLLU","Sulluru Japthikattubadi",,,,,,,,,0,8,,,,,,,,,,,
623,"09_C_76_40","NLR_C_76_YEKOLLU","Errabalem",,,,,,,,,0,5,,,,,,,,,,,
624,"09_C_76_40","NLR_C_76_YEKOLLU","Kesavareddipalem",,,,,,,,,0,2,,,,,,,,,,,
625,"09_C_76_40","NLR_C_76_YEKOLLU","Mannarpoluru",,,,,,,,,0,85,,,,,,,,,,,
626,"09_C_76_40","NLR_C_76_YEKOLLU","Nadendlavarikandriga",,,,,,,,,0,73,,,,,,,,,,,
627,"09_C_76_40","NLR_C_76_YEKOLLU","Sarvareddikandriga",,,,,,,,,0,38,,,,,,,,,,,
628,"09_C_76_40","NLR_C_76_YEKOLLU","Samantamallam",,,,,,,,,6,9,,,,,,,,,,,
629,"09_C_76_40","NLR_C_76_YEKOLLU","Aabaka",,,,,,,,,0,28,,,,,,,,,,,
630,"09_C_76_40","NLR_C_76_YEKOLLU","Komminenipalli",,,,,,,,,0,4,,,,,,,,,,,
631,"09_C_76_40","NLR_C_76_YEKOLLU","Kotapoluru",,,,,,,,,6,129,,,,,,,,,,,
632,"09_C_76_40","NLR_C_76_YEKOLLU","Total",,,,,,,,0,669,1476,0,0,0,0,,,,,,,
633,"09_C_72_10","NLR_C_72_ALLAMPADU","Veligonda hills",,,,,,,,0,,,0,0,0,,,,,,,,
634,"09_C_72_10","NLR_C_72_ALLAMPADU","Papampalle",,,,,,,,0,,52,0,0,0,,,,,,,,
635,"09_C_72_10","NLR_C_72_ALLAMPADU","Venkatampeta",,,,,,,,0,,47,0,0,0,,,,,,,,
636,"09_C_72_10","NLR_C_72_ALLAMPADU","Ayyanapalle",,,,,,,,0,,,0,0,0,,,,,,,,
637,"09_C_72_10","NLR_C_72_ALLAMPADU","Nandipadu",,,,,,,,0,,65,0,0,0,,,,,,,,
638,"09_C_72_10","NLR_C_72_ALLAMPADU","Udayagiri konda",,,,,,,,0,,,0,0,0,,,,,,,,
639,"09_C_72_10","NLR_C_72_ALLAMPADU","Bandaganipalle",,,,,,,,0,,64,0,0,0,,,,,,,,
640,"09_C_72_10","NLR_C_72_ALLAMPADU","Gangulavaricheruvupalle",,,,,,,,0,,76,0,0,0,,,,,,,,
641,"09_C_72_10","NLR_C_72_ALLAMPADU","Yerrakonda hills",,,,,,,,0,,,0,0,0,,,,,,,,
642,"09_C_72_10","NLR_C_72_ALLAMPADU","Velikonda hills",,,,,,,,0,,,0,0,0,,,,,,,,
643,"09_C_72_10","NLR_C_72_ALLAMPADU","Chabolu",,,,,,,,0,,10,0,0,0,,,,,,,,
644,"09_C_72_10","NLR_C_72_ALLAMPADU","Kampasamudram",,,,,,,,0,,2,0,0,0,,,,,,,,
645,"09_C_72_10","NLR_C_72_ALLAMPADU","Budawada",,,,,,,,0,,116,0,0,0,,,,,,,,
646,"09_C_72_10","NLR_C_72_ALLAMPADU","Chilakapadu",,,,,,,,0,,108,0,0,0,,,,,,,,
647,"09_C_72_10","NLR_C_72_ALLAMPADU","Kadirinenipalle",,,,,,,,0,,51,0,0,0,,,,,,,,
648,"09_C_72_10","NLR_C_72_ALLAMPADU","Chinamachanur",,,,,,,,0,,105,0,0,0,,,,,,,,
649,"09_C_72_10","NLR_C_72_ALLAMPADU","Nagarajupadu",,,,,,,,0,,73,0,0,0,,,,,,,,
650,"09_C_72_10","NLR_C_72_ALLAMPADU","Niradanampadu",,,,,,,,0,,38,0,0,0,,,,,,,,
651,"09_C_72_10","NLR_C_72_ALLAMPADU","Bheemavaram",,,,,,,,0,,169,0,0,0,,,,,,,,
652,"09_C_72_10","NLR_C_72_ALLAMPADU","Allampadu",,,,,,,,0,,152,0,0,0,,,,,,,,
653,"09_C_72_10","NLR_C_72_ALLAMPADU","Irlapadu",,,,,,,,0,,82,0,0,0,,,,,,,,
654,"09_C_72_10","NLR_C_72_ALLAMPADU","Pegallapadu",,,,,,,,0,,65,0,0,0,,,,,,,,
655,"09_C_72_10","NLR_C_72_ALLAMPADU","Brahmanapalli",,,,,,,,0,,43,0,0,0,,,,,,,,
656,"09_C_72_10","NLR_C_72_ALLAMPADU","Total",,,,,,,,0,0,1318,0,0,0,0,,,,,,,
657,"09_C_61_3","NLR_C_61_KOTTAPETA","Iskadamarla",,,,,,,,,,52,,,,,,,,,,,
658,"09_C_61_3","NLR_C_61_KOTTAPETA","Kasturinaidupalle",,,,,,,,,,3,,,,,,,,,,,
659,"09_C_61_3","NLR_C_61_KOTTAPETA","Veligandla",,,,,,,,,,15,,,,,,,,,,,
660,"09_C_61_3","NLR_C_61_KOTTAPETA","Marrigunta",,,,,,,,,,18,,,,,,,,,,,
661,"09_C_61_3","NLR_C_61_KOTTAPETA","Godavalluru",,,,,,,,,,46,,,,,,,,,,,
662,"09_C_61_3","NLR_C_61_KOTTAPETA","Turpu Yerraballi",,,,,,,,,,62,,,,,,,,,,,
663,"09_C_61_3","NLR_C_61_KOTTAPETA","Garimenapenta",,,,,,,,,,43,,,,,,,,,,,
664,"09_C_61_3","NLR_C_61_KOTTAPETA","Challagirigalla",,,,,,,,,,27,,,,,,,,,,,
665,"09_C_61_3","NLR_C_61_KOTTAPETA","Chakalikonda",,,,,,,,,,156,,,,,,,,,,,
666,"09_C_61_3","NLR_C_61_KOTTAPETA","Janardhanapuram",,,,,,,,,,26,,,,,,,,,,,
667,"09_C_61_3","NLR_C_61_KOTTAPETA","Teddupadu",,,,,,,,,15,19,,,,,,,,,,,
668,"09_C_61_3","NLR_C_61_KOTTAPETA","Timmapuram",,,,,,,,,5,2,,,,,,,,,,,
669,"09_C_61_3","NLR_C_61_KOTTAPETA","Kothapeta",,,,,,,,,41,119,,,,,,,,,,,
670,"09_C_61_3","NLR_C_61_KOTTAPETA","Narrawada",,,,,,,,,32,135,,,,,,,,,,,
671,"09_C_61_3","NLR_C_61_KOTTAPETA","Mandalapalle",,,,,,,,,10,57,,,,,,,,,,,
672,"09_C_61_3","NLR_C_61_KOTTAPETA","M.N.Palle",,,,,,,,,32,58,,,,,,,,,,,
673,"09_C_61_3","NLR_C_61_KOTTAPETA","Somalaregada",,,,,,,,,25,80,,,,,,,,,,,
674,"09_C_61_3","NLR_C_61_KOTTAPETA","S.V.Chintala",,,,,,,,,30,31,,,,,,,,,,,
675,"09_C_61_3","NLR_C_61_KOTTAPETA","Tirumalapuram",,,,,,,,,7,31,,,,,,,,,,,
676,"09_C_61_3","NLR_C_61_KOTTAPETA","Appasamudram",,,,,,,,,0,80,,,,,,,,,,,
677,"09_C_61_3","NLR_C_61_KOTTAPETA","Kondayapalem",,,,,,,,,35,41,,,,,,,,,,,
678,"09_C_61_3","NLR_C_61_KOTTAPETA","Total",,,,,,,,0,232,1101,0,0,0,0,,,,,,,
679,"09_C_61_3","NLR_C_61_KOTTAPETA",,,,,,,,,,,,,,,,,,,,,,
680,"09_C_61_1","NLR_C_61_S.R.PURAM","Veligondla hills",,,,,,,,,,,,,,,,,,,,,
681,"09_C_61_1","NLR_C_61_S.R.PURAM","Chintodu",,,,,,,,,0,7,,,,,,,,,,,
682,"09_C_61_1","NLR_C_61_S.R.PURAM","Pabbuletipalli",,,,,,,,,1,33,,,,,,,,,,,
683,"09_C_61_1","NLR_C_61_S.R.PURAM","Chinanagampalli",,,,,,,,,,5,,,,,,,,,,,
684,"09_C_61_1","NLR_C_61_S.R.PURAM","Pedanagampalli",,,,,,,,,,6,,,,,,,,,,,
685,"09_C_61_1","NLR_C_61_S.R.PURAM","Gundupalli",,,,,,,,,,28,,,,,,,,,,,
686,"09_C_61_1","NLR_C_61_S.R.PURAM","Maramreddipalli",,,,,,,,,,23,,,,,,,,,,,
687,"09_C_61_1","NLR_C_61_S.R.PURAM","Devisettipalli",,,,,,,,,,15,,,,,,,,,,,
688,"09_C_61_1","NLR_C_61_S.R.PURAM","Jayapuram",,,,,,,,,,8,,,,,,,,,,,
689,"09_C_61_1","NLR_C_61_S.R.PURAM","Nemalladinne",,,,,,,,,,14,,,,,,,,,,,
690,"09_C_61_1","NLR_C_61_S.R.PURAM","S.R.Puram",,,,,,,,,,33,,,,,,,,,,,
691,"09_C_61_1","NLR_C_61_S.R.PURAM","Narayanampeta",,,,,,,,,,11,,,,,,,,,,,
692,"09_C_61_1","NLR_C_61_S.R.PURAM","Pandrangi",,,,,,,,,,8,,,,,,,,,,,
