GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Kondareddypalli,Kondareddi Palle
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Kondareddypalli,Konda Reddi Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Kondasamudram,Kondasamudram
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Kondayapalem,Kondaya Palem
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Kondepi,Kondapi-1
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,KondiKandukuru,Kondikandukur
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Kongalaveedu,Kongala Veedu
PKM_C_Romperu_Ballikurava,PKM_C-56-BALLIKURVA-MB,Konidena,Konidena
PKM_C_Romperu_Ballikurava,PKM_C-56-BALLIKURVA-MB,Konidena,Konidena
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Konijedu,Konijedu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Konijedu,Konijedu
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Koniki,Koniki
PKM_C_Ogeru_S.Maguluru,PKM_C-55-S.MAGULURU-MB,Kopparam,Kopparam
PKM_C_Ogeru_S.Maguluru,PKM_C-55-S.MAGULURU-MB,Kopparapalem,Koppera Padu
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,Kopperapadu,Koppera Padu
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Koppolu,Koppolu (Rural)
PKM_C_GKM_Korisapadu,PKM_C-57-KORISAPADU-MB,Korisapadu ,Korisapadu-1
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Korlamadugu,Korlamadugu
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Kotalapalli,Kotala Palle
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Kotapadu,Kotapadu-1
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Kotapadu,Kotapadu-2
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Kothakota,Kotha Kota
PKM_C_GKM_Korisapadu,PKM_C-57-KORISAPADU-MB,Kothakota,Kothakota-2
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Kothamamidipalem,Kothamamidipalem (Rural)
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Kothapalli,Kotha Palle
PKM-C-GKM-PEDDARAVEEDU,PKM_C-57-PEDDARAVEEDU-MB,Kothapalli,S.Kotha Palle
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Kothapatnam ,Alluru Kotha Patnam
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Kothapatnam ,Alluru Kotha Patnam
PKM-C-MN-GUDLURU,PKM_C-61-GUDLUR-MB,Kothapet,Kothapeta-2
PKM_C_Romperu_Vetapalem ,PKM_C-56-VETAPALEM-MB,Kothapeta,Kotha Peta (Rural)
PKM_C_GKM_Edara,PKM_C-57-EDARA-MB,Koticalapudi,Kotikalapudi
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Kotitippala,Kotathippala
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Kottapalli,Kothapalle-1
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Kovelampadu,Kovilam Padu
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Kovvuru,Kovur-1
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Krishnampalli,Kristam Palle
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Krishnapuram,Krishna Puram
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Krishnapuram,Krishnapuram-3
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,Krishnapuram,Krishna Puram-1
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Krishnapuram,Krishnapuram-2
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Kristnamsettipalli,Kristam Setti Palle
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Kuchipudi,Kuchipudi
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,Kukatlapalli,Kukatla Palle
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Kunchipalli,Kunchepalle
PKM_C_GKM_Kunduru,PKM_C-57-KUNDURU-MB,Kunduru(E),Kunduru (East)
PKM_C_GKM_Kunduru,PKM_C-57-KUNDURU-MB,Kunduru(W),Kunduru (West)
PKM-c-Romperu-Karamchedu,PKM_C-56-KARAMCHEDU-MB,Kunkalamarru,Kunkalamarru
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Kunkupadu,Kunkupadu-1
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,Kurichedu,Kurichedu-1
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Kutagundla,Kutagundla
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,L.N.Puram,Lakshmi Narayana Puram
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Lakkavaram,Lakkavaram
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Lakkavaram,Lakkavaram Agraharam
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Lakshmakkapalli,Lakshmakka Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Lakshmakkapalli,Lakshmakka Palle-1
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Lakshmipuram,Lakshmi Puram-1
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Lakshmipuram,Lakshmi Puram-1
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Lakshmipuram,Lakshmi Puram
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Lakshmnarayanaipuram,Lakshmi Narayana Puram-1
PKM-C-GKM-Boyalapalli,PKM_C-57-BOYALAPALLI-MB,Lalapuram,Lalapuram
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,Lanjakota,Lanja Kota
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Lankojipalli,Lankojana Palle
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Lellapalli,Lella Palle
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Lingamguntla,Lingamgunta
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Lingamguntla,Lingamgunta
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Lingamguntla,Lingam Gunta
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Lingamvaripalle,Lingamvani Palle
PKM_C-GKM_ARDHAVEEDU,PKM_C-57-ARTHAVEEDU-MB,Lingapuram,Linga Puram
PKM_C-GKM_ARDHAVEEDU,PKM_C-57-ARTHAVEEDU-MB,Lingapuram Kandrika,Lingapuram Khandrika
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Lingareddypalli,Lingareddi Palle
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,LingaSamudram,Lingasamudram-1
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Lingojipuram,Lingojipuram
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,M.K.Kandrika,Muppalakesaramvarikandrika
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,M.P.Cheruvu,Madhana Pullala Cheruvu
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,M.Venganapalli,Medanulu Vengana Palle
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Machavaram,Machavaram-1
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Machavaram,Machavaram-2
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Madalavaripalem,Madalavari Palem
PKM-C-GKM-Y.PALEM,PKM_C-57-YERRAGONDAPALEM-MB,Madamachalama(RF),Madam Chalama
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Madanuru,Madanur
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Madanuru,Madanur
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Maddipadu ,Maddipadu-1
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Maddipadu ,Maddipadu-1
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Maddirala Muppalla,Maddirala Muppalla
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Maddiralapadu,Maddirala Muppalla
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Maddiralapadu,Maddirala Muppalla
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Madhanagopalapuram,Madanagopalapuram
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Madhava varam,Madhavaram-1
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Madhavanipalle,Madhavani Palle
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Madhavapuram,Madhava Puram
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,Maguturu,Magutur
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Mahadevapuram,Mahadevapuram-1
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Malakondapentagudam,Malakondapentagudem
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Malakondapuram,Malakondapuram
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Malakondarayunipalem,Mala Konda Rayunipalem
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Malameedipalli,Malameedi Palle
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Malepadu,Malepadu
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Malkapuram,Malkapuram
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Mallampet,Mallam Peta
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Mallavaram,Mallavaram
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Mallavaram,Mallavaram
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Mallavaram,Mallavaram-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mallavarappadu,Mallavar Padu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mallavarappadu,Mallavar Padu
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,Mallayapalem,Mallaya Palem
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Malleswarapuram ,Malleshwarapuram
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,Malyavanthunipadu,Malyavanthuni Padu
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Manamadugu,Manamadugu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Manchikalapadu,Manchikalapadu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Manchikalapadu,Manchikalapadu
PKM-C-GKM-PULLALACHERUVU,PKM_C-57-PULLACHERUVU-MB,Manepalli,Mane Palle
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Mangaladripuram,Mangaladri Puram
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Mangalakunta,Mangala Kunta
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Mangamuru,Mangamuru
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Manginapadu,Manginapadu
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Manginapudi,Manginapudi-1
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,Manikeswaram,Mani Keswaram
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Mannepalli,Mannepalle
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Mannetikota,Manneti Kota-1
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,Marapaguntla,Marapagunta
PKM_C_GKM_Edara,PKM_C-57-EDARA-MB,Marella,Marella
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Marella,Marella-1
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Markapur,Markapur (Rural)
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Marlapadu,Marlapadu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Marlapadu,Marlapadu
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Marripalem,Marri Palem
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Marripalem(RF),Marripalem-2
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Marripudi,Marripudi-1
PKM-C-GKM-MARRIVEMULA,PKM_C-57-MARRIVEMULA-MB,Marrivemula,Marrivemula
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,MARTURU ,Martur-1
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Masayapeta,Masaya Peta
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Mattigunta,Mattigunta
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mattipadu(Vemulapadu),Matti Padu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mattipadu(Vemulapadu),Matti Padu
PKM-C-GKM-PULLALACHERUVU,PKM_C-57-PULLACHERUVU-MB,Medapi,Medapi
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Meerjapet,Meerja Peta
PKM-C-GKM-Y.PALEM,PKM_C-57-YERRAGONDAPALEM-MB,Millampalli,Millampalle
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Minampadu,Mynampadu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Minampadu,Mynampadu
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Miriyampalli,Miriam Palle
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Mittapalem,Mittapalem-3
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Mocharla,Mocherla
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Modampalli,Modam Palle
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Modepalli,Modepalle
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Mogilicherla,Mogilicherla
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Mogulluru,Mogallur
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Mohammadapuram,Mohammada Puram
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Mohiddinpuram,Mohiddin Puram
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Mokshagundam,Moksha Gundum
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Mopadu,Mopadu
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Mopadu,Mopadu-1
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Motravulapadu,Motravulapadu
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Mottupalli,Mottu Palle
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Motupalli,Motu Palle
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Muddapadu,Muddapadu
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Mugachintala,Muga Chinthala
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Mugachintala,Mugachintala
PKM-C-GKM-Boyalapalli,PKM_C-57-BOYALAPALLI-MB,Muktampuram,Muktumpuram
PKM_C_Romperu_Ballikurava,PKM_C-56-BALLIKURVA-MB,Muktheswaram,Mukteswaram-1
PKM_C_Romperu_Ballikurava,PKM_C-56-BALLIKURVA-MB,Muktheswaram,Mukteswaram-1
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Muktheswaram,Mukteswaram
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Mukthinuthalapadu,Mukthinutala Padu (Rural)
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Mukthinuthalapadu,Mukthinutala Padu (Rural)
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Mulaguntapadu,Mulaguntapadu
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Mummaipalem,Mummayapalem
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Munagapadu,Munagapadu
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Mundlamur ,Mundlamuru-1
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Mundlapadu,Mundlapadu
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Mundlapadu,Mundla Padu
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Muppala,Muppalla-1
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Muppalapadu,Muppala Padu
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Muppavaram,Muppavaram
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Muppavaram,Muppavaram-1
PKM-C-GKM-KAVALAKUNTLA,PKM_C-57-KAVALAKUNTLA-MB,Murikimallapenta(RF),Murikimallapenta
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Murugummi,Murugammi
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Mustlagangavaram,Mustla Gangavaram
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Musunuru,Musunoor
PKM-C-GKM-MARRIVEMULA,PKM_C-57-MARRIVEMULA-MB,Mutukula,Mutukula-1
PKM-C-MN-GUDLURU,PKM_C-61-GUDLUR-MB,Mutyalampadu,Mutyalapadu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mylavaram,Mylavaram-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Mylavaram,Mylavaram-1
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,Mylavaram,Mylavaram-4
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,N.M.V.Kandrika,N.M.V. Khandrika
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,N.N.Kandrika,Narasimhanayani Khandrika
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,N.V. Kandrika,Nadimpallivari Khandrika
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,N.V.V.Kandrika,N.V.V. Khandrika
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,Nadimpalli,Nadim Palle
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Nagambotlapalem,Nagambhotla Palem
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Nagampalli,Nagampalle
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Nagandla,Nagandla
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Nagandlamudipi,Nagendla Mudupu
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Nagarajukunta,Nagaraju Gunta
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Nagarajupalli,Nagaraju Palle
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,Nagireddipalle,Nagireddy Palle
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Nagireddypalli,Nagireddipalle
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Nagulavaram,Nagulavaram-1
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Naguluppalapadu,Naguluppala Padu
PKM-D-KRISHNA-PALUTLA,PKM_D-44-PALUTLA-MB,Naidakkacherla,Naidakka Cherla
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Naidupalem,West Naidupalem
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Naladalapuru,Naladalapur
PKM-C-MN-Pedda Rajupalem,PKM_C-61-PEDDARAJUPALEM-MB,Nalajanampadu,Nalajanam Padu
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Nallagandla,Nallagandla
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Nallaguntla,Nallaguntla-1
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Nallaguntla,Nallaguntla
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Nallaguntlagudam(RF),Nalla Guntla Gudem
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Nallamadugula,Nallamadugula
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,Namassivayapuram,Namassivaya Puram
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Nandanavanam,Nandanavanam
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Nandanavanam,Nandanavanam-1
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nandipadu,Nandipadu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nandipadu,Nandipadu
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Nandipalem,Nandi Palem
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Nannurupadu,Nannurupadu
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Narasapuram,Narasa Puram
PKM-C-GKM-MARRIVEMULA,PKM_C-57-MARRIVEMULA-MB,Narasapuram,Narasa Puram-1
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Narasimhanayunipalli,Narasimhanayuni Palem
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,Narasimhapuram,Narasimha Puram
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Narasimhapuram,Narasimhapuram
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Narasimhapuram,Narasimha Puram-1
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Narasimhunipalli,Narasimhuni Palle
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,Narasingolu,Narasingolu
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Narava,Narava
PKM-D-KRISHNA-PALUTLA,PKM_D-44-PALUTLA-MB,Narutadikala,Naruthadikala
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Nasikatrayambakam,Nasikatrayambakam
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Navabpalem,Nawabpalem
PKM-C-MN-GUDLURU,PKM_C-61-GUDLUR-MB,Nayudupalem,Nayudupalem
PKM_C_Romperu_Vetapalem ,PKM_C-56-VETAPALEM-MB,Nayunipalli,Nayani Palli (Rural)
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Neelakantapuram,Neelakanta Puram
PKM-D-KRISHNA-PEDDARUTLA,PKM_D-44-PEDDARUTLA-MB,Nekkanti,Nekkanti
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nekunambad,Nekunambadu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nekunambad,Nekunambadu
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Nekunambad,Nekunambad
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nelaturu,Nelatur
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Nelaturu,Nelatur
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Nennurupadu,Nennurupadu
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Neredupalli,Neredu Palle
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Nidamaluru,M.Nidamalur
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Nidamaluru,M.Nidamalur
PKM_C_GKM_Korisapadu,PKM_C-57-KORISAPADU-MB,Nidamanuru,Nidamanur
PKM-C-GKM-PEDDARAVEEDU,PKM_C-57-PEDDARAVEEDU-MB,Nikarampalli,Nikaram Palle
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Nimmamaheswarapuram,Nimma Maheswarapuram
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Nimmavaram,Nimmavaram
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Nippatlapadu,Nippatlapadu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Nippatlapadu,Nippatlapadu
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Nirmalapuram,Nirmanapuram
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,North Addanki,Addanki (North) (U)
PKM_C_GKM_Edara,PKM_C-57-EDARA-MB,Nujellapalli,Nuzella Palle
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Nujellapalli,Nuzendla Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Nukavaram,Nukavaram
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Nuthalapadu,Nuthalapadu
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Obayapalli,Obaya Palle
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Obbapuram,Vabbapuram
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Obulakkalapalli,Obulakkapalle
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Obulakkapalli,Obulakka Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Oguru,Ogur
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Ongole,Ongole-1
