"S.No","Watershed code","Watershed Name"," Village Name","Artificial recharge structure [comand area]",,,,,,,,,,"Artificial recharge structure [Non-comand area]",,,,,,,,,,"Artificial recharge structure [Poor-comand area]",,,,,,,,,
,,,,"Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ form ponds","Storage 
ha-m","other structures","Storage [ha.m]"
655,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Ayyavaripalli",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
656,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Donakonda",,,,,,,,,,,8,7,8,4,,,,,0,0,,,,,,,,,,
657,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Arthaveedu",,,,,,,,,,,2,1,3,3,,,,,0,0,,,,,,,,,,
658,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Papinenipalli",,,,,,,,,,,2,1,1,1,2,1,10,0.03,0,0,,,,,,,,,,
659,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Bollupalli",,,,,,,,,,,3,1,0,,2,1,,,0,0,,,,,,,,,,
660,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Erragunta",,,,,,,,,,,0,0,6,3,,,,,0,0,,,,,,,,,,
661,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Bogulu",,,,,,,,,,,4,3,0,,1,0.5,,,0,0,,,,,,,,,,
662,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Lingapuram",,,,,,,,,,,0,0,3,7,,,,,0,0,,,,,,,,,,
663,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","Lingapuram Kandrika",,,,,,,,,,,0,0,1,1,,,20,0.06,0,0,,,,,,,,,,
664,"08_C_57_8","PKM_C-GKM_ARDHAVEEDU","RF",,,,,,,,,,,0,0,5,4,,,,,0,0,,,,,,,,,,
665,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Pamidipadu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
666,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Prasangalapadu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
667,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Rachapudi",,,,,,,,,,,1,0.75,0,0,0,0,0,0,0,0,,,,,,,,,,
668,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Pothavaram",,,,,,,,,,,9,9,0,0,0,0,0,0,0,0,,,,,,,,,,
669,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Raparla",,,,,,,,,,,6,6,0,0,0,0,0,0,0,0,,,,,,,,,,
670,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Machavaram",,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,
671,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Naguluppalapadu",,,,,,,,,,,8,8,0,0,1,1,0,0,0,0,,,,,,,,,,
672,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Kandlagunta",,,,,,,,,,,4,4,0,0,1,1,0,0,0,0,,,,,,,,,,
673,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Uppugonduru",,,,,,,,,,,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,
674,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Mattigunta",,,,,,,,,,,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,
675,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Kanuparthi",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
676,"08_C_56_45","PKM_C_Romperu_N.G.Padu","Pedaganjam",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
677,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Pochamukkalapalli",,,,,,,,,,,7,3,0,2,1,0.6,,,0,0,,,,,,,,,,
678,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Sangapuram",,,,,,,,,,,5,3,0,,,,,,0,0,,,,,,,,,,
679,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kalavalapalli",,,,,,,,,,,1,1,0,4,,,,,0,0,,,,,,,,,,
680,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Tellabadu",,,,,,,,,,,0,0,0,3,,,,,0,0,,,,,,,,,,
681,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","P.Kambhampadu",,,,,,,,,,,0,0,0,1,,,10,0.03,0,0,,,,,,,,,,
682,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Ganimanapadu",,,,,,,,,,,44,47,0,,2,1,,,0,0,,,,,,,,,,
683,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Vagimadugu",,,,,,,,,,,0,0,0,3,,,,,0,0,,,,,,,,,,
684,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Mummaipalem",,,,,,,,,,,1,0.5,0,,1,0.5,,,0,0,,,,,,,,,,
685,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Basavapuram",,,,,,,,,,,0,0,0,7,,,,,0,0,,,,,,,,,,
686,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Munagapadu",,,,,,,,,,,6,4,0,1,,,20,0.06,0,0,,,,,,,,,,
687,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Veligandla",,,,,,,,,,,1,0.5,0,4,,,,,0,0,,,,,,,,,,
688,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Chintagunta",,,,,,,,,,,9,5,0,,4,0.5,,,0,0,,,,,,,,,,
689,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Buradapaelm",,,,,,,,,,,0,0,0,,,,10,0.03,0,0,,,,,,,,,,
690,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Ambapuram",,,,,,,,,,,7,5,0,1,,,,,0,0,,,,,,,,,,
691,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Regumanupalli",,,,,,,,,,,33,38,0,,,,,,0,0,,,,,,,,,,
692,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Gurralamadugu",,,,,,,,,,,1,1,0,2,,,,,0,0,,,,,,,,,,
693,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Garladenne",,,,,,,,,,,3,2,0,,,,15,0.045,0,0,,,,,,,,,,
694,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Marripalem",,,,,,,,,,,6,8,0,,,,,,0,0,,,,,,,,,,
695,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Vaddimadugu",,,,,,,,,,,28,35,0,,,,,,0,0,,,,,,,,,,
696,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Bodapadu",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
697,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Aswarayunipalem",,,,,,,,,,,3,8,0,,,,,,0,0,,,,,,,,,,
698,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Edurrallapadu",,,,,,,,,,,4,3,0,,,,,,0,0,,,,,,,,,,
699,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","K.K.Mitla",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
700,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Katragunta",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
701,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Tuvvapadu",,,,,,,,,,,1,0.5,0,,,,,,0,0,,,,,,,,,,
702,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Vinjavarthipadu",,,,,,,,,,,1,2,0,,,,,,0,0,,,,,,,,,,
703,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Salanutala",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
704,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Nagampalli",,,,,,,,,,,10,15,0,,,,,,0,0,,,,,,,,,,
705,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Budamkayalapadu",,,,,,,,,,,2,1,0,,,,,,0,0,,,,,,,,,,
706,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Garimenapenta",,,,,,,,,,,6,4,0,,,,,,0,0,,,,,,,,,,
707,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Gajjalakonda",,,,,,,,,,,2,1,0,,,,,,0,0,,,,,,,,,,
708,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Igalapadu",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
709,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kesavabotlapalem",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
710,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Pamulapadu",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
711,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kunchipalli",,,,,,,,,,,58,67,0,,,,,,0,0,,,,,,,,,,
712,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Dasallapalli",,,,,,,,,,,23,26,0,,,,,,0,0,,,,,,,,,,
713,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Ramulaveedu",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
714,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Ganugapenta",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
715,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Potalapadu",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
716,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kandallapalli",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
717,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Ragasamudram",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
718,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kalujuvvalapadu",,,,,,,,,,,2,1,0,,,,,,0,0,,,,,,,,,,
719,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Jangamreddypalli",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
720,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Obayapalli",,,,,,,,,,,6,4,0,,,,,,0,0,,,,,,,,,,
721,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Mangalakunta",,,,,,,,,,,1,0.5,0,,,,,,0,0,,,,,,,,,,
722,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Kondareddypalli",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
723,"08-C-59-11","PKM-C-MUSI-K.K.MITLA","Lakshmakkapalli",,,,,,,,,,,0,0,0,,,,,,0,0,,,,,,,,,,
724,"08-C-60-39","PKM-C-PL-VELIGANDLA","Takkellapadu(k)",,,,,,,,,,,13,32,0,0,0,0,0,0,0,0,,,,,,,,,,
725,"08-C-60-39","PKM-C-PL-VELIGANDLA","P.nagulavaram",,,,,,,,,,,4,3,0,0,0,0,0,0,0,0,,,,,,,,,,
726,"08-C-60-39","PKM-C-PL-VELIGANDLA","J.Narasayapalli",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
727,"08-C-60-39","PKM-C-PL-VELIGANDLA","K.K.B.Kandrika",,,,,,,,,,,14,14,0,0,0,0,0,0,0,0,,,,,,,,,,
728,"08-C-60-39","PKM-C-PL-VELIGANDLA","P.Rallapalli",,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,
729,"08-C-60-39","PKM-C-PL-VELIGANDLA","Ganesunipalli",,,,,,,,,,,5,4,0,0,0,0,0,0,0,0,,,,,,,,,,
730,"08-C-60-39","PKM-C-PL-VELIGANDLA","Panduva",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
731,"08-C-60-39","PKM-C-PL-VELIGANDLA","G.Sitaramapuram",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
732,"08-C-60-39","PKM-C-PL-VELIGANDLA","Gannavaram",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
733,"08-C-60-39","PKM-C-PL-VELIGANDLA","Gurugupadu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
734,"08-C-60-39","PKM-C-PL-VELIGANDLA","Kankanampadu",,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,
735,"08-C-60-39","PKM-C-PL-VELIGANDLA","K.Agraharam",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
736,"08-C-60-39","PKM-C-PL-VELIGANDLA","Ballavaram",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
737,"08-C-60-39","PKM-C-PL-VELIGANDLA","Perugupall",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
738,"08-C-60-39","PKM-C-PL-VELIGANDLA","Hussainpuram",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
739,"08-C-60-39","PKM-C-PL-VELIGANDLA","Bontaguntapalli",,,,,,,,,,,3,5,0,0,0,0,0,0,0,0,,,,,,,,,,
740,"08-C-60-39","PKM-C-PL-VELIGANDLA","Mogulluru",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
741,"08-C-60-39","PKM-C-PL-VELIGANDLA","Veligandla",,,,,,,,,,,1,0.5,0,0,0,0,0,0,0,0,,,,,,,,,,
742,"08-C-57-35","Pkm_C-Gkm_Racherla","Errabalem",,,,,,,,,,,,,0.001,0.001,1,0.6,0.001,0.001,0,0,,,,,,,,,,
743,"08-C-57-35","Pkm_C-Gkm_Racherla","Ananthapalli",,,,,,,,,,,0,0,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
744,"08-C-57-35","Pkm_C-Gkm_Racherla","Turimella",,,,,,,,,,,22,25,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
745,"08-C-57-35","Pkm_C-Gkm_Racherla","Akaveedu",,,,,,,,,,,38,40,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
746,"08-C-57-35","Pkm_C-Gkm_Racherla","Venthurlapadu",,,,,,,,,,,0,0,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
747,"08-C-57-35","Pkm_C-Gkm_Racherla","Chinnaganipalli",,,,,,,,,,,,,0.001,0.001,2,1,0.001,0.001,0,0,,,,,,,,,,
748,"08-C-57-35","Pkm_C-Gkm_Racherla","Chollaveedu",,,,,,,,,,,1,0.75,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
749,"08-C-57-35","Pkm_C-Gkm_Racherla","J.P.Cheruvu",,,,,,,,,,,15,20,0.001,0.001,1,0.5,0.001,0.001,0,0,,,,,,,,,,
750,"08-C-57-35","Pkm_C-Gkm_Racherla","Anumalapalli",,,,,,,,,,,1,1,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
751,"08-C-57-35","Pkm_C-Gkm_Racherla","Racherla",,,,,,,,,,,24,30,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
752,"08-C-57-35","Pkm_C-Gkm_Racherla","Timmapuram",,,,,,,,,,,,,0.001,0.001,,,0.001,0.001,0,0,,,,,,,,,,
753,"08-C-57-35","Pkm_C-Gkm_Racherla","RF",,,,,,,,,,,,,0.001,0.001,4,0.5,0.001,0.001,0,0,,,,,,,,,,
754,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Palutla",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
755,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Ponnalaboilu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
756,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Narutadikala",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
757,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Alatam",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
758,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Burugundla",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
759,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Guttalacheruvu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
760,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Baipenta",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
761,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Naidakkacherla",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
762,"08-D-44-03","PKM-D-KRISHNA-PALUTLA","Resrve forest",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
763,"08_C_60_41","Pkm_C_PL_Ponnalulu","Rajavulapadu",,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,
764,"08_C_60_41","Pkm_C_PL_Ponnalulu","Manginapadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,"08_C_60_41","Pkm_C_PL_Ponnalulu","Chennipadu",,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,
766,"08_C_60_41","Pkm_C_PL_Ponnalulu","P.B.puram",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"08_C_60_41","Pkm_C_PL_Ponnalulu","Ravulakollu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,"08_C_60_41","Pkm_C_PL_Ponnalulu","Uppaladinna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"08_C_60_41","Pkm_C_PL_Ponnalulu","Vempadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"08_C_60_41","Pkm_C_PL_Ponnalulu","Vellaturu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,"08_C_60_41","Pkm_C_PL_Ponnalulu","Ponnaluru",,,,,,,,,,,41,40,,,,,,,,,,,,,,,,,,
772,"08_C_60_41","Pkm_C_PL_Ponnalulu","P.G.Kandrika",,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,
773,"08_C_60_41","Pkm_C_PL_Ponnalulu","Cherukuru",,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,
774,"08_C_60_41","Pkm_C_PL_Ponnalulu","Boganampadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,"08_C_60_41","Pkm_C_PL_Ponnalulu","Malepadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,"08_C_60_41","Pkm_C_PL_Ponnalulu","Lingamguntla",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
777,"08_C_60_41","Pkm_C_PL_Ponnalulu","Veerannapalem",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
778,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Tangella",,,,,,,,,,,18,15,0,0,1,0.6,0,0,0,0,,,,,,,,,,
779,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Ayyaparajupalem",,,,,,,,,,,10,6,0,0,0,,0,0,0,0,,,,,,,,,,
780,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Tangutur",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
781,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Velagapudi",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
782,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Jayavaram",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
783,"08-C-60-49","PKM-C-PL-JARUGUMALLI","P.M.kandrika-1",,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,
784,"08-C-60-49","PKM-C-PL-JARUGUMALLI","N.N.Kandrika",,,,,,,,,,,4,3,0,0,0,,0,0,0,0,,,,,,,,,,
785,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Vardhinenipalem",,,,,,,,,,,0,0,0,0,1,0.5,0,0,0,0,,,,,,,,,,
786,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Pachhava",,,,,,,,,,,3,2,0,0,0,,0,0,0,0,,,,,,,,,,
787,"08-C-60-49","PKM-C-PL-JARUGUMALLI","K-Agraharam",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
788,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Kamepalli",,,,,,,,,,,4,3,0,0,0,,0,0,0,0,,,,,,,,,,
789,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Chathukapadu",,,,,,,,,,,10,8,0,0,4,0.5,0,0,0,0,,,,,,,,,,
790,"08-C-60-49","PKM-C-PL-JARUGUMALLI","I.M.Kandrika",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
791,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Pydipadu",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
792,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Ramachandrapuram",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
793,"08-C-60-49","PKM-C-PL-JARUGUMALLI","N.M.V.Kandrika",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
794,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Narasingolu",,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,
795,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Chirukurapadu",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
796,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Davagudur",,,,,,,,,,,7,5,0,0,0,0,0,0,0,0,,,,,,,,,,
797,"08-C-60-49","PKM-C-PL-JARUGUMALLI","P.G.Kandrika",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
798,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Jarugumalli",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
799,"08-C-60-49","PKM-C-PL-JARUGUMALLI","Vaviletipadu",,,,,,,,,,,6,4,0,0,0,0,0,0,0,0,,,,,,,,,,
800,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Viranchipuram",,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,
801,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Pd.Gogulapalli",,,,,,,,,,,13,10,,,,,,,,,,,,,,,,,,
802,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Jammalamadaka",,,,,,,,,,,1,0.75,,,,,,,,,,,,,,,,,,
803,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Vangapadu",,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,
804,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Krishnapuram",,,,,,,,,,,2,1.5,,,,,,,,,,,,,,,,,,
805,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Guravajipeta",,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,
806,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Chirladinne",,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
807,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Vijayagopalapuram",,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
808,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Balavenkatapuram",,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,
809,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Ballipalli",,,,,,,,,,,5,30,,,,,,,,,,,,,,,,,,
810,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Umamaheswarapuram",,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
811,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Raviguntapalli",,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,
812,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Chodavaram",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
813,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Marapaguntla",,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,
814,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","Nagireddipalle",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
815,"08-C-60-39(31)","PKM-C-PL-BALLIPALLI","RF",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
816,"08_C_70_37","PKM_C_Sagileru_Komarolu","Nallaguntla",,,,,,,,,,,1,0.2,,,,,,,,,,,,,,,,,,
817,"08_C_70_37","PKM_C_Sagileru_Komarolu","Rajupalem",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
818,"08_C_70_37","PKM_C_Sagileru_Komarolu","G.Moranaipalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
819,"08_C_70_37","PKM_C_Sagileru_Komarolu","Vennampalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
820,"08_C_70_37","PKM_C_Sagileru_Komarolu","Lingareddypalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
821,"08_C_70_37","PKM_C_Sagileru_Komarolu","Krishnampalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
822,"08_C_70_37","PKM_C_Sagileru_Komarolu","Idamakallu",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
823,"08_C_70_37","PKM_C_Sagileru_Komarolu","Pullareddypalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
824,"08_C_70_37","PKM_C_Sagileru_Komarolu","Chintalapalli",,,,,,,,,,,12,0.2,,,,,,,,,,,,,,,,,,
825,"08_C_70_37","PKM_C_Sagileru_Komarolu","Komarole",,,,,,,,,,,1,0.2,,,6,0.1,,,,,,,,,,,,,,
826,"08_C_70_37","PKM_C_Sagileru_Komarolu","Badinenipalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
827,"08_C_70_37","PKM_C_Sagileru_Komarolu","Ramavaripalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
828,"08_C_70_37","PKM_C_Sagileru_Komarolu","Suravaripalli",,,,,,,,,,,0,0,,,2,2,,,,,,,,,,,,,,
829,"08_C_70_37","PKM_C_Sagileru_Komarolu","Mottupalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
830,"08_C_70_37","PKM_C_Sagileru_Komarolu","Bedusupalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
831,"08_C_70_37","PKM_C_Sagileru_Komarolu","Brahmanapalli",,,,,,,,,,,0,0,,,1,1,,,,,,,,,,,,,,
832,"08_C_70_37","PKM_C_Sagileru_Komarolu","Reddicherla",,,,,,,,,,,39,7.8,,,11,11,,,,,,,,,,,,,,
833,"08_C_70_37","PKM_C_Sagileru_Komarolu","Podilikondapalli",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
834,"08-C-57-06","PKM-C-GKM-PEDDARAVEEDU","Pedanagulavaram",,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,
835,"08-C-57-06","PKM-C-GKM-PEDDARAVEEDU","Vemulakota",,,,,,,,,,,5,4,,,2,2,,,,,,,,,,,,,,
