GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Nelapadu,Andugulapadu
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Nemalikallu,Nemalikallu
GNT-D-50-Narasing-Narasingapadu,GNT-D-50-NARASING-NARISINGAPADU-MB,Nemalipuri,Nemalipuri
GNT_C_54_Bapatla,GNT-C-54-BAPATLA-MB,Neredupalli,Nandivelugu
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Nidamarru,Nidamarru-1
GNT-D-50-Dandi-Gurajala,GNT-D-50-DANDI-GURAJALA-MB,Nidanampadu,Nidanampadu
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Nidumukkala,Nidumukkala
GNT-C-54-Nizampatnam,GNT-C-54-NIZAMPATNAM-MB,Nizampatnam forest,Nizampatnam-1
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Nowlur,Nowlur (Rural)
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Nudurupadu,Narasarayanipalem
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Nutakki,Narasayapalem
GNT-D-50-Goli-Thumurukota,GNT-D-50- GOLI-THUMURKOTA-MB,Obulesunipalle,Obulesunipalle
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Oleru,Narnepadu
GNT-D-50-Atcham.-Atchampeta,GNT-D-50- ATCHAM-ATCHAMPETA-MB,Oravakallu,Orvakallu
GNT-C-54-Ponnuru,GNT-C-54-PONNURU-MB,P.T.Parru,Nayanipalem
GNT-D-50-Challa-Challagundla,GNT-D-50-CHALLA-CHALLAGUNDLA-MB,Pakalapadu,Pakalapadu
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Paladugu,Paladugu
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Palapadu,Palapadu
GNT-C-55-Nallama-Pedanandipadu,GNT-C-55-NALLAMA-PEDANANDIPADU-MB,Palaparru,Nelapadu-1
GNT_C_54_Bapatla,GNT-C-54-BAPATLA-MB,Palaparthipadu,Palaparthipadu
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Palidevarlapadu,Palidevarlapadu
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Pallapadu,Pallapadu
GNT-C-54-Nizampatnam,GNT-C-54-NIZAMPATNAM-MB,Pallapatla,Neredupalle
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Pallekona,Pallekona
GNT-D-50-Dandi-Gurajala,GNT-D-50-DANDI-GURAJALA-MB,Palligunta,Pallegunta
GNT-D-50-Goli-Thumurukota,GNT-D-50- GOLI-THUMURKOTA-MB,Paluvoi,Paluvoi
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Pamidimarru,Nizampatnam-1
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Pamidipadu,Pamidipadu-1
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Pamidipadu Agraharam,Nudurupadu
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Pamulapadu,Pamulapadu-3
GNT_C_54_Amarthaluru,GNT-C-54-AMARTHALURU-MB,Panchalavaram,Panchalavaram
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Pandrapadu,Oleru
GNT-D-50-Lakshmi-Panidam,GNT-D-50-LAKSHMI-PANIDAM-MB,Panidam,Panidem
GNT-D-50-Erra-2-Piduguralla,GNT-D-50- ERRA-2-PIDUGURALLA-MB,Papayapalem,Papayapalem
GNT-C-54-Karlapalem,GNT-C-54-KARLAPAEM-MB,Pareli,Perali
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Bellamkonda,Bellamkonda-1
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Parisapadu,Palapadu
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Parupalle,Parupalle
GNT-D-50-Goli-Thumurukota,GNT-D-50- GOLI-THUMURKOTA-MB,Pasarlapadu,Pasarlapadu
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Pasumarru,Palidevarlapadu
GNT-D-50-Nagarjuna-Macherla,GNT-D-50-NAGARJUNA-MACHERLA-MB,Pasuvemula,Pasuvemula
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Patareddypalem,Pallapatla
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Patibandla,Patibandla
GNT-D-50-Chandra-Mutukur,GNT-D-50- CHANDRA-MUTUKURU-MB,Patlaveedu,Patlaveedu
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Peda agraharam,Peda Agraharam
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Pedagadelavarru,Pamidimarru
GNT-D-50-Julakallu-Kesanapalli,GNT-D-50-ZULAKALLU-KESANAPALLI-MB,Pedagarlapadu,Pedagarlapadu-1
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Pedakancherla,Pamidipadu Agraharam
GNT-D-50- Voppi-Voppicherla,GNT-D-50- VOPHI-VOPICHERLA-MB,Pedakodamagundla,Peda Kodamagundla
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Rajupalem,Rajupalem-7
GNT-C-54-Duggirala,GNT-C-54-DUGGIRALA-MB,Pedakonduru,Pandrapadu
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Pedalanka,Pedalanka-2
GNT-D-50-Edumangal-Rentachintala,GNT-D-50-EDUMANGAL-RENTACHINTALA-MB,Rentachintala,Rentachintala-1
GNT-C-54-Kolluru,GNT-C-54-KOLLURU-MB,Pedalanka,Perali
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Pedamadduru,Bellamkonda-1
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Pedamakkena,Pedamakkena
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Pedamatlapudi,Pedamatlapudi
GNT-C-55-Nallama-Pedanandipadu,GNT-C-55-NALLAMA-PEDANANDIPADU-MB,Pedanadipadu,Pedanandipadu-1
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Pedapalakalueu,Peda Palakaluru
GNT-D-50-Atcham.-Atchampeta,GNT-D-50- ATCHAM-ATCHAMPETA-MB,Pedapalem,Pedapalem
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Pedapalle,Pathareddipalem
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Pedaparimi,Pedaparimi
GNT_C_54_Amarthaluru,GNT-C-54-AMARTHALURU-MB,Pedapudi,Peddapudi
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Pedapulivarru,Pedapulivarru
GNT-C-54-Tenali,GNT-C-54-TENALI-MB,Pedaravuru,Pedagadelavarru
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Pedavadlapudi,Pedavadlapudi
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Peddavaram,Pedakancherla
GNT-C-57-Vola-Tangirala,GNT-C-57-VOLA-TANGIRALA-MB,Peddavaram,Peddavaram-2
GNT-D-50-Erra-2-Piduguralla,GNT-D-50- ERRA-2-PIDUGURALLA-MB,Piduguralla,Chowtapapayapalem
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Peesapadu,Peesapadu
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Penugudurupadu,Pedalanka-2
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Penumaka,Goli
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Penumarru,Pedalanka-1
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Penumudi,Penumudi-1
GNT-C-54-Duggirala,GNT-C-54-DUGGIRALA-MB,Penumuli,Patibandla
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Peravali,Peravali-4
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Peravalipalem,Peravalipalem
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Perecherla,Pericherla
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Perecherla RF,Pericherla
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Perecherla RF,Pericherla
GNT-C-54-Duggirala,GNT-C-54-DUGGIRALA-MB,Perikalapudi,Perakalapudi
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Perumallapalle,Perumallapalle-1
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Perurupadu,Perurupadu
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,PerurupaduHill&Forest,Perurupadu
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Pesaralanka,Pesarlanka
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Petasanigandla,Petasannigandla
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Peteru,Peteru
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Petlurivaripalem,Petlurivaripalem
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Phyrangipuram,Phirangipuram-1
GNT-C-54-Kollipara,GNT-C-54-KOLLIPARA-MB,Pidaparru,Pidaparru
GNT-D-50-Erra-2-Piduguralla,GNT-D-50- ERRA-2-PIDUGURALLA-MB,Pillutla,Pillutla
GNT-C-54-Tenali,GNT-C-54-TENALI-MB,Pinapadu,Pinapadu (Rural)
GNT-D-50-Goli-Thumurukota,GNT-D-50- GOLI-THUMURKOTA-MB,Durgi,Atmakur-5
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Pinnelli,Pinnelli
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Pitchikalapalem,Pitchikalapalem-1
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Pitchikalapalem,Pitchikalapalem
GNT-D-50-Macherla-Macherrla,GNT-D-50-MACHERLA-MACHRLA-MB,Polepalle,Polepalle-2
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Pon.Kandrika,Ponugupadu Khandrika
GNT-D-50-Dandi-Gurajala,GNT-D-50-DANDI-GURAJALA-MB,Pondugula,Pondugula-2
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Pondugula,Pondugala
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Ponekallu,Ponnekallu
GNT-C-54-Cherukupalli,GNT-C-54-CHERUKUPALLI-MB,Ponnpalli,Ponnapalle-1
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Ponukupadu,Ponugupadu
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Thullur,Abbarajupalem
GNT_C_54_Bapatla,GNT-C-54-BAPATLA-MB,Poondla,Poondla
GNT-C-54-Kolluru,GNT-C-54-KOLLURU-MB,Potharlanka,Potharlanka
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Pothavaram,Pothavaram-4
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Pothavarppadu,Pothavarappadu
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Pothumarru,Pothumarru
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Pothumeraka(With Marshes area),Potumeraka
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Potlapadu,Potlapadu-1
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Potluru,Potluru-1
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Potturu,Pothur
GNT-C-55-Rama-Prathipadu,GNT-C-55-RAMA-PRTHIPADU-MB,Prattipadu,Prathipadu-1
GNT-C-54-Nizampatnam,GNT-C-54-NIZAMPATNAM-MB,Pregnam,Pregnam
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Pudivada,Pudiwada
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Pulichintalapalem,Pulichintala Palem
GNT-D-50-Dandi-Gurajala,GNT-D-50-DANDI-GURAJALA-MB,Pulipadu,Pulipadu-1
GNT-D-50-Chintala-Taduvoy,GNT-D-50- CHINTA-TADUVOYA-MB,Pullichintala,Pulichinta
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Pusulur,Pusulur-2
GNT-C-57-Gundla-2-Thimmapuram-Part_Ongole,GNT-C-57-GUNDLA-2-THIMMAPURAM-PART_ONGOLE-MB,Putchanutala,Putchanuthala
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Puttipadu,Puttipadu
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Puvvada,Puvvada
GNT_C_54_Amarthaluru,GNT-C-54-AMARTHALURU-MB,Pyapparru,Pyaparru
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Rajapeta,Rajapeta
GNT-C-54-Cherukupalli,GNT-C-54-CHERUKUPALLI-MB,Rajavolu,Rajavolu-2
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Rajupalem,Rajupalem-8
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Ramachandrapuram,Ramachandrapuram-8
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Ramapuram,Ramapuram-13
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Ramapuram,Ramapuram-12
GNT-C-54-Cherukupalli,GNT-C-54-CHERUKUPALLI-MB,Rambhotlapalem,Rambhotlapalem
GNT-D-50-Macherla-Macherrla,GNT-D-50-MACHERLA-MACHRLA-MB,Ratchamillipadu,Rachamallipadu
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Ravela,Ravela
GNT-C-54-Kolluru,GNT-C-54-KOLLURU-MB,Ravikampadu,Ravikampadu-3
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Ravipadu,Ravipadu-5
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Ravipadu,Ravipadu-4
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Medikonduru,Dokiparru
GNT-C-57-Kandaleru-1-Bollapalli-Part_Ongole,GNT-C-57-KANDLERU-1-BOLLAPALLI-PART_ONGOL-MB,Ravulapuram,Ravulapuram
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Rayapudi,Rayapudi-1
GNT-D-50-Macherla-Macherrla,GNT-D-50-MACHERLA-MACHRLA-MB,Rayavaram,Rayavaram-3
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Reddygudem,Reddigudem-1
GNT-D-50-Remidicherla,GNT-D-50- REMIDI-REMIDICHERLA-MB,Remidicherla,Remidicherla
GNT-D-50-Edumangal-Rentachintala,GNT-D-50-EDUMANGAL-RENTACHINTALA-MB,Rentala,Rentala
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Rentapalla,Rentapalla
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Repudi,Repudi-1
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Retur,Retur
GNT-C-55-Ura-Rompicherla,GNT-C-55-URA-ROMPICHERLA-MB,Romphicherla,Rompicherla-2
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Rupenaguntla,Rupenaguntla
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Sakhamuru,Sakhamur
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Sanampudi,Sanampudi-1
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Sandepudi,Sandepudi
GNT-C-54-Tenali,GNT-C-54-TENALI-MB,Sangamjagarlamudi,Sangam Jagarlamudi
GNT-D-50-Macherla-Macherrla,GNT-D-50-MACHERLA-MACHRLA-MB,Macherla,Amani Jammala Madaka
GNT-C-54-P.V.Palem,GNT-C-54-P.V.PALEM-MB,Sangupalem Koduru,Sangupalem Kodur
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Sankarapuram,Sankarapuram Siddhayi
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Sankranthipadu,Sankurathripadu
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Santhagudipadu,Santhagudipadu
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Sarikondayapalem,Sarikondapalem
GNT-D-50-Challa-Challagundla,GNT-D-50-CHALLA-CHALLAGUNDLA-MB,Sattenapally,Sattenapalli
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Satuluru,Satuluru
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Sekuru,Sekuru
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Settupalle,Settupalle
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Singarutla,Singarutla
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Singupalem,Singupalem
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Amaravathi,Amaravathi-1
GNT-D-50-Jerri-Sirigiripadu,GNT-D-50- JERRI-SIRIGIRIPADU-MB,Sirigiripadu,Srigiripadu
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Siripudi,Siripudi
GNT-C-54-Kollipara,GNT-C-54-KOLLIPARA-MB,Siripuram,Siripuram-1
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Siripuram,Siripuram
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Sivangulapalem,Sivangulapalem
GNT-C-57-Vola-Tangirala,GNT-C-57-VOLA-TANGIRALA-MB,Sivapuram,Sivapuram-3
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Solasa,Solasa
GNT-D-50-Erra-2-Piduguralla,GNT-D-50- ERRA-2-PIDUGURALLA-MB,SR puram,Srirukminipuram
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Srirangapuram,Sreerangapuram-2
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Pedakurapadu,75-Tyallur
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Srirangipalem,Sirangipalem
GNT-C-54-Duggirala,GNT-C-54-DUGGIRALA-MB,Srungarapuram,Srungarapuram
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Suddapally,Suddapalle-1
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Surepalle,Surepalle-3
GNT-C-57-Vola-Tangirala,GNT-C-57-VOLA-TANGIRALA-MB,Surepally,Surepalle-1
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,T.Annavaram,T.Annavaram
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Tadepalle,Tadepalli
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Tadutla,Tadutla
GNT-D-50-Chintala-Taduvoy,GNT-D-50- CHINTA-TADUVOYA-MB,Taduvoy,Taduvoy
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Takkellapadu,Takkellapadu-3
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Takkellapadu,Takkellapadu-2
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Talarlapalle,Talarlapalle
GNT-D-50-Atcham.-Atchampeta,GNT-D-50- ATCHAM-ATCHAMPETA-MB,Tallacheruvu,Tallacheruvu
GNT-D-50-Nagarjuna-Macherla,GNT-D-50-NAGARJUNA-MACHERLA-MB,Tallapalle,Thallapalle
GNT-D-50 Mada-Pedakurapadu,GNT-D-50-MADDA-PEDAKURAPADU-MB,Tallur,75-Tyallur
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Talluru,Pedanandipadu-1
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Tangeda,Tangeda
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Tangellamudi,Tangellamudi
GNT-C-57-Vola-Tangirala,GNT-C-57-VOLA-TANGIRALA-MB,Tangirala,Thangirala
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Tatapudi,Thatapudi
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Dachepalle,Alugumallipadu
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Tellabadu,Tellabadu
GNT-D-50-Gadida-Daida,GNT-D-50- GADIDA-DAIDA-MB,Telukutla,Telukutla
GNT-C-54-Nagaram,GNT-C-54-NAGARAM-MB,Thotapalle,Thotapalle-5
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Thottempudi,Thottempudi
GNT-D-50-Goli-Thumurukota,GNT-D-50- GOLI-THUMURKOTA-MB,Thumrukota,Tummurkota
GNT-C-54-Kollipara,GNT-C-54-KOLLIPARA-MB,Thumuluru,Thumuluru
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,Karempudi,China Kodamagundla
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Thurlapadu,Thurlapadu-1
GNT-C-55-Boddu-Velpuru,GNT-C-55-BODDU-VELPUR-MB,Thurumella,Thurumella
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Timmapuram,Thimmapuram-12
GNT-C-57-Gundla-2-Thimmapuram-Part_Ongole,GNT-C-57-GUNDLA-2-THIMMAPURAM-PART_ONGOLE-MB,Timmapuram,Thimmapuram
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Timmayapalem,Thimmayapalem-3
GNT-D-50-Challa-Challagundla,GNT-D-50-CHALLA-CHALLAGUNDLA-MB,Tondapi,Thondapi
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Tripurapuram,Tripurapuram-1
GNT-D-50-Narasing-Narasingapadu,GNT-D-50-NARASING-NARISINGAPADU-MB,Tripurapuram,Tripurapuram
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Tsunduru,Tsundur-1
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Tubadu,Tubadu
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Tummalacheruvu,Thummalacheruvu
GNT-C-54-Duggirala,GNT-C-54-DUGGIRALA-MB,Tummapudi,Tummapudi
GNT_C_54_Amarthaluru,GNT-C-54-AMARTHALURU-MB,Turumella,Thurumella-1
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Uddandarayunipalem,Uddandarayunipalem
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Ummadivaram,Ummadivaram
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Undavalli,Undavalli (Rural)
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Unguturu,Unguturu-1
GNT-C-55-Tummala-Edlapadu,GNT-C-55-TUMMALA-EDLAPADU-MB,Unnava,Unnava
GNT-D-50-Pedda-1-Guntur,GNT-D-50-PEDD-1-GUNTUR-MB,Tadikonda,Bandarupalle-2
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Uppalapadu,Uppalapadu-8
GNT-C-55-Nallama-Pedanandipadu,GNT-C-55-NALLAMA-PEDANANDIPADU-MB,Uppalapadu,Uppalapadu-9
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Uppalapadu,Uppalapadu-7
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,Uppalapadu,Uppalapadu-10
GNT-D-50-Erra-1-Rajupalem,GNT-D-50-ERRA-1-RAJUPALEM-MB,Uppalapadu,Uppalapadu-5
GNT-D-50-Chandra-Mutukur,GNT-D-50- CHANDRA-MUTUKURU-MB,Uppalapadu,Uppalapadu-6
GNT-C-54-Ponnuru,GNT-C-54-PONNURU-MB,Upparapalem,Upparapalem
