,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
124,07-C-54-59,GNT-C-54-Ponnuru,Kondamudi,925,0,18,182,,,,,0.0001,0.0001,0.0001,0.0001
125,07-C-54-59,GNT-C-54-Ponnuru,Jadavalli,250,0,5,52,,,,,0.0001,0.0001,0.0001,0.0001
126,07-C-54-59,GNT-C-54-Ponnuru,Vaddimukkala,150,0,3,30,,,,,0.0001,0.0001,0.0001,0.0001
127,07-C-54-59,GNT-C-54-Ponnuru,Chintalapudi,450,0,3,91,,,,,0.0001,0.0001,0.0001,0.0001
128,07-C-54-59,GNT-C-54-Ponnuru,Vallabharaopalem,1550,0,8,311,,,,,0.0001,0.0001,0.0001,0.0001
129,07-C-54-59,GNT-C-54-Ponnuru,Nandur,960,0,18,192,,,,,0.0001,0.0001,0.0001,0.0001
130,07-C-54-59,GNT-C-54-Ponnuru,Mulukuduru,850,0,15,171,,,,,0.0001,0.0001,0.0001,0.0001
131,07-C-54-53,GNT-C-54-P.V.Palem,Komali,406,0.001,20,80,,,,,0.0001,0.0001,0.0001,0.0001
132,07-C-54-53,GNT-C-54-P.V.Palem,Sangupalem Koduru,773,0.001,35,142,,,,,0.0001,0.0001,0.0001,0.0001
133,07-C-54-53,GNT-C-54-P.V.Palem,Chandole,852,0.001,41,163,,,,,0.0001,0.0001,0.0001,0.0001
134,07-C-54-53,GNT-C-54-P.V.Palem,Pittalavanipalem,1100,0.001,56,11,,,,,0.0001,0.0001,0.0001,0.0001
135,07-C-54-53,GNT-C-54-P.V.Palem,Khajipalem,750,0.001,37,7,,,,,0.0001,0.0001,0.0001,0.0001
136,07-C-54-53,GNT-C-54-P.V.Palem,Alluru,1128,0.001,58,12,,,,,0.0001,0.0001,0.0001,0.0001
137,07-C-54-56,GNT-C-54-Repalle,Parisapadu,94,0,3,20,,,,,0.0001,0.0001,0.0001,0.0001
138,07-C-54-56,GNT-C-54-Repalle,Karumuru,300,0,6,60,,,,,0.0001,0.0001,0.0001,0.0001
139,07-C-54-56,GNT-C-54-Repalle,Bethapudi,740,0,15,143,,,,,0.0001,0.0001,0.0001,0.0001
140,07-C-54-56,GNT-C-54-Repalle,Peteru,382,0,8,75,,,,,0.0001,0.0001,0.0001,0.0001
141,07-C-54-56,GNT-C-54-Repalle,Penumudi,137,0,3,27,,,,,0.0001,0.0001,0.0001,0.0001
142,07-C-54-56,GNT-C-54-Repalle,Chatragadda,147,0,4,29,,,,,0.0001,0.0001,0.0001,0.0001
143,07-C-54-56,GNT-C-54-Repalle,Komarajugadda,257,0,5,50,,,,,0.0001,0.0001,0.0001,0.0001
144,07-C-54-56,GNT-C-54-Repalle,Nalluru,651,0,13,135,,,,,0.0001,0.0001,0.0001,0.0001
145,07-C-54-56,GNT-C-54-Repalle,Aravapalli,137,0,3,27,,,,,0.0001,0.0001,0.0001,0.0001
146,07-C-54-56,GNT-C-54-Repalle,Repalle,1456,0,31,293,,,,,0.0001,0.0001,0.0001,0.0001
147,07-C-54-56,GNT-C-54-Repalle,Uuppudi,682,0,13,138,,,,,0.0001,0.0001,0.0001,0.0001
148,07-C-54-56,GNT-C-54-Repalle,Isukapalle,820,0,16,163,,,,,0.0001,0.0001,0.0001,0.0001
149,07-C-54-56,GNT-C-54-Repalle,Singupalem,1344,0,25,267,,,,,0.0001,0.0001,0.0001,0.0001
150,07-C-54-56,GNT-C-54-Repalle,Visweswaram,238,0,5,48,,,,,0.0001,0.0001,0.0001,0.0001
151,07-C-54-56,GNT-C-54-Repalle,Chodayapalem,849,0,16,169,,,,,0.0001,0.0001,0.0001,0.0001
152,07-C-54-56,GNT-C-54-Repalle,Kaithepalle,842,0,15,169,,,,,0.0001,0.0001,0.0001,0.0001
153,07-C-54-56,GNT-C-54-Repalle,Pothumeraka(With Marshes area),95,0,2,19,,,,,0.0001,0.0001,0.0001,0.0001
154,07-C-54-56,GNT-C-54-Repalle,Gangadipalem(With Marshes area),1795,0,36,360,,,,,0.0001,0.0001,0.0001,0.0001
155,07-C-54-55,GNT-C-54-Tenali,Kolakaluru,390,0,8,78,,,,,0.0001,0.0001,0.0001,0.0001
156,07-C-54-55,GNT-C-54-Tenali,Devarapally,5,0,0,1,,,,,0.0001,0.0001,0.0001,0.0001
157,07-C-54-55,GNT-C-54-Tenali,Nandivelugu,293,0,6,58,,,,,0.0001,0.0001,0.0001,0.0001
158,07-C-54-55,GNT-C-54-Tenali,Kathevaram,1301,0,26,261,,,,,0.0001,0.0001,0.0001,0.0001
159,07-C-54-55,GNT-C-54-Tenali,Gudivada,498,0,10,100,,,,,0.0001,0.0001,0.0001,0.0001
160,07-C-54-55,GNT-C-54-Tenali,Sangamjagarlamudi,460,0,9,92,,,,,0.0001,0.0001,0.0001,0.0001
161,07-C-54-55,GNT-C-54-Tenali,Angalakuduru,661,0,13,132,,,,,0.0001,0.0001,0.0001,0.0001
162,07-C-54-55,GNT-C-54-Tenali,Nelapadu,1410,0,29,282,,,,,0.0001,0.0001,0.0001,0.0001
163,07-C-54-55,GNT-C-54-Tenali,Burripalem,583,0,12,116,,,,,0.0001,0.0001,0.0001,0.0001
164,07-C-54-55,GNT-C-54-Tenali,Chinaravuru,732,0,14,146,,,,,0.0001,0.0001,0.0001,0.0001
165,07-C-54-55,GNT-C-54-Tenali,Pedaravuru,651,0,13,134,,,,,0.0001,0.0001,0.0001,0.0001
166,07-C-54-55,GNT-C-54-Tenali,Pinapadu,380,0,8,76,,,,,0.0001,0.0001,0.0001,0.0001
167,07-C-54-55,GNT-C-54-Tenali,Tenali,680,0,14,136,,,,,0.0001,0.0001,0.0001,0.0001
168,07-C-54-54,GNT-C-54-Tsunduru,Edlapalle,1136,0,24,339,,,,,0.0001,0.0001,0.0001,0.0001
169,07-C-54-54,GNT-C-54-Tsunduru,Chinaparimi,466,0,9,136,,,,,0.0001,0.0001,0.0001,0.0001
170,07-C-54-54,GNT-C-54-Tsunduru,Valiveru,957,0,18,191,,,,,0.0001,0.0001,0.0001,0.0001
171,07-C-54-54,GNT-C-54-Tsunduru,Penugudurupadu,467,0,8,93,,,,,0.0001,0.0001,0.0001,0.0001
172,07-C-54-54,GNT-C-54-Tsunduru,Kothapalli Narikellapadu,369,0,7,74,,,,,0.0001,0.0001,0.0001,0.0001
173,07-C-54-54,GNT-C-54-Tsunduru,Thottempudi,175,0,3,35,,,,,0.0001,0.0001,0.0001,0.0001
174,07-C-54-54,GNT-C-54-Tsunduru,Vetapalem,639,0,12,183,,,,,0.0001,0.0001,0.0001,0.0001
175,07-C-54-54,GNT-C-54-Tsunduru,Tsunduru,956,0,18,275,,,,,0.0001,0.0001,0.0001,0.0001
