Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
479,06-I-52-35,Kri-I-52-Penamaluru,Pedapulipaka,970,970,0,0,970,0,0,0,0,0,,,
480,06-I-52-35,Kri-I-52-Penamaluru,Penamaluru,665,665,0,0,665,0,0,0,0,0,,,
481,06-I-52-35,Kri-I-52-Penamaluru,Ganguru,533,533,0,0,533,0,0,0,0,0,,,
482,06-I-52-35,Kri-I-52-Penamaluru,Chodavaram,1649,1649,0,0,1649,0,0,0,0,0,,,
483,06-I-52-35,Kri-I-52-Penamaluru,Yanamalakuduru,417,417,0,0,417,0,0,0,0,0,,,
484,06-I-52-35,Kri-I-52-Penamaluru,Tadigadapa,581,581,0,0,581,0,0,0,0,0,,,
485,06-I-52-35,Kri-I-52-Penamaluru,Gosala,336,336,0,0,336,0,0,0,0,0,,,
486,06-I-52-35,Kri-I-52-Penamaluru,Vanukuru,876,876,0,0,876,0,0,0,0,0,,,
487,06-I-52-34,Kri-I-52-Kankipadu,Uppuluru,675,675,0,0,675,0,0,0,0,0,,,
488,06-I-52-34,Kri-I-52-Kankipadu,Kunderu,806,806,0,0,806,0,0,0,0,0,,,
489,06-I-52-34,Kri-I-52-Kankipadu,Kandulampadu,102,102,0,0,102,0,0,0,0,0,,,
490,06-I-52-34,Kri-I-52-Kankipadu,Neppalli,332,332,0,0,332,0,0,0,0,0,,,
491,06-I-52-34,Kri-I-52-Kankipadu,Kolavennu,1230,1230,0,0,1230,0,0,0,0,0,,,
492,06-I-52-34,Kri-I-52-Kankipadu,Punadipadu,682,682,0,0,682,0,0,0,0,0,,,
493,06-I-52-34,Kri-I-52-Kankipadu,Tenneru,736,736,0,0,736,0,0,0,0,0,,,
494,06-I-52-34,Kri-I-52-Kankipadu,Maredumaka,265,265,0,0,265,0,0,0,0,0,,,
495,06-I-52-34,Kri-I-52-Kankipadu,Kankipadu,333,333,0,0,333,0,0,0,0,0,,,
496,06-I-52-34,Kri-I-52-Kankipadu,Konathanapadu,189,189,0,0,189,0,0,0,0,0,,,
497,06-I-52-34,Kri-I-52-Kankipadu,Prodduturu,397,397,0,0,397,0,0,0,0,0,,,
498,06-I-52-34,Kri-I-52-Kankipadu,Godavarru,963,963,0,0,963,0,0,0,0,0,,,
499,06-I-52-34,Kri-I-52-Kankipadu,Edupugallu,937,937,0,0,937,0,0,0,0,0,,,
500,06-I-52-34,Kri-I-52-Kankipadu,Madduru,926,926,0,0,926,0,0,0,0,0,,,
501,06-I-52-34,Kri-I-52-Kankipadu,Jagannathapuram,42,42,0,0,42,0,0,0,0,0,,,
502,06-I-52-34,Kri-I-52-Kankipadu,Davuluru,365,365,0,0,365,0,0,0,0,0,,,
503,06-I-52-34,Kri-I-52-Kankipadu,Chalivendrapalem,138,138,0,0,138,0,0,0,0,0,,,
504,06-I-52-34,Kri-I-52-Kankipadu,Mantena,500,500,0,0,500,0,0,0,0,0,,,
505,06-I-52-34,Kri-I-52-Kankipadu,Velpuru,789,789,0,0,789,0,0,0,0,0,,,
506,06-I-52-38,Kri-I-52-Vuyyuru,Vuyyuru(Rural),3598,3598,,0,3598,0,,0,0,0,,,
507,06-I-52-38,Kri-I-52-Vuyyuru,Ramachandrapuram,102,102,0,0,102,0,0,0,0,0,,,
508,06-I-52-38,Kri-I-52-Vuyyuru,Kadavatikollu,129,129,0,0,129,0,0,0,0,0,,,
509,06-I-52-38,Kri-I-52-Vuyyuru,Veeravalli mukasa,291,291,0,0,291,0,0,0,0,0,,,
510,06-I-52-38,Kri-I-52-Vuyyuru,Katuru,1586,1586,0,0,1586,0,0,0,0,0,,,
511,06-I-52-38,Kri-I-52-Vuyyuru,Kaluvapamula,784,784,0,0,784,0,0,0,0,0,,,
512,06-I-52-38,Kri-I-52-Vuyyuru,Bollapadu,210,210,0,0,210,0,0,0,0,0,,,
513,06-I-52-38,Kri-I-52-Vuyyuru,Jabbarlapudi,222,222,0,0,222,0,0,0,0,0,,,
514,06-I-52-38,Kri-I-52-Vuyyuru,Saipuram,336,336,0,0,336,0,0,0,0,0,,,
515,06-I-52-38,Kri-I-52-Vuyyuru,Mudunuru,1220,1220,0,0,1220,0,0,0,0,0,,,
516,06-I-52-38,Kri-I-52-Vuyyuru,Pedavogirala,691,691,0,0,691,0,0,0,0,0,,,
517,06-I-52-38,Kri-I-52-Vuyyuru,Akunuru,363,363,0,0,363,0,0,0,0,0,,,
518,06-I-52-38,Kri-I-52-Vuyyuru,Chinavogirala,518,518,0,0,518,0,0,0,0,0,,,
519,06-I-52-33,Kri-I-52-Pedaparupudi,Yelamarru,2019,2019,0,0,2019,0,0,0,0,0,,,
520,06-I-52-33,Kri-I-52-Pedaparupudi,Chinaparapudi,325,325,0,0,325,0,0,0,0,0,,,
521,06-I-52-33,Kri-I-52-Pedaparupudi,Edulamaddali,540,540,0,0,540,0,0,0,0,0,,,
522,06-I-52-33,Kri-I-52-Pedaparupudi,Pedaparapudi,589,589,0,0,589,0,0,0,0,0,,,
523,06-I-52-33,Kri-I-52-Pedaparupudi,Juvvanapudi,227,227,0,0,227,0,0,0,0,0,,,
524,06-I-52-33,Kri-I-52-Pedaparupudi,Appikatla,263,263,0,0,263,0,0,0,0,0,,,
525,06-I-52-33,Kri-I-52-Pedaparupudi,Vanapamula,395,395,0,0,395,0,0,0,0,0,,,
526,06-I-52-33,Kri-I-52-Pedaparupudi,Kornipadu,197,197,0,0,197,0,0,0,0,0,,,
527,06-I-52-33,Kri-I-52-Pedaparupudi,Ravulapadu,179,179,0,0,179,0,0,0,0,0,,,
528,06-I-52-33,Kri-I-52-Pedaparupudi,Gurivindagunta,145,145,0,0,145,0,0,0,0,0,,,
529,06-I-52-33,Kri-I-52-Pedaparupudi,Maheswarapuram,185,185,0,0,185,0,0,0,0,0,,,
530,06-I-52-33,Kri-I-52-Pedaparupudi,Pamulapadu,1579,1579,0,0,1579,0,0,0,0,0,,,
531,06-I-52-33,Kri-I-52-Pedaparupudi,Ventrapragada,1523,1523,0,0,1523,0,0,0,0,0,,,
532,06-I-52-33,Kri-I-52-Pedaparupudi,Somavarappadu,213,213,0,0,213,0,0,0,0,0,,,
533,06-I-52-33,Kri-I-52-Pedaparupudi,Moparru,507,507,0,0,507,0,0,0,0,0,,,
534,06-I-52-33,Kri-I-52-Pedaparupudi,Jamidintakorru,289,289,0,0,289,0,0,0,0,0,,,
535,06-I-52-33,Kri-I-52-Pedaparupudi,Vinjarampadu,197,197,0,0,197,0,0,0,0,0,,,
536,06-I-52-33,Kri-I-52-Pedaparupudi,Bhushanagulla,257,257,0,0,257,0,0,0,0,0,,,
537,06-I-52-32,Kri-I-52-Gudivada,Lingavaram,434,434,0,0,434,0,0,0,0,0,,,
538,06-I-52-32,Kri-I-52-Gudivada,Merakagudem,158,158,0,0,158,0,0,0,0,0,,,
539,06-I-52-32,Kri-I-52-Gudivada,Serigolvepalli,390,390,0,0,390,0,0,0,0,0,,,
540,06-I-52-32,Kri-I-52-Gudivada,Guntakoduru,428,428,0,0,428,0,0,0,0,0,,,
541,06-I-52-32,Kri-I-52-Gudivada,Moturu,1303,1303,0,0,1303,0,0,0,0,0,,,
542,06-I-52-32,Kri-I-52-Gudivada,Saidepudi,219,219,0,0,219,0,0,0,0,0,,,
543,06-I-52-32,Kri-I-52-Gudivada,Dondapadu,391,391,0,0,391,0,0,0,0,0,,,
544,06-I-52-32,Kri-I-52-Gudivada,Chilakamudi,210,210,0,0,210,0,0,0,0,0,,,
545,06-I-52-32,Kri-I-52-Gudivada,Valivarthipadu,994,994,0,0,994,0,0,0,0,0,,,
546,06-I-52-32,Kri-I-52-Gudivada,Nagavarappadu (Gudivada (M),375,375,0,0,375,0,0,0,0,0,,,
547,06-I-52-32,Kri-I-52-Gudivada,Bethavolu,629,629,0,0,629,0,0,0,0,0,,,
548,06-I-52-32,Kri-I-52-Gudivada,Pedayerukapadu,211,211,0,0,211,0,0,0,0,0,,,
549,06-I-52-32,Kri-I-52-Gudivada,Mandapadu,248,248,0,0,248,0,0,0,0,0,,,
550,06-I-52-32,Kri-I-52-Gudivada,Billapadu,180,180,0,0,180,0,0,0,0,0,,,
551,06-I-52-32,Kri-I-52-Gudivada,Chinayerukapadu,127,127,0,0,127,0,0,0,0,0,,,
552,06-I-52-32,Kri-I-52-Gudivada,Bommuluru,241,241,0,0,241,0,0,0,0,0,,,
553,06-I-52-32,Kri-I-52-Gudivada,Gangadharapuram,121,121,0,0,121,0,0,0,0,0,,,
554,06-I-52-32,Kri-I-52-Gudivada,Gudivada,1731,1731,0,0,1731,0,0,0,0,0,,,
555,06-I-52-32,Kri-I-52-Gudivada,Chowtapalli,543,543,0,0,543,0,0,0,0,0,,,
556,06-I-52-32,Kri-I-52-Gudivada,Kalvapudiagraharam,194,194,0,0,194,0,0,0,0,0,,,
557,06-I-52-32,Kri-I-52-Gudivada,Seridintikurru,336,336,0,0,336,0,0,0,0,0,,,
558,06-I-52-32,Kri-I-52-Gudivada,Siddantham,118,118,0,0,118,0,0,0,0,0,,,
559,06-I-52-32,Kri-I-52-Gudivada,Ramachanrapuram,55,55,0,0,55,0,0,0,0,0,,,
560,06-I-52-32,Kri-I-52-Gudivada,Serivelpuru,404,404,0,0,404,0,0,0,0,0,,,
561,06-I-52-32,Kri-I-52-Gudivada,Seepudi,257,257,0,0,257,0,0,0,0,0,,,
562,06-I-52-32,Kri-I-52-Gudivada,Kasipudi,161,161,0,0,161,0,0,0,0,0,,,
563,06-I-52-32,Kri-I-52-Gudivada,Allidoddi,30,30,0,0,30,0,0,0,0,0,,,
564,06-I-52-32,Kri-I-52-Gudivada,Tattivarru,738,738,0,0,738,0,0,0,0,0,,,
565,06-I-52-32,Kri-I-52-Gudivada,Ramanapudi,432,432,0,0,432,0,0,0,0,0,,,
566,06-I-52-32,Kri-I-52-Gudivada,Chirichintala,261,261,0,0,261,0,0,0,0,0,,,
567,06-I-52-36,Kri-I-52-Thotlavalluru,North valluru,2206,2206,0,0,2206,0,0,0,0,0,,,
568,06-I-52-36,Kri-I-52-Thotlavalluru,South valluru,1827,1827,0,0,1827,0,0,0,0,0,,,
569,06-I-52-36,Kri-I-52-Thotlavalluru,Royyuru,1253,1253,0,0,1253,0,0,0,0,0,,,
570,06-I-52-36,Kri-I-52-Thotlavalluru,Chagantipadu,1031,1031,0,0,1031,0,0,0,0,0,,,
571,06-I-52-36,Kri-I-52-Thotlavalluru,Devarapalli,1104,1104,0,0,1104,0,0,0,0,0,,,
572,06-I-52-36,Kri-I-52-Thotlavalluru,Penamakuru,622,622,0,0,622,0,0,0,0,0,,,
573,06-I-52-36,Kri-I-52-Thotlavalluru,Garikaparru,302,302,0,0,302,0,0,0,0,0,,,
574,06-I-52-36,Kri-I-52-Thotlavalluru,Boddapadu,662,662,0,0,662,0,0,0,0,0,,,
575,06-I-52-36,Kri-I-52-Thotlavalluru,Chinapulipaka,389,389,0,0,389,0,0,0,0,0,,,
576,06-I-52-36,Kri-I-52-Thotlavalluru,Kummamuru,409,409,0,0,409,0,0,0,0,0,,,
577,06-I-52-36,Kri-I-52-Thotlavalluru,Kanakavalli,198,198,0,0,198,0,0,0,0,0,,,
578,06-I-52-36,Kri-I-52-Thotlavalluru,Yekamuru,255,255,0,0,255,0,0,0,0,0,,,
579,06-I-52-36,Kri-I-52-Thotlavalluru,Gurivindapalli,97,97,0,0,97,0,0,0,0,0,,,
580,06-I-52-36,Kri-I-52-Thotlavalluru,Madhurapuram,266,266,0,0,266,0,0,0,0,0,,,
581,06-I-52-36,Kri-I-52-Thotlavalluru,Molakalapalli,391,391,0,0,391,0,0,0,0,0,,,
582,06-I-52-36,Kri-I-52-Thotlavalluru,Iluru,461,461,0,0,461,0,0,0,0,0,,,
583,06-I-52-37,Kri-I-52-Pamidimukkala,Kapileswarapuram,1942,1942,0,0,1942,0,0,0,0,0,,,
584,06-I-52-37,Kri-I-52-Pamidimukkala,Hanumanthapuram,194,194,0,0,194,0,0,0,0,0,,,
585,06-I-52-37,Kri-I-52-Pamidimukkala,Mullapudi,288,288,0,0,288,0,0,0,0,0,,,
586,06-I-52-37,Kri-I-52-Pamidimukkala,Velpuru,43,43,0,0,43,0,0,0,0,0,,,
587,06-I-52-37,Kri-I-52-Pamidimukkala,Gurralanka,64,64,0,0,64,0,0,0,0,0,,,
588,06-I-52-37,Kri-I-52-Pamidimukkala,Pamidimukkala,382,382,0,0,382,0,0,0,0,0,,,
589,06-I-52-37,Kri-I-52-Pamidimukkala,Agniparru,263,263,0,0,263,0,0,0,0,0,,,
590,06-I-52-37,Kri-I-52-Pamidimukkala,Mamillapalli,181,181,0,0,181,0,0,0,0,0,,,
591,06-I-52-37,Kri-I-52-Pamidimukkala,Penumatcha,520,520,0,0,520,0,0,0,0,0,,,
592,06-I-52-37,Kri-I-52-Pamidimukkala,Krishnapuram,705,705,0,0,705,0,0,0,0,0,,,
593,06-I-52-37,Kri-I-52-Pamidimukkala,Choragudi,728,728,0,0,728,0,0,0,0,0,,,
594,06-I-52-37,Kri-I-52-Pamidimukkala,Srirangapuram,351,351,0,0,351,0,0,0,0,0,,,
595,06-I-52-37,Kri-I-52-Pamidimukkala,Meduru,1320,1320,0,0,1320,0,0,0,0,0,,,
596,06-I-52-37,Kri-I-52-Pamidimukkala,Chennuripalem,148,148,0,0,148,0,0,0,0,0,,,
597,06-I-52-37,Kri-I-52-Pamidimukkala,Paidikondalavaripalem,212,212,0,0,212,0,0,0,0,0,,,
598,06-I-52-37,Kri-I-52-Pamidimukkala,Veeranki,278,278,0,0,278,0,0,0,0,0,,,
599,06-I-52-37,Kri-I-52-Pamidimukkala,Ameenapuram,344,344,0,0,344,0,0,0,0,0,,,
600,06-I-52-37,Kri-I-52-Pamidimukkala,Kuderu,339,339,0,0,339,0,0,0,0,0,,,
601,06-I-52-37,Kri-I-52-Pamidimukkala,Lankapalli,290,290,0,0,290,0,0,0,0,0,,,
602,06-I-52-37,Kri-I-52-Pamidimukkala,Lankapallilanka,318,318,0,0,318,0,0,0,0,0,,,
603,06-I-52-37,Kri-I-52-Pamidimukkala,Phatelanka,155,155,0,0,155,0,0,0,0,0,,,
604,06-I-52-37,Kri-I-52-Pamidimukkala,Inapuru,151,151,0,0,151,0,0,0,0,0,,,
605,06-I-52-37,Kri-I-52-Pamidimukkala,Mantada,227,227,0,0,227,0,0,0,0,0,,,
606,06-I-52-37,Kri-I-52-Pamidimukkala,Tadanki,433,433,0,0,433,0,0,0,0,0,,,
607,06-I-52-37,Kri-I-52-Pamidimukkala,Inampudi,382,382,0,0,382,0,0,0,0,0,,,
608,06-I-52-37,Kri-I-52-Pamidimukkala,Gurajada,452,452,0,0,452,0,0,0,0,0,,,
609,06-I-52-37,Kri-I-52-Pamidimukkala,Gopuvanipalem,201,201,0,0,201,0,0,0,0,0,,,
610,06-I-52-37,Kri-I-52-Pamidimukkala,Marrivada,311,311,0,0,311,0,0,0,0,0,,,
611,06-I-52-39,Kri-I-52-Pamarru,Pamarru,1780,1780,0,0,1780,0,0,0,0,0,,,
612,06-I-52-39,Kri-I-52-Pamarru,Kanumuru,678,678,0,0,678,0,0,0,0,0,,,
613,06-I-52-39,Kri-I-52-Pamarru,Kurumaddali,884,884,0,0,884,0,0,0,0,0,,,
614,06-I-52-39,Kri-I-52-Pamarru,Uruturu,393,393,0,0,393,0,0,0,0,0,,,
615,06-I-52-39,Kri-I-52-Pamarru,Balliparru,152,152,0,0,152,0,0,0,0,0,,,
616,06-I-52-39,Kri-I-52-Pamarru,Raparla,354,354,0,0,354,0,0,0,0,0,,,
617,06-I-52-39,Kri-I-52-Pamarru,Jamidaggumilli,223,223,0,0,223,0,0,0,0,0,,,
618,06-I-52-39,Kri-I-52-Pamarru,Polavaram,91,91,0,0,91,0,0,0,0,0,,,
619,06-I-52-39,Kri-I-52-Pamarru,Undrapudi,178,178,0,0,178,0,0,0,0,0,,,
620,06-I-52-39,Kri-I-52-Pamarru,Jujjavaram,500,500,0,0,500,0,0,0,0,0,,,
621,06-I-52-39,Kri-I-52-Pamarru,Pasumarru,919,919,0,0,919,0,0,0,0,0,,,
622,06-I-52-39,Kri-I-52-Pamarru,Kapavaram,917,917,0,0,917,0,0,0,0,0,,,
623,06-I-52-39,Kri-I-52-Pamarru,Nimmakuru,578,578,0,0,578,0,0,0,0,0,,,
624,06-I-52-39,Kri-I-52-Pamarru,Nibhanupudi,243,243,0,0,243,0,0,0,0,0,,,
625,06-I-52-39,Kri-I-52-Pamarru,Nimmaluru,389,389,0,0,389,0,0,0,0,0,,,
626,06-I-52-39,Kri-I-52-Pamarru,Parakarala,110,110,0,0,110,0,0,0,0,0,,,
627,06-I-52-39,Kri-I-52-Pamarru,Yelakuru,195,195,0,0,195,0,0,0,0,0,,,
628,06-I-52-39,Kri-I-52-Pamarru,Kondiparru,400,400,0,0,400,0,0,0,0,0,,,
629,06-I-52-39,Kri-I-52-Pamarru,Remmanapudi,333,333,0,0,333,0,0,0,0,0,,,
630,06-I-52-39,Kri-I-52-Pamarru,Pedamaddali,1163,1163,0,0,1163,0,0,0,0,0,,,
631,06-I-52-39,Kri-I-52-Pamarru,Addada,234,234,0,0,234,0,0,0,0,0,,,
632,06-I-52-39,Kri-I-52-Pamarru,Inampudi,403,403,0,0,403,0,0,0,0,0,,,
633,06-I-52-39,Kri-I-52-Pamarru,Jamigolvepalli,417,417,0,0,417,0,0,0,0,0,,,
634,06-I-52-39,Kri-I-52-Pamarru,Komaravolu,575,575,0,0,575,0,0,0,0,0,,,
635,06-I-52-39,Kri-I-52-Pamarru,Mallavaram,102,102,0,0,102,0,0,0,0,0,,,
636,06-I-52-39,Kri-I-52-Pamarru,Mir-imam-palem,113,113,0,0,113,0,0,0,0,0,,,
637,06-I-52-17,Kri-I-52-Movva,Movva,1546,1546,0,0,1546,0,0,0,0,0,,,
638,06-I-52-17,Kri-I-52-Movva,Kuchipudi,257,257,0,0,257,0,0,0,0,0,,,
639,06-I-52-17,Kri-I-52-Movva,Pedapudi,214,214,0,0,214,0,0,0,0,0,,,
640,06-I-52-17,Kri-I-52-Movva,Batlapenumarru,1166,1166,0,0,1166,0,0,0,0,0,,,
641,06-I-52-17,Kri-I-52-Movva,Pedasanagallu,694,694,0,0,694,0,0,0,0,0,,,
642,06-I-52-17,Kri-I-52-Movva,Barlapudi,204,204,0,0,204,0,0,0,0,0,,,
643,06-I-52-17,Kri-I-52-Movva,Yeddanapudi,339,339,0,0,339,0,0,0,0,0,,,
644,06-I-52-17,Kri-I-52-Movva,Avurupudi,379,379,0,0,379,0,0,0,0,0,,,
645,06-I-52-17,Kri-I-52-Movva,Ayyanki,937,937,0,0,937,0,0,0,0,0,,,
646,06-I-52-17,Kri-I-52-Movva,Gudapadu,320,320,0,0,320,0,0,0,0,0,,,
647,06-I-52-17,Kri-I-52-Movva,Nidumolu,1931,1931,0,0,1931,0,0,0,0,0,,,
648,06-I-52-17,Kri-I-52-Movva,Palankipadu,242,242,0,0,242,0,0,0,0,0,,,
649,06-I-52-17,Kri-I-52-Movva,Kosuru,1281,1281,0,0,1281,0,0,0,0,0,,,
650,06-I-52-17,Kri-I-52-Movva,Pedamuttevi,1240,1240,0,0,1240,0,0,0,0,0,,,
651,06-I-52-17,Kri-I-52-Movva,Vemulamada,467,467,0,0,467,0,0,0,0,0,,,
652,06-I-52-17,Kri-I-52-Movva,Chinamuttevi,728,728,0,0,728,0,0,0,0,0,,,
653,06-I-52-17,Kri-I-52-Movva,Kaza,2484,2484,0,0,2484,0,0,0,0,0,,,
654,06-I-52-44,Kri-I-52-Ghantasala,Gantasala,1221,1221,0,0,1221,0,0,0,0,0,,,
655,06-I-52-44,Kri-I-52-Ghantasala,Kothapalli,412,412,0,0,412,0,0,0,0,0,,,
656,06-I-52-44,Kri-I-52-Ghantasala,Tadepalli,218,218,0,0,218,0,0,0,0,0,,,
657,06-I-52-44,Kri-I-52-Ghantasala,Teluguravupalem,559,559,0,0,559,0,0,0,0,0,,,
658,06-I-52-44,Kri-I-52-Ghantasala,Kodali,814,814,0,0,814,0,0,0,0,0,,,
659,06-I-52-44,Kri-I-52-Ghantasala,Srikakulam,2924,2924,0,0,2924,0,0,0,0,0,,,
660,06-I-52-44,Kri-I-52-Ghantasala,Chinakallepalli,326,326,0,0,326,0,0,0,0,0,,,
661,06-I-52-44,Kri-I-52-Ghantasala,Vemulapalli,248,248,0,0,248,0,0,0,0,0,,,
662,06-I-52-44,Kri-I-52-Ghantasala,Devarakota,324,324,0,0,324,0,0,0,0,0,,,
663,06-I-52-44,Kri-I-52-Ghantasala,Birudagadda,106,106,0,0,106,0,0,0,0,0,,,
664,06-I-52-44,Kri-I-52-Ghantasala,Yelakalakuduru,67,67,0,0,67,0,0,0,0,0,,,
665,06-I-52-44,Kri-I-52-Ghantasala,Bollapadu,189,189,0,0,189,0,0,0,0,0,,,
666,06-I-52-44,Kri-I-52-Ghantasala,Chitturu,610,610,0,0,610,0,0,0,0,0,,,
667,06-I-52-44,Kri-I-52-Ghantasala,Pooshadam,363,363,0,0,363,0,0,0,0,0,,,
668,06-I-52-44,Kri-I-52-Ghantasala,Lankapalli,433,433,0,0,433,0,0,0,0,0,,,
669,06-I-52-44,Kri-I-52-Ghantasala,Yendakuduru,718,718,0,0,718,0,0,0,0,0,,,
670,06-I-52-44,Kri-I-52-Ghantasala,Chilakalapudi,310,310,0,0,310,0,0,0,0,0,,,
671,06-I-52-44,Kri-I-52-Ghantasala,V.Rudravaram,225,225,0,0,225,0,0,0,0,0,,,
672,06-I-52-44,Kri-I-52-Ghantasala,Mallampalli,295,295,0,0,295,0,0,0,0,0,,,
673,06-I-52-44,Kri-I-52-Ghantasala,Daliparru,584,584,0,0,584,0,0,0,0,0,,,
674,06-I-52-44,Kri-I-52-Ghantasala,Chitturpu,908,908,0,0,908,0,0,0,0,0,,,
675,06-I-52-46,Kri-I-52-Challapalli,Challapalli,457,457,0,0,457,0,0,0,0,0,,,
676,06-I-52-46,Kri-I-52-Challapalli,Nadakuduru,1442,1442,0,0,1442,0,0,0,0,0,,,
677,06-I-52-46,Kri-I-52-Challapalli,Puritigadda,347,347,0,0,347,0,0,0,0,0,,,
678,06-I-52-46,Kri-I-52-Challapalli,Yarlagadda,442,442,0,0,442,0,0,0,0,0,,,
679,06-I-52-46,Kri-I-52-Challapalli,Nimmagadda,160,160,0,0,160,0,0,0,0,0,,,
680,06-I-52-46,Kri-I-52-Challapalli,Chidepudi,162,162,0,0,162,0,0,0,0,0,,,
681,06-I-52-46,Kri-I-52-Challapalli,Velivolu,354,354,0,0,354,0,0,0,0,0,,,
682,06-I-52-46,Kri-I-52-Challapalli,Pagolu,760,760,0,0,760,0,0,0,0,0,,,
683,06-I-52-46,Kri-I-52-Challapalli,Lakshmipuram,1513,1513,0,0,1513,0,0,0,0,0,,,
684,06-I-52-46,Kri-I-52-Challapalli,Mangalapuram,1073,1073,0,0,1073,0,0,0,0,0,,,
685,06-I-52-46,Kri-I-52-Challapalli,Vakkalagadda,774,774,0,0,774,0,0,0,0,0,,,
686,06-I-52-46,Kri-I-52-Challapalli,Majeru,1668,1668,0,0,1668,0,0,0,0,0,,,
687,06-I-52-47,Kri-I-52-Mopidevi,Kokkiligadda,1278,1278,0,0,1278,0,0,0,0,0,,,
688,06-I-52-47,Kri-I-52-Mopidevi,Pedaprolu,962,962,0,0,962,0,0,0,0,0,,,
689,06-I-52-47,Kri-I-52-Mopidevi,Kaptanupalem,158,158,0,0,158,0,0,0,0,0,,,
690,06-I-52-47,Kri-I-52-Mopidevi,Mopidevi,1015,1015,0,0,1015,0,0,0,0,0,,,
691,06-I-52-47,Kri-I-52-Mopidevi,Pedakallepalli,2257,2257,0,0,2257,0,0,0,0,0,,,
692,06-I-52-47,Kri-I-52-Mopidevi,Tekupalli,92,92,0,0,92,0,0,0,0,0,,,
693,06-I-52-47,Kri-I-52-Mopidevi,Merakanapalli,402,402,0,0,402,0,0,0,0,0,,,
694,06-I-52-47,Kri-I-52-Mopidevi,Melamarti lanka,238,238,0,0,238,0,0,0,0,0,,,
695,06-I-52-47,Kri-I-52-Mopidevi,North chiruvolulanka,494,494,0,0,494,0,0,0,0,0,,,
696,06-I-52-47,Kri-I-52-Mopidevi,Mopidevi lanka,150,150,0,0,150,0,0,0,0,0,,,
697,06-I-52-47,Kri-I-52-Mopidevi,Venkatapuram,145,145,0,0,145,0,0,0,0,0,,,
698,06-I-52-47,Kri-I-52-Mopidevi,Annavaram,236,236,0,0,236,0,0,0,0,0,,,
699,06-I-52-47,Kri-I-52-Mopidevi,Ayodya,115,115,0,0,115,0,0,0,0,0,,,
700,06-I-52-47,Kri-I-52-Mopidevi,Mellamarru,52,52,0,0,52,0,0,0,0,0,,,
701,06-I-52-47,Kri-I-52-Mopidevi,Chiruvolu,83,83,0,0,83,0,0,0,0,0,,,
702,06-I-52-47,Kri-I-52-Mopidevi,Nagayathippa,235,235,0,0,235,0,0,0,0,0,,,
703,06-I-52-47,Kri-I-52-Mopidevi,Bobbarlanka,769,769,0,0,769,0,0,0,0,0,,,
704,06-I-52-48,Avanigadda,Puligadda,1023,1023,,0,1023,0,,0,0,0,,,
705,06-I-52-48,Avanigadda,Modumudi,1373,1373,,0,1373,0,,0,0,0,,,
706,06-I-52-48,Avanigadda,Avanigadda,1347,1347,,0,1347,0,,0,0,0,,,
707,06-I-52-48,Avanigadda,Edlalanka,913,913,,0,913,0,,0,0,0,,,
708,06-I-52-48,Avanigadda,Vekanuru,1528,1528,,0,1528,0,,0,0,0,,,
709,06-I-52-48,Avanigadda,Aswaraopalem,818,818,,0,818,0,,0,0,0,,,
710,06-I-52-48,Avanigadda,South Chiruvolulanka,524,524,,0,524,0,,0,0,0,,,
711,06-I-52-25,Kri-I-52-Nandiwada,Oddulameraka,164,164,0,0,164,0,0,0,0,0,,,
712,06-I-52-25,Kri-I-52-Nandiwada,Aripirala,752,752,0,0,752,0,0,0,0,0,,,
713,06-I-52-25,Kri-I-52-Nandiwada,Ramapuram,314,314,0,0,314,0,0,0,0,0,,,
714,06-I-52-25,Kri-I-52-Nandiwada,Kudaravalli,866,866,0,0,866,0,0,0,0,0,,,
715,06-I-52-25,Kri-I-52-Nandiwada,Pedaverivada,618,618,0,0,618,0,0,0,0,0,,,
716,06-I-52-25,Kri-I-52-Nandiwada,Thummalapalli,864,864,0,0,864,0,0,0,0,0,,,
717,06-I-52-25,Kri-I-52-Nandiwada,Nandivada,1176,1176,0,0,1176,0,0,0,0,0,,,
718,06-I-52-25,Kri-I-52-Nandiwada,Vennanapudi,639,639,0,0,639,0,0,0,0,0,,,
719,06-I-52-25,Kri-I-52-Nandiwada,Srinivasapuram,144,144,0,0,144,0,0,0,0,0,,,
720,06-I-52-25,Kri-I-52-Nandiwada,Nuthalapadu,342,342,0,0,342,0,0,0,0,0,,,
721,06-I-52-25,Kri-I-52-Nandiwada,Janardhanapuram,320,320,0,0,320,0,0,0,0,0,,,
722,06-I-52-25,Kri-I-52-Nandiwada,Thamirisa,2100,2100,0,0,2100,0,0,0,0,0,,,
723,06-I-52-25,Kri-I-52-Nandiwada,Dandiganapudi,747,747,0,0,747,0,0,0,0,0,,,
724,06-I-52-25,Kri-I-52-Nandiwada,Gandepudi,200,200,0,0,200,0,0,0,0,0,,,
725,06-I-52-25,Kri-I-52-Nandiwada,Amanapudi,571,571,0,0,571,0,0,0,0,0,,,
726,06-I-52-25,Kri-I-52-Nandiwada,Ilaparru,1874,1874,0,0,1874,0,0,0,0,0,,,
