"sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
258,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","POTHANDORAPALEM",,,1,5,,
259,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KARAKAPADU",,,,,,
260,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BARRIMAMIDI",,,,,,
261,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","YELLAPURAM",,,,,,
262,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","MARRIPALEM",,,,,,
263,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","E. RAMAVARAM",,,,,,
264,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","PEDA ADDAPALLI",,,,,,
265,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","ZADERU",,,,,,
266,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","KURAMGONDI",,,,,,
267,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","SARABHAVARAM",,,,,,
268,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","YETIPALLI",,,,,,
269,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHINA ADDAPALLI",,,,,,
270,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHEEDIPALEM",,,,,,
271,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","Forest",,,,,,
272,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","VADAPALLE",,,,,,
273,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","NIMMALAPALEM",,,,,,
274,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHERUVURU",,,3,12,,
275,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","BOLAGONDA",,,,,,
276,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","CHUPPARIPALEM",,,,,,
277,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram","FOREST AREA",,,,,,
278,"04_E_29_14-001","EG-G-Mv- Kondamodalu","MUNJAMAMIDI",,,,,,
279,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KUNDADA",,,,,,
280,"04_E_29_14-001","EG-G-Mv- Kondamodalu","MUSURU",,,,,,
281,"04_E_29_14-001","EG-G-Mv- Kondamodalu","M.MADDULURU",,,,,,
282,"04_E_29_14-001","EG-G-Mv- Kondamodalu","Forest",,,,,,
283,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KINTUKURU",,,,,,
284,"04_E_29_14-001","EG-G-Mv- Kondamodalu","EETHAPALLE",,,,,,
285,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KOYYALAGUDEM",,,,,,
286,"04_E_29_14-001","EG-G-Mv- Kondamodalu","LANKAPAKALU",,,,,,
287,"04_E_29_14-001","EG-G-Mv- Kondamodalu","VEERLAMAMIDI",,,,,,
288,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KAKAVADA",,,,,,
289,"04_E_29_14-001","EG-G-Mv- Kondamodalu","CHELAKAVEEDHI",,,,,,
290,"04_E_29_14-001","EG-G-Mv- Kondamodalu","VEMULAKONDA",,,,,,
291,"04_E_29_14-001","EG-G-Mv- Kondamodalu","TIRUGATIRALLU",,,,,,
292,"04_E_29_14-001","EG-G-Mv- Kondamodalu","AKURU",,,,,,
293,"04_E_29_14-001","EG-G-Mv- Kondamodalu","SUVARLAVADA",,,,,,
294,"04_E_29_14-001","EG-G-Mv- Kondamodalu","VATTICHELAKALU",,,,,,
295,"04_E_29_14-001","EG-G-Mv- Kondamodalu","Forest",,,,,,
296,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KONDAMODALU",,,1,4,,
297,"04_E_29_14-001","EG-G-Mv- Kondamodalu","CHINTALAGUDEM",,,,,,
298,"04_E_29_14-001","EG-G-Mv- Kondamodalu","MAMIDIVALASA",,,,,,
299,"04_E_29_14-001","EG-G-Mv- Kondamodalu","THUMMURU",,,3,17,,
300,"04_E_29_14-001","EG-G-Mv- Kondamodalu","GONDURU",,,1,2,,
301,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KATCHULURU",,,3,11,,
302,"04_E_29_14-001","EG-G-Mv- Kondamodalu","MANTURU",,,3,14,,
303,"04_E_29_14-001","EG-G-Mv- Kondamodalu","LINGAVARAM",,,8,32,,
304,"04_E_29_14-001","EG-G-Mv- Kondamodalu","THOYYERU",,,1,5,,
305,"04_E_29_14-001","EG-G-Mv- Kondamodalu","DEVIPATNAM",,,1,3,,
306,"04_E_29_14-001","EG-G-Mv- Kondamodalu","GANUGULAGONDI",,,3,13,,
307,"04_E_29_14-001","EG-G-Mv- Kondamodalu","KUDAKARAYI",,,1,3,,
308,"04_E_29_14-001","EG-G-Mv- Kondamodalu","Forest",,,0,,,
309,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Pedageddada",,,1,3,,
310,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Cheruvupalem",,,,,,
311,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Chilakamamidi",,,,,,
312,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Busigudem",,,,,,
313,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Madicharla",,,2,8,,
314,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Immidivaram",,,,,,
315,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Gungugudem",,,1,3,,
316,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Isukupatla",,,,,,
317,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Kottapakalu",,,,,,
318,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Peddapadu",,,,,,
319,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Chinageddada",,,,,,
320,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Daragudem",,,,,,
321,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Dabbavalasa",,,,,,
322,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Sokulagudem",,,1,3,,
323,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Gandhinagaram",,,,,,
324,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Bhupatipalem",,,,,,
325,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Rampa",,,1,3,,
326,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Ramachodavaram",,,1,3,,
327,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Marrivada",,,1,3,,
328,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Bhimavaram",,,,,,
329,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Korumilli",,,,,,
330,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Bandapalli",,,1,3,,
331,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Kunjamveedhi",,,2,6,,
332,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Sirigindalapadu",,,1,2,,
333,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Pandirimamidi",,,,,,
334,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Gogumilli",,,,,,
335,"04_E_30_13-036","EG-G-Sp- Rchodavaram","T.Burugubandha",,,,,,
336,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Usirijonnala",,,1,3,,
337,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Doramadugula",,,1,2,,
338,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Tatiwada",,,2,2,,
339,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Bornagudem",,,,,,
340,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Italapalli",,,,,,
341,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Polavaram",,,,,,
342,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Beerampalli",,,1,3,,
343,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Sithapalli",,,,,,
344,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Jagarampalli",,,,,,
345,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Chinabarangi",,,1,3,,
346,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Pedabarangi",,,,,,
347,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Musurimilli",,,,,,
348,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Tamarapalli",,,1,3,,
349,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Gopavaram",,,1,4,,
350,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Gotlagudem",,,,,,
351,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Nunepalli",,,,,,
352,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DOKULAPADU",,,,,,
353,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PEDDAKONDA",,,,,,
354,"04_E_30_13-036","EG-G-Sp- Rchodavaram","GINNEPALLE",,,,,,
355,"04_E_30_13-036","EG-G-Sp- Rchodavaram","KOMARAVARAM",,,,,,
356,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Forest",,,,,,
357,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PEDDANOOTULU",,,,,,
358,"04_E_30_13-036","EG-G-Sp- Rchodavaram","MULAKALAGUDEM",,,5,18,,
359,"04_E_30_13-036","EG-G-Sp- Rchodavaram","KOTTAGUDEM",,,1,3,,
360,"04_E_30_13-036","EG-G-Sp- Rchodavaram","TATIWADA",,,1,6,,
361,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PEDDURU",,,2,7,,
362,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PAMUGANDI",,,3,12,,
363,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PALURU(PALEM)",,,0,,,
364,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DONALANKA",,,3,11,,
365,"04_E_30_13-036","EG-G-Sp- Rchodavaram","MADDIRATIGUDEM",,,2,7,,
366,"04_E_30_13-036","EG-G-Sp- Rchodavaram","CHOPPAKONDA",,,8,36,,
367,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DAMANAPALLI",,,1,3,,
368,"04_E_30_13-036","EG-G-Sp- Rchodavaram","V.RAYANAPALEM",,,,,,
369,"04_E_30_13-036","EG-G-Sp- Rchodavaram","LAKSHMIPURAM",,,1,3,,
370,"04_E_30_13-036","EG-G-Sp- Rchodavaram","GUMPANAPALLI",,,1,4,,
371,"04_E_30_13-036","EG-G-Sp- Rchodavaram","A.VEERAVARAM",,,0,,,
372,"04_E_30_13-036","EG-G-Sp- Rchodavaram","CH.RAMANAYYAPET",,,4,22,,
373,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DANDANGI",,,,,,
374,"04_E_30_13-036","EG-G-Sp- Rchodavaram","VELAGAPALLI",,,,,,
375,"04_E_30_13-036","EG-G-Sp- Rchodavaram","GANGAVARAM",,,1,4,,
376,"04_E_30_13-036","EG-G-Sp- Rchodavaram","YERRAMETLA",,,,,,
377,"04_E_30_13-036","EG-G-Sp- Rchodavaram","RAYAVARAM",,,0,,,
378,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PUDIPALLE",,,4,27,,
379,"04_E_30_13-036","EG-G-Sp- Rchodavaram","ANGULURU",,,1,3,,
380,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Forest",,,2,5,,
381,"04_E_30_13-036","EG-G-Sp- Rchodavaram","KUDURU",,,,,,
382,"04_E_30_13-036","EG-G-Sp- Rchodavaram","VETIKURU",,,,,,
383,"04_E_30_13-036","EG-G-Sp- Rchodavaram","MAREDUMILLI",,,,,,
384,"04_E_30_13-036","EG-G-Sp- Rchodavaram","TURRURU",,,,,,
385,"04_E_30_13-036","EG-G-Sp- Rchodavaram","RAMANNAVALASA",,,,,,
386,"04_E_30_13-036","EG-G-Sp- Rchodavaram","SUNNAMPADU",,,,,,
387,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DEVARAPALLI",,,,,,
388,"04_E_30_13-036","EG-G-Sp- Rchodavaram","NOORUPUDI",,,,,,
389,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DENDULURU",,,,,,
390,"04_E_30_13-036","EG-G-Sp- Rchodavaram","GORAMAMIDI",,,1,4,,
391,"04_E_30_13-036","EG-G-Sp- Rchodavaram","MALLAVARAM",,,,,,
392,"04_E_30_13-036","EG-G-Sp- Rchodavaram","MADDIVEDU",,,,,,
393,"04_E_30_13-036","EG-G-Sp- Rchodavaram","TADEPALLI",,,,,,
394,"04_E_30_13-036","EG-G-Sp- Rchodavaram","VYDUPUDI",,,,,,
395,"04_E_30_13-036","EG-G-Sp- Rchodavaram","P.G.LANKA",,,,,,
396,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PANDIRIMAMIDIKOTA",,,1,5,,
397,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PUJARIPAKALU",,,,,,
398,"04_E_30_13-036","EG-G-Sp- Rchodavaram","D.VELAMALAKOTA",,,1,8,,
399,"04_E_30_13-036","EG-G-Sp- Rchodavaram","DORAMAMIDI",,,,,,
400,"04_E_30_13-036","EG-G-Sp- Rchodavaram","PEDAMALLUPADU",,,,,,
401,"04_E_30_13-036","EG-G-Sp- Rchodavaram","Forest",,,,,,
402,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Doddivaka",,,,,,
403,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Timmapuram",,,,,,
404,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Forest",,,,,,
405,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Komarapuram",,,3,8,,
406,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Ameenabada",,,6,14,,
407,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Marripalem",,,,,,
408,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Cherukumpalem",,,1,2,,
409,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Urlakulapadu",,,1,3,,
410,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Bornagudem",,,1,2,,
411,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","G.sarabhavaram",,,,,,
412,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Forest",,,,,,
413,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","J.Annavaram",,,1,4,,
414,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Lakkavaram",,,,,,
415,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Marriveedu",,,,,,
416,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem","Forest",,,,,,
417,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","KIRRABU",,,,,,
418,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","TALLAPALEM",,,,,,
419,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","BODLAGONDI",,,,,,
420,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","BOYAPADU",,,,,,
421,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","VANAKARAYI",,,,,,
422,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","SARABHAVARAM",,,3,8,,
423,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","APPANNAPALEM",,,,,,
424,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","DAMANAPALEM",,,1,3,,
425,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","JEELUGULAPADU",,,,,,
426,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","KINDRA",,,3,5,,
427,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","LAGARAYI",,,8,14,,
428,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","KONDAPALLI",,,3,7,,
429,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","DAKARAYI",,,,,,
430,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","BADADANAMPALLI",,,2,5,,
431,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","CHINARELLANGIPADU",,,,,,
432,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","AMMIREKALA",,,,,,
433,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","KIMILIGEDDA",,,,,,
434,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","SURAMPALEM",,,1,2,,
435,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","LABBARTHI",,,8,18,,
436,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","MUNJAVARAPPADU",,,,,,
437,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","ANANTHAGIRI",,,,,,
438,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","DONGALA MALLAVARAM",,,,,,
439,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","NELLIMETLA",,,4,9,,
440,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","DUSARIPAMU",,,6,14,,
441,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","RAJAVOMMANGI",,,20,34,,
442,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","VOYYEDU",,,,,,
443,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","MURLAVANIPALEM",,,1,2,,
444,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","SUBBAMPADU",,,1,2,,
445,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","GINJERTHI",,,1,2,,
446,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","THANTIKONDA",,,2,4,,
447,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","YERRAMPADU",,,1,2,,
448,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","SINGAMPALLE",,,1,2,,
449,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","GOBBILAMADUGU",,,,,,
450,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","DONELAPALEM",,,2,5,,
451,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","JADDANGI",,,1,2,,
452,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","REVATIPALEM",,,1,3,,
453,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","VELAGALAPALEM",,,,,,
454,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Forest",,,,,,
455,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Kinaparti",,,3,14,,
456,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Gavarayyapeta",,,,,,
457,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Konalova",,,2,11,,
458,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Veerabhadrapuram",,,0,,,
459,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Gondolu",,,1,5,,
460,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Rajavaram",,,0,,,
461,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Sarampeta",,,0,,,
462,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Gangampalem",,,0,,,
463,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Achayyapeta",,,0,,,
464,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Venkatanagaram",,,2,6,,
465,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Mulakalayala Bhimavaram",,,0,,,
466,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Bandamamillu",,,0,,,
467,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Bodlanka",,,1,4,,
468,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Dakodu",,,0,,,
469,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Gottilapadu",,,0,,,
470,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Kottampalem",,,0,,,
471,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Languparthi",,,0,,,
472,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Nadimpalem",,,0,,,
473,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Rajanagaram",,,1,5,,
474,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi","Forest",,,,,,
475,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Bonangipalem",,,,,,
476,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Gaduvakurthi",,,,,,
477,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Forest",,,4,9,,
478,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Vetamamidi",,,,,,
479,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","D.Bhimavaram",,,4,12,,
480,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Mallavarammamilla",,,7,21,,
481,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Nimmalapalem",,,,,,
482,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Doramamidi",,,1,5,,
483,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Somannapalem",,,4,10.5,,
484,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Uligogula",,,1,2.5,,
485,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Kalimamidi",,,0,,,
486,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Jajipalem",,,0,,,
487,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Tirumalawada",,,0,,,
488,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Durcharti",,,0,,,
489,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Potuluru",,,2,9,,
490,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","D.Ramavaram",,,0,,,
491,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Nukarai",,,6,16,,
492,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Bandakonda",,,0,,,
493,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","D.Ammapeta",,,0,,,
494,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","D.Kothuru",,,0,,,
495,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","D.Chodavaram",,,1,4,,
496,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Darsinutula(Regulapadu)",,,0,,,
497,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Duppalapalem",,,0,,,
498,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Panasaloddi",,,1,5,,
499,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Yellapuram",,,0,,,
500,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Anigeru",,,0,,,
501,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Addateegala",,,2,8,,
502,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Kovelapalem",,,2,5,,
503,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Dokkapalem",,,1,6,,
504,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Bhimudupakalu",,,0,,,
505,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Papampet",,,1,4,,
506,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Chinna Addateegala",,,0,,,
507,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Yellavaram",,,0,,,
508,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala","Forest",,,1,4,,
